Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,tqqq_value,tqqq_weight,tqqq_signal,drawdown_pct
2024-10-02,249533062,155708881,False,93824181,0.376,buy,0,0.0,buy,-6.35
2024-10-03,249462979,155708881,False,93754098,0.3758,buy,0,0.0,buy,-6.37
2024-10-04,250578471,155708881,False,94869589,0.3786,buy,0,0.0,buy,-5.96
2024-10-07,249562260,155708881,False,93853379,0.3761,buy,0,0.0,buy,-6.34
2024-10-08,250963934,155708881,False,95255052,0.3796,buy,0,0.0,buy,-5.81
2024-10-09,251713436,155708881,False,96004555,0.3814,buy,0,0.0,buy,-5.53
2024-10-10,251604412,155708881,False,95895531,0.3811,buy,0,0.0,buy,-5.57
2024-10-11,251754321,155708881,False,96045439,0.3815,buy,0,0.0,buy,-5.51
2024-10-14,252560270,155708881,False,96851389,0.3835,buy,0,0.0,buy,-5.21
2024-10-15,251265677,155708881,False,95556796,0.3803,buy,0,0.0,buy,-5.7
2024-10-16,251277358,155708881,False,95568476,0.3803,buy,0,0.0,buy,-5.69
2024-10-17,251343547,155708881,False,95634666,0.3805,buy,0,0.0,buy,-5.67
2024-10-18,251970401,155708881,False,96261520,0.382,buy,0,0.0,buy,-5.43
2024-10-21,252155346,155708881,False,96446464,0.3825,buy,0,0.0,buy,-5.36
2024-10-22,252260476,155708881,False,96551595,0.3827,buy,0,0.0,buy,-5.32
2024-10-23,250780927,155708881,False,95072046,0.3791,buy,0,0.0,buy,-5.88
2024-10-24,251551859,155708881,False,95842977,0.381,buy,0,0.0,buy,-5.59
2024-10-25,252135890,155708881,False,96427009,0.3824,buy,0,0.0,buy,-5.37
2024-10-28,252151452,155708881,False,96442571,0.3825,buy,0,0.0,buy,-5.37
2024-10-29,253078118,155708881,False,97369237,0.3847,buy,0,0.0,buy,-5.02
2024-10-30,252342240,155708881,False,96633359,0.3829,buy,0,0.0,buy,-5.29
2024-10-31,249902945,155708881,False,94194063,0.3769,buy,0,0.0,buy,-6.21
2024-11-01,250599882,155708881,True,94891001,0.3787,buy,0,0.0,buy,-5.95
2024-11-04,249294332,30408975,False,94614568,0.3795,buy,124270788,0.4985,buy,-6.44
2024-11-05,255223159,30408975,False,95821560,0.3754,buy,128992624,0.5054,buy,-4.21
2024-11-06,268295341,30408975,False,98424370,0.3669,buy,139461995,0.5198,buy,0.0
2024-11-07,276370639,30408975,False,99973991,0.3617,buy,145987673,0.5282,buy,0.0
2024-11-08,276841161,30408975,False,100090814,0.3615,buy,146341372,0.5286,buy,0.0
2024-11-11,276517462,30408975,False,100032405,0.3618,buy,146076081,0.5283,buy,-0.12
2024-11-12,275540594,30408975,False,99851348,0.3624,buy,145280270,0.5273,buy,-0.47
2024-11-13,274775473,30408975,False,99722869,0.3629,buy,144643629,0.5264,buy,-0.75
2024-11-14,271022964,30408975,False,99029819,0.3654,buy,141584170,0.5224,buy,-2.1
2024-11-15,258424009,30408975,False,96670350,0.3741,buy,131344684,0.5083,buy,-6.65
2024-11-18,261748348,30408975,False,97341982,0.3719,buy,133997391,0.5119,buy,-5.45
2024-11-19,265106123,30408975,False,98011659,0.3697,buy,136685488,0.5156,buy,-4.24
2024-11-20,264890503,30408975,False,97955206,0.3698,buy,136526322,0.5154,buy,-4.32
2024-11-21,266586914,30408975,False,98307577,0.3688,buy,137870362,0.5172,buy,-3.7
2024-11-22,267257433,30408975,False,98465255,0.3684,buy,138383203,0.5178,buy,-3.46
2024-11-25,268049863,30408975,False,98621001,0.3679,buy,139019887,0.5186,buy,-3.18
2024-11-26,270736926,30408975,False,99150512,0.3662,buy,141177439,0.5215,buy,-2.2
2024-11-27,266543094,30408975,False,98369867,0.3691,buy,137764252,0.5169,buy,-3.72
2024-11-29,270926730,30408975,False,99234231,0.3663,buy,141283524,0.5215,buy,-2.14
2024-12-02,276587546,30408975,True,100314687,0.3627,buy,145863883,0.5274,buy,-0.09
2024-12-03,275258592,174636318,False,100622274,0.3656,buy,0,0.0,buy,-0.57
2024-12-04,276502575,174636318,False,101866257,0.3684,buy,0,0.0,buy,-0.12
2024-12-05,276220281,174636318,False,101583963,0.3678,buy,0,0.0,buy,-0.22
2024-12-06,277129435,174636318,False,102493118,0.3698,buy,0,0.0,buy,0.0
2024-12-09,276331249,174636318,False,101694931,0.368,buy,0,0.0,buy,-0.29
2024-12-10,275984721,174636318,False,101348403,0.3672,buy,0,0.0,buy,-0.41
2024-12-11,277799106,174636318,False,103162788,0.3714,buy,0,0.0,buy,0.0
2024-12-12,277133323,174636318,False,102497005,0.3698,buy,0,0.0,buy,-0.24
2024-12-13,277917873,174636318,False,103281555,0.3716,buy,0,0.0,buy,0.0
2024-12-16,279405179,174636318,False,104768861,0.375,buy,0,0.0,buy,0.0
2024-12-17,278943808,174636318,False,104307490,0.3739,buy,0,0.0,buy,-0.17
2024-12-18,275180722,174636318,False,100544404,0.3654,buy,0,0.0,buy,-1.51
2024-12-19,274732963,174636318,False,100096645,0.3643,buy,0,0.0,buy,-1.67
2024-12-20,275607069,174636318,False,100970752,0.3664,buy,0,0.0,buy,-1.36
2024-12-23,276590780,174636318,False,101954462,0.3686,buy,0,0.0,buy,-1.01
2024-12-24,277973279,174636318,False,103336961,0.3718,buy,0,0.0,buy,-0.51
2024-12-26,277903064,174636318,False,103266746,0.3716,buy,0,0.0,buy,-0.54
2024-12-27,276530338,174636318,False,101894020,0.3685,buy,0,0.0,buy,-1.03
2024-12-30,275175160,174636318,False,100538842,0.3654,buy,0,0.0,buy,-1.51
2024-12-31,274321101,174636318,False,99684783,0.3634,buy,0,0.0,buy,-1.82
2025-01-02,274126115,174636318,True,99489797,0.3629,buy,0,0.0,buy,-1.89
2025-01-03,279461505,37573274,False,101117951,0.3618,buy,140770280,0.5037,buy,0.0
2025-01-06,285424184,37573274,False,102280093,0.3583,buy,145570818,0.51,buy,0.0
2025-01-07,275757643,37573274,False,100454991,0.3643,buy,137729378,0.4995,buy,-3.39
2025-01-08,275877712,37573274,False,100472551,0.3642,buy,137831887,0.4996,buy,-3.34
2025-01-10,267724908,37573274,False,98897021,0.3694,buy,131254613,0.4903,buy,-6.2
2025-01-13,266040375,37573274,False,98579189,0.3705,buy,129887912,0.4882,buy,-6.79
2025-01-14,265485532,37573274,False,98485590,0.371,buy,129426668,0.4875,buy,-6.99
2025-01-15,276498201,37573274,False,100751376,0.3644,buy,138173551,0.4997,buy,-3.13
2025-01-16,272973533,37573274,False,100045521,0.3665,buy,135354738,0.4959,buy,-4.36
2025-01-17,281341867,37573274,False,101734118,0.3616,buy,142034476,0.5048,buy,-1.43
2025-01-21,284296106,37573274,False,102330786,0.3599,buy,144392046,0.5079,buy,-0.4
2025-01-22,291207981,37573274,False,103639171,0.3559,buy,149995536,0.5151,buy,0.0
2025-01-23,292350852,37573274,False,103859528,0.3553,buy,150918051,0.5162,buy,0.0
2025-01-24,289047614,37573274,False,103272608,0.3573,buy,148201732,0.5127,buy,-1.13
2025-01-27,273040090,37573274,False,100265854,0.3672,buy,135200962,0.4952,buy,-6.61
2025-01-28,280518434,37573274,False,101747778,0.3627,buy,141197383,0.5033,buy,-4.05
2025-01-29,279456084,37573274,False,101556703,0.3634,buy,140326107,0.5021,buy,-4.41
2025-01-30,281648560,37573274,False,101989558,0.3621,buy,142085729,0.5045,buy,-3.66
2025-01-31,280731615,37573274,False,101841365,0.3628,buy,141316976,0.5034,buy,-3.97
2025-02-03,276499797,37573274,True,101026313,0.3654,buy,137900210,0.4987,buy,-5.42
2025-02-04,282745484,37573274,False,102266445,0.3617,buy,142905766,0.5054,buy,-3.29
2025-02-05,285071701,37573274,False,102730531,0.3604,buy,144767896,0.5078,buy,-2.49
2025-02-06,287777556,37573274,False,103266746,0.3588,buy,146937536,0.5106,buy,-1.56
2025-02-07,280871543,37573274,False,101964223,0.363,buy,141334046,0.5032,buy,-3.93
2025-02-10,287077209,37573274,False,103198506,0.3595,buy,146305430,0.5096,buy,-1.8
2025-02-11,285789396,37573274,False,102952814,0.3602,buy,145263308,0.5083,buy,-2.24
2025-02-12,286140263,37573274,False,103013256,0.36,buy,145553733,0.5087,buy,-2.12
2025-02-13,293755286,37573274,False,104495192,0.3557,buy,151686821,0.5164,buy,0.0
2025-02-14,295970746,37573274,False,104933932,0.3545,buy,153463541,0.5185,buy,0.0
2025-02-18,297165289,37573274,False,105171788,0.3539,buy,154420227,0.5196,buy,0.0
2025-02-19,297211655,37573274,False,105201070,0.354,buy,154437311,0.5196,buy,0.0
2025-02-20,294885890,37573274,False,104754519,0.3552,buy,152558097,0.5173,buy,-0.78
2025-02-21,283161924,37573274,False,102580389,0.3623,buy,143008261,0.505,buy,-4.73
2025-02-24,276808794,37573274,False,101369492,0.3662,buy,137866028,0.4981,buy,-6.86
2025-02-25,270269842,37573274,False,100092321,0.3703,buy,132604247,0.4906,buy,-9.06
2025-02-26,271365810,37573274,False,100334101,0.3697,buy,133458435,0.4918,buy,-8.7
2025-02-27,257509090,37573274,False,97547680,0.3788,buy,122388137,0.4753,buy,-13.36
2025-02-28,264653014,37573274,False,99088114,0.3744,buy,127991626,0.4836,buy,-10.95
2025-03-03,254216170,37573274,True,96919815,0.3812,buy,119723081,0.4709,buy,-14.47
2025-03-04,252608228,37573274,False,96627336,0.3825,buy,118407619,0.4687,buy,-15.01
2025-03-05,258480484,37573274,False,97886971,0.3787,buy,123020240,0.4759,buy,-13.03
2025-03-06,245588652,37573274,False,95194162,0.3876,buy,112821217,0.4594,buy,-17.37
2025-03-07,248629169,37573274,False,95894179,0.3857,buy,115161716,0.4632,buy,-16.35
2025-03-10,231928989,37573274,False,92177671,0.3974,buy,102178044,0.4406,buy,-21.97
2025-03-11,230512782,37573274,False,91957326,0.3989,buy,100982182,0.4381,buy,-22.44
2025-03-12,235001049,37573274,False,92994673,0.3957,buy,104433102,0.4444,buy,-20.93
2025-03-13,227622055,37573274,False,91321657,0.4012,buy,98727124,0.4337,buy,-23.41
2025-03-14,236833691,37573274,False,93528944,0.3949,buy,105731474,0.4464,buy,-20.31
2025-03-17,239490150,37573274,False,94135356,0.3931,buy,107781520,0.45,buy,-19.42
2025-03-18,232452749,37573274,False,92530598,0.3981,buy,102348877,0.4403,buy,-21.79
2025-03-19,237671461,37573274,False,93768787,0.3945,buy,106329401,0.4474,buy,-20.03
2025-03-20,236260260,37573274,False,93450949,0.3955,buy,105236037,0.4454,buy,-20.51
2025-03-21,237559199,37573274,False,93759026,0.3947,buy,106226899,0.4472,buy,-20.07
2025-03-24,246364784,37573274,False,95816518,0.3889,buy,112974992,0.4586,buy,-17.11
2025-03-25,248927439,37573274,False,96363295,0.3871,buy,114990870,0.4619,buy,-16.25
2025-03-26,240759818,37573274,False,94590148,0.3929,buy,108596396,0.4511,buy,-18.99
2025-03-27,238370347,37573274,False,94051170,0.3946,buy,106745903,0.4478,buy,-19.8
2025-03-28,227395640,37573274,False,91575010,0.4027,buy,98247356,0.4321,buy,-23.49
2025-03-31,227323203,37573274,False,91571110,0.4028,buy,98178820,0.4319,buy,-23.51
2025-04-01,230323074,37573274,False,92309267,0.4008,buy,100440533,0.4361,buy,-22.51
2025-04-02,233241368,37573274,False,92982987,0.3987,buy,102685108,0.4403,buy,-21.52
2025-04-03,211763445,37573274,False,88005271,0.4156,sell,86184900,0.407,sell,-28.75
2025-04-04,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-07,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-08,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-09,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-10,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-11,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-14,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-15,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-16,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-17,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-21,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-22,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-23,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-24,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-25,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-28,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-29,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-04-30,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-01,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-02,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-05,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-06,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-07,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-08,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-09,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-12,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-13,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-14,201440621,201440621,False,0,0.0,sell,0,0.0,sell,-32.22
2025-05-15,201440621,201440621,False,0,0.0,buy,0,0.0,buy,-32.22
2025-05-16,201482183,156,False,100582845,0.4992,buy,100899183,0.5008,buy,-32.21
2025-05-19,201846947,156,False,100679293,0.4988,buy,101167499,0.5012,buy,-32.09
2025-05-20,200452237,156,False,100343697,0.5006,buy,100108384,0.4994,buy,-32.56
2025-05-21,194891888,156,False,98949250,0.5077,buy,95942482,0.4923,buy,-34.43
2025-05-22,195571315,156,False,99134408,0.5069,buy,96436750,0.4931,buy,-34.2
2025-05-23,191871280,156,False,98216349,0.5119,buy,93654775,0.4881,buy,-35.44
2025-05-27,200706044,156,False,100526906,0.5009,buy,100178982,0.4991,buy,-32.47
2025-05-28,198975453,156,False,100081382,0.503,buy,98893915,0.497,buy,-33.05
2025-05-29,199652323,156,False,100278118,0.5023,buy,99374048,0.4977,buy,-32.82
2025-05-30,198971676,156,False,100119967,0.5032,buy,98851554,0.4968,buy,-33.05
2025-06-02,202036017,156,False,100910726,0.4995,buy,101125135,0.5005,buy,-32.02
2025-06-03,205183156,156,False,101699548,0.4957,buy,103483452,0.5043,buy,-30.96
2025-06-04,206299851,156,False,101983069,0.4943,buy,104316626,0.5057,buy,-30.59
2025-06-05,203103316,156,False,101215452,0.4983,buy,101887708,0.5017,buy,-31.66
2025-06-06,207001786,156,False,102204874,0.4937,buy,104796757,0.5063,buy,-30.35
2025-06-09,207618258,156,False,102355323,0.493,buy,105262779,0.507,buy,-30.14
2025-06-10,210328732,156,False,103032280,0.4899,buy,107296296,0.5101,buy,-29.23
2025-06-11,208880048,156,False,102685106,0.4916,buy,106194786,0.5084,buy,-29.72
2025-06-12,209813108,156,False,102926191,0.4906,buy,106886761,0.5094,buy,-29.41
2025-06-13,204482113,156,False,101633981,0.497,buy,102847976,0.503,buy,-31.2
2025-06-16,210089979,156,False,103047709,0.4905,buy,107042115,0.5095,buy,-29.31
2025-06-17,205921867,156,False,102042858,0.4955,buy,103878853,0.5045,buy,-30.72
2025-06-18,205763293,156,False,102025504,0.4958,buy,103737633,0.5042,buy,-30.77
2025-06-20,203920415,156,False,101608912,0.4983,buy,102311347,0.5017,buy,-31.39
2025-06-23,208142581,156,False,102653705,0.4932,buy,105488720,0.5068,buy,-29.97
2025-06-24,214513715,156,False,104223481,0.4859,buy,110290078,0.5141,buy,-27.82
2025-06-25,215626993,156,False,104489919,0.4846,buy,111136918,0.5154,buy,-27.45
2025-06-26,219648667,156,False,105466935,0.4802,buy,114181576,0.5198,buy,-26.1
2025-06-27,221128488,156,False,105828026,0.4786,buy,115300307,0.5214,buy,-25.6
2025-06-30,224051389,156,False,106513465,0.4754,buy,117537768,0.5246,buy,-24.62
2025-07-01,220165547,156,False,105615624,0.4797,buy,114549767,0.5203,buy,-25.92
2025-07-02,223181137,156,False,106351261,0.4765,buy,116829720,0.5235,buy,-24.91
2025-07-03,227498884,156,False,107397790,0.4721,buy,120100938,0.5279,buy,-23.46
2025-07-07,224013416,156,False,106588778,0.4758,buy,117424483,0.5242,buy,-24.63
2025-07-08,224229042,156,False,106648627,0.4756,buy,117580260,0.5244,buy,-24.56
2025-07-09,227419736,156,False,107403590,0.4723,buy,120015989,0.5277,buy,-23.48
2025-07-10,226712964,156,False,107249125,0.4731,buy,119463684,0.5269,buy,-23.72
2025-07-11,225565302,156,False,107007768,0.4744,buy,118557379,0.5256,buy,-24.11
2025-07-14,227213753,156,False,107395876,0.4727,buy,119817721,0.5273,buy,-23.55
2025-07-15,227623763,156,False,107494333,0.4722,buy,120129275,0.5278,buy,-23.41
2025-07-16,228073687,156,False,107604390,0.4718,buy,120469140,0.5282,buy,-23.26
2025-07-17,231748418,156,False,108475212,0.4681,buy,123273050,0.5319,buy,-22.03
2025-07-18,231219321,156,False,108370943,0.4687,buy,122848222,0.5313,buy,-22.2
2025-07-21,233650469,156,False,108932822,0.4662,buy,124717492,0.5338,buy,-21.39
2025-07-22,231146569,156,False,108369006,0.4688,buy,122777408,0.5312,buy,-22.23
2025-07-23,233255246,156,False,108863321,0.4667,buy,124391769,0.5333,buy,-21.52
2025-07-24,234308293,156,False,109095014,0.4656,buy,125213123,0.5344,buy,-21.16
2025-07-25,235278950,156,False,109357612,0.4648,buy,125921183,0.5352,buy,-20.84
2025-07-28,236852737,156,False,109699363,0.4632,buy,127153219,0.5368,buy,-20.31
2025-07-29,236102214,156,False,109529456,0.4639,buy,126572602,0.5361,buy,-20.56
2025-07-30,236687962,156,False,109676208,0.4634,buy,127011599,0.5366,buy,-20.36
2025-07-31,234010919,156,False,109095014,0.4662,buy,124915749,0.5338,buy,-21.26
2025-08-01,224370620,156,False,106945981,0.4766,buy,117424483,0.5234,buy,-24.51
2025-08-04,232773106,156,False,108919295,0.4679,buy,123853655,0.5321,buy,-21.68
2025-08-05,229456268,156,False,108179795,0.4715,buy,121276317,0.5285,buy,-22.8
2025-08-06,235349087,156,False,109541045,0.4654,buy,125807886,0.5346,buy,-20.81
2025-08-07,236994324,156,False,109911764,0.4638,buy,127082405,0.5362,buy,-20.26
2025-08-08,241446607,156,False,110937040,0.4595,buy,130509411,0.5405,buy,-18.76
2025-08-11,239971306,156,False,110608792,0.4609,buy,129362357,0.5391,buy,-19.26
2025-08-12,246133851,156,False,111999010,0.455,buy,134134686,0.545,buy,-17.19
2025-08-13,246388095,156,False,112055008,0.4548,buy,134332931,0.5452,buy,-17.1
2025-08-14,245933025,156,False,111968129,0.4553,buy,133964740,0.5447,buy,-17.25
2025-08-15,243543066,156,False,111475763,0.4577,buy,132067147,0.5423,buy,-18.06
2025-08-18,243328689,156,False,111431331,0.4579,buy,131897202,0.5421,buy,-18.13
2025-08-19,236435602,156,False,109919490,0.4649,buy,126515957,0.5351,buy,-20.45
2025-08-20,233474703,156,False,109266858,0.468,buy,124207689,0.532,buy,-21.44
2025-08-21,231241164,156,False,108760989,0.4703,buy,122480019,0.5297,buy,-22.2
2025-08-22,238427763,156,False,110438886,0.4632,buy,127988721,0.5368,buy,-19.78
2025-08-25,236990436,156,False,110120290,0.4647,buy,126869991,0.5353,buy,-20.26
2025-08-26,238905370,156,False,110562459,0.4628,buy,128342755,0.5372,buy,-19.62
2025-08-27,239655893,156,False,110732377,0.462,buy,128923361,0.538,buy,-19.37
2025-08-28,242699815,156,False,111425554,0.4591,buy,131274105,0.5409,buy,-18.34
2025-08-29,236680190,156,False,110135754,0.4653,buy,126544279,0.5347,buy,-20.37
2025-09-02,232528472,156,False,109212786,0.4697,buy,123315530,0.5303,buy,-21.76
2025-09-03,236262443,156,False,110072030,0.4659,buy,126190257,0.5341,buy,-20.51
2025-09-04,240671578,156,False,111068339,0.4615,buy,129603083,0.5385,buy,-19.02
2025-09-05,241256696,156,False,111228606,0.461,buy,130027934,0.539,buy,-18.83
2025-09-08,243654360,156,False,111771168,0.4587,buy,131883036,0.5413,buy,-18.02
2025-09-09,245047289,156,False,112087838,0.4574,buy,132959295,0.5426,buy,-17.55
2025-09-10,245225582,156,False,112124520,0.4572,buy,133100906,0.5428,buy,-17.49
2025-09-11,248115673,156,False,112777152,0.4545,buy,135338365,0.5455,buy,-16.52
2025-09-12,250299017,156,False,113275295,0.4526,buy,137023567,0.5474,buy,-15.78
2025-09-15,254766120,156,False,114244597,0.4484,buy,140521367,0.5516,buy,-14.28
2025-09-16,254287217,156,False,114148042,0.4489,buy,140139019,0.5511,buy,-14.44
2025-09-17,253167228,156,False,113920213,0.45,buy,139246860,0.55,buy,-14.82
2025-09-18,257947159,156,False,114947426,0.4456,buy,142999577,0.5544,buy,-13.21
2025-09-19,261557510,156,False,115725545,0.4424,buy,145831809,0.5576,buy,-12.0
2025-09-22,264706648,156,False,116410641,0.4398,buy,148295851,0.5602,buy,-10.94
2025-09-23,260945411,156,False,115637414,0.4431,buy,145307841,0.5569,buy,-12.2
2025-09-24,258977403,156,False,115231455,0.4449,buy,143745792,0.5551,buy,-12.86
2025-09-25,256552840,156,False,114734659,0.4472,buy,141818025,0.5528,buy,-13.68
2025-09-26,258725467,156,False,115206326,0.4453,buy,143518985,0.5547,buy,-12.95
2025-09-29,261172594,156,False,115739863,0.4432,buy,145432575,0.5568,buy,-12.13
2025-09-30,262623600,156,False,116056888,0.4419,buy,146566556,0.5581,buy,-11.64
2025-10-01,265249836,156,False,116613615,0.4396,buy,148636065,0.5604,buy,-10.75
2025-10-02,267543596,156,False,117093021,0.4377,buy,150450419,0.5623,buy,-9.98
2025-10-03,265009500,156,False,116600088,0.44,buy,148409256,0.56,buy,-10.83
2025-10-06,269202084,156,False,117475778,0.4364,buy,151726151,0.5636,buy,-9.42
2025-10-07,266131273,156,False,116857193,0.4391,buy,149273924,0.5609,buy,-10.46
2025-10-08,272531273,156,False,118196824,0.4337,buy,154334293,0.5663,buy,-8.3
2025-10-09,271778703,156,False,118053770,0.4344,buy,153724778,0.5656,buy,-8.56
2025-10-10,251549733,156,False,113955619,0.453,buy,137593959,0.547,buy,-15.36
2025-10-13,262699657,156,False,116373912,0.443,buy,146325589,0.557,buy,-11.61
2025-10-14,258947792,156,False,115598747,0.4464,buy,143348889,0.5536,buy,-12.87
2025-10-15,262697716,156,False,116414504,0.4432,buy,146283055,0.5568,buy,-11.61
2025-10-16,260636560,156,False,115983429,0.445,buy,144652975,0.555,buy,-12.31
