Date,equity,cash,rebalanced,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2022-03-28,229434139,184109756,False,0,0.0,sell,45324383,0.1975,buy,0,0.0,sell,-22.87
2022-03-29,229454389,184109756,False,0,0.0,sell,45344633,0.1976,buy,0,0.0,sell,-22.86
2022-03-30,229818888,184109756,False,0,0.0,sell,45709132,0.1989,buy,0,0.0,sell,-22.74
2022-03-31,229836605,184109756,False,0,0.0,sell,45726849,0.199,buy,0,0.0,sell,-22.73
2022-04-01,229545514,184109756,False,0,0.0,sell,45435758,0.1979,buy,0,0.0,sell,-22.83
2022-04-04,229765730,184109756,False,0,0.0,sell,45655975,0.1987,buy,0,0.0,sell,-22.75
2022-04-05,229479703,184109756,False,0,0.0,sell,45369947,0.1977,buy,0,0.0,sell,-22.85
2022-04-06,229586015,184109756,False,0,0.0,sell,45476259,0.1981,buy,0,0.0,sell,-22.82
2022-04-07,229758137,184109756,False,0,0.0,sell,45648381,0.1987,buy,0,0.0,sell,-22.76
2022-04-08,230044168,184109756,False,0,0.0,sell,45934413,0.1997,buy,0,0.0,sell,-22.66
2022-04-11,230271978,184109756,False,0,0.0,sell,46162223,0.2005,buy,0,0.0,sell,-22.58
2022-04-12,230626354,184109756,False,0,0.0,sell,46516598,0.2017,buy,0,0.0,sell,-22.47
2022-04-13,230849101,184109756,False,0,0.0,sell,46739345,0.2025,buy,0,0.0,sell,-22.39
2022-04-14,230694695,184109756,False,0,0.0,sell,46584939,0.2019,buy,0,0.0,sell,-22.44
2022-04-18,230838978,184109756,False,0,0.0,sell,46729222,0.2024,buy,0,0.0,sell,-22.39
2022-04-19,230132763,184109756,False,0,0.0,sell,46023007,0.2,buy,0,0.0,sell,-22.63
2022-04-20,230358044,184109756,False,0,0.0,sell,46248288,0.2008,buy,0,0.0,sell,-22.56
2022-04-21,230193511,184109756,False,0,0.0,sell,46083755,0.2002,buy,0,0.0,sell,-22.61
2022-04-22,229745480,184109756,False,0,0.0,sell,45635724,0.1986,buy,0,0.0,sell,-22.76
2022-04-25,228925361,184109756,False,0,0.0,sell,44815605,0.1958,buy,0,0.0,sell,-23.04
2022-04-26,228993705,184109756,False,0,0.0,sell,44883949,0.196,buy,0,0.0,sell,-23.01
2022-04-27,228654516,184109756,False,0,0.0,sell,44544761,0.1948,buy,0,0.0,sell,-23.13
2022-04-28,228894983,184109756,False,0,0.0,sell,44785228,0.1957,buy,0,0.0,sell,-23.05
2022-04-29,228889924,184109756,False,0,0.0,sell,44780168,0.1956,buy,0,0.0,sell,-23.05
2022-05-02,228059677,184109756,False,0,0.0,sell,43949921,0.1927,buy,0,0.0,sell,-23.33
2022-05-03,228176112,184109756,False,0,0.0,sell,44066356,0.1931,buy,0,0.0,sell,-23.29
2022-05-04,228608956,184109756,False,0,0.0,sell,44499200,0.1947,buy,0,0.0,sell,-23.14
2022-05-05,228439363,184109756,False,0,0.0,sell,44329607,0.1941,buy,0,0.0,sell,-23.2
2022-05-06,228512767,184109756,False,0,0.0,sell,44403012,0.1943,buy,0,0.0,sell,-23.18
2022-05-09,227869834,184109756,False,0,0.0,sell,43760078,0.192,buy,0,0.0,sell,-23.39
2022-05-10,227500271,184109756,False,0,0.0,sell,43390516,0.1907,buy,0,0.0,sell,-23.52
2022-05-11,227854647,184109756,False,0,0.0,sell,43744891,0.192,buy,0,0.0,sell,-23.4
2022-05-12,227183866,184109756,False,0,0.0,sell,43074111,0.1896,buy,0,0.0,sell,-23.62
2022-05-13,226834554,184109756,False,0,0.0,sell,42724798,0.1884,buy,0,0.0,sell,-23.74
2022-05-16,227242084,184109756,False,0,0.0,sell,43132328,0.1898,buy,0,0.0,sell,-23.6
2022-05-17,226971243,184109756,False,0,0.0,sell,42861487,0.1888,buy,0,0.0,sell,-23.69
2022-05-18,226994023,184109756,False,0,0.0,sell,42884268,0.1889,buy,0,0.0,sell,-23.69
2022-05-19,227624304,184109756,False,0,0.0,sell,43514548,0.1912,buy,0,0.0,sell,-23.47
2022-05-20,227654677,184109756,False,0,0.0,sell,43544921,0.1913,buy,0,0.0,sell,-23.46
2022-05-23,227857177,184109756,False,0,0.0,sell,43747421,0.192,buy,0,0.0,sell,-23.4
2022-05-24,228186239,184109756,False,0,0.0,sell,44076483,0.1932,buy,0,0.0,sell,-23.29
2022-05-25,227920458,184109756,False,0,0.0,sell,43810702,0.1922,buy,0,0.0,sell,-23.38
2022-05-26,227839457,184109756,False,0,0.0,sell,43729701,0.1919,buy,0,0.0,sell,-23.4
2022-05-27,227862241,184109756,False,0,0.0,sell,43752485,0.192,buy,0,0.0,sell,-23.39
2022-05-31,227429397,184109756,False,0,0.0,sell,43319641,0.1905,buy,0,0.0,sell,-23.54
2022-06-01,227705301,184109756,False,0,0.0,sell,43595546,0.1915,buy,0,0.0,sell,-23.45
2022-06-02,228241927,184109756,False,0,0.0,sell,44132171,0.1934,buy,0,0.0,sell,-23.27
2022-06-03,227793896,184109756,False,0,0.0,sell,43684140,0.1918,buy,0,0.0,sell,-23.42
2022-06-06,227601523,184109756,False,0,0.0,sell,43491767,0.1911,buy,0,0.0,sell,-23.48
2022-06-07,227885021,184109756,False,0,0.0,sell,43775265,0.1921,buy,0,0.0,sell,-23.39
2022-06-08,227844520,184109756,False,0,0.0,sell,43734764,0.192,buy,0,0.0,sell,-23.4
2022-06-09,227705301,184109756,False,0,0.0,sell,43595546,0.1915,buy,0,0.0,sell,-23.45
2022-06-10,228290017,184109756,False,0,0.0,sell,44180261,0.1935,buy,0,0.0,sell,-23.25
2022-06-13,227123115,184109756,False,0,0.0,sell,43013360,0.1894,buy,0,0.0,sell,-23.64
2022-06-14,226778870,184109756,False,0,0.0,sell,42669114,0.1882,buy,0,0.0,sell,-23.76
2022-06-15,227335742,184109756,False,0,0.0,sell,43225986,0.1901,buy,0,0.0,sell,-23.57
2022-06-16,227821740,184109756,False,0,0.0,sell,43711984,0.1919,buy,0,0.0,sell,-23.41
2022-06-17,227462304,184109756,False,0,0.0,sell,43352548,0.1906,buy,0,0.0,sell,-23.53
2022-06-21,227300305,184109756,False,0,0.0,sell,43190549,0.19,buy,0,0.0,sell,-23.58
2022-06-22,227472428,184109756,False,0,0.0,sell,43362672,0.1906,buy,0,0.0,sell,-23.53
2022-06-23,227206647,184109756,False,0,0.0,sell,43096891,0.1897,buy,0,0.0,sell,-23.62
2022-06-24,227163616,184109756,False,0,0.0,sell,43053860,0.1895,buy,0,0.0,sell,-23.63
2022-06-27,227115522,184109756,False,0,0.0,sell,43005766,0.1894,buy,0,0.0,sell,-23.65
2022-06-28,227044647,184109756,False,0,0.0,sell,42934892,0.1891,buy,0,0.0,sell,-23.67
2022-06-29,227011744,184109756,False,0,0.0,sell,42901988,0.189,buy,0,0.0,sell,-23.68
2022-06-30,226751027,184109756,False,0,0.0,sell,42641271,0.1881,buy,0,0.0,sell,-23.77
2022-07-01,226715589,184109756,False,0,0.0,sell,42605833,0.1879,buy,0,0.0,sell,-23.78
2022-07-05,225811935,184109756,False,0,0.0,sell,41702179,0.1847,buy,0,0.0,sell,-24.08
2022-07-06,225151281,184109756,False,0,0.0,sell,41041525,0.1823,sell,0,0.0,sell,-24.31
2022-07-07,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-08,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-11,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-12,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-13,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-14,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-15,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-18,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-19,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-20,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-21,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-22,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-25,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-26,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-27,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-28,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-07-29,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-01,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-02,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-03,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-04,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-05,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-08,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-09,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-10,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-11,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-12,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-15,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-16,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-17,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-18,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-19,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-22,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-23,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-24,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-25,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-26,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-29,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-30,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-08-31,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-01,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-02,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-06,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-07,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-08,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-09,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-12,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-13,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-14,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-15,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-16,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-19,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-20,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-21,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-22,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-23,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-26,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-27,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-28,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-29,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-09-30,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-03,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-04,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-05,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-06,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-07,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-10,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-11,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-12,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-13,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-14,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-17,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-18,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-19,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-20,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-21,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-24,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-25,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-26,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-27,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-28,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-10-31,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-01,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-02,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-03,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-04,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-07,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-08,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-09,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-10,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-11,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-14,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-15,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-16,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-17,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-18,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-21,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-22,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-23,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-25,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-28,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-29,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-11-30,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-01,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-02,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-05,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-06,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-07,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-08,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-09,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-12,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-13,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-14,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-15,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-16,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-19,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-20,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-21,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-22,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-23,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-27,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-28,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-29,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2022-12-30,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2023-01-03,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2023-01-04,225101341,225101341,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,-24.32
2023-01-05,225101341,225101341,False,0,0.0,sell,0,0.0,buy,0,0.0,sell,-24.32
2023-01-06,225476275,180081160,False,0,0.0,sell,45395115,0.2013,buy,0,0.0,sell,-24.2
2023-01-09,225578192,180081160,False,0,0.0,sell,45497032,0.2017,buy,0,0.0,sell,-24.16
2023-01-10,225745441,180081160,False,0,0.0,sell,45664281,0.2023,buy,0,0.0,sell,-24.11
2023-01-11,225714079,180081160,False,0,0.0,sell,45632919,0.2022,buy,0,0.0,sell,-24.12
2023-01-12,226241961,180081160,False,0,0.0,sell,46160801,0.204,buy,0,0.0,sell,-23.94
2023-01-13,226795973,180081160,False,0,0.0,sell,46714813,0.206,buy,0,0.0,sell,-23.75
2023-01-17,226490221,180081160,False,0,0.0,sell,46409061,0.2049,buy,0,0.0,sell,-23.86
2023-01-18,226356945,180081160,False,0,0.0,sell,46275786,0.2044,buy,0,0.0,sell,-23.9
2023-01-19,227091274,180081160,False,0,0.0,sell,47010114,0.207,buy,0,0.0,sell,-23.65
2023-01-20,226934476,180081160,False,0,0.0,sell,46853316,0.2065,buy,0,0.0,sell,-23.71
2023-01-23,227023330,180081160,False,0,0.0,sell,46942170,0.2068,buy,0,0.0,sell,-23.68
2023-01-24,227193191,180081160,False,0,0.0,sell,47112031,0.2074,buy,0,0.0,sell,-23.62
2023-01-25,227410093,180081160,False,0,0.0,sell,47328933,0.2081,buy,0,0.0,sell,-23.55
2023-01-26,226981517,180081160,False,0,0.0,sell,46900357,0.2066,buy,0,0.0,sell,-23.69
2023-01-27,226916185,180081160,False,0,0.0,sell,46835025,0.2064,buy,0,0.0,sell,-23.71
2023-01-30,226795973,180081160,False,0,0.0,sell,46714813,0.206,buy,0,0.0,sell,-23.75
2023-01-31,226965838,180081160,False,0,0.0,sell,46884678,0.2066,buy,0,0.0,sell,-23.7
2023-02-01,227556435,180081160,False,0,0.0,sell,47475276,0.2086,buy,0,0.0,sell,-23.5
2023-02-02,226571232,180081160,False,0,0.0,sell,46490072,0.2052,buy,0,0.0,sell,-23.83
2023-02-03,225410943,180081160,False,0,0.0,sell,45329783,0.2011,buy,0,0.0,sell,-24.22
2023-02-06,225505021,180081160,False,0,0.0,sell,45423861,0.2014,buy,0,0.0,sell,-24.19
2023-02-07,225546830,180081160,False,0,0.0,sell,45465670,0.2016,buy,0,0.0,sell,-24.17
2023-02-08,225659203,180081160,False,0,0.0,sell,45578043,0.202,buy,0,0.0,sell,-24.14
2023-02-09,225298570,180081160,False,0,0.0,sell,45217411,0.2007,buy,0,0.0,sell,-24.26
2023-02-10,225384809,180081160,False,0,0.0,sell,45303649,0.201,buy,0,0.0,sell,-24.23
2023-02-13,225154840,180081160,False,0,0.0,sell,45073680,0.2002,buy,0,0.0,sell,-24.31
2023-02-14,225188814,180081160,False,0,0.0,sell,45107654,0.2003,buy,0,0.0,sell,-24.29
2023-02-15,224739331,180081160,False,0,0.0,sell,44658171,0.1987,buy,0,0.0,sell,-24.44
2023-02-16,224702745,180081160,False,0,0.0,sell,44621585,0.1986,buy,0,0.0,sell,-24.46
2023-02-17,224836021,180081160,False,0,0.0,sell,44754861,0.1991,buy,0,0.0,sell,-24.41
2023-02-21,224668771,180081160,False,0,0.0,sell,44587611,0.1985,buy,0,0.0,sell,-24.47
2023-02-22,224417900,180081160,False,0,0.0,sell,44336740,0.1976,buy,0,0.0,sell,-24.55
2023-02-23,224394381,180081160,False,0,0.0,sell,44313221,0.1975,buy,0,0.0,sell,-24.56
2023-02-24,224075562,180081160,False,0,0.0,sell,43994402,0.1963,buy,0,0.0,sell,-24.67
2023-02-27,224248035,180081160,False,0,0.0,sell,44166875,0.197,buy,0,0.0,sell,-24.61
2023-02-28,224449258,180081160,False,0,0.0,sell,44368098,0.1977,buy,0,0.0,sell,-24.54
2023-03-01,224705357,180081160,False,0,0.0,sell,44624197,0.1986,buy,0,0.0,sell,-24.46
2023-03-02,224679227,180081160,False,0,0.0,sell,44598067,0.1985,buy,0,0.0,sell,-24.46
2023-03-03,225157455,180081160,False,0,0.0,sell,45076296,0.2002,buy,0,0.0,sell,-24.3
2023-03-06,224930098,180081160,False,0,0.0,sell,44848938,0.1994,buy,0,0.0,sell,-24.38
2023-03-07,224146117,180081160,False,0,0.0,sell,44064957,0.1966,buy,0,0.0,sell,-24.64
2023-03-08,224125211,180081160,False,0,0.0,sell,44044051,0.1965,buy,0,0.0,sell,-24.65
2023-03-09,224559014,180081160,False,0,0.0,sell,44477855,0.1981,buy,0,0.0,sell,-24.51
2023-03-10,225518084,180081160,False,0,0.0,sell,45436924,0.2015,buy,0,0.0,sell,-24.18
2023-03-13,226560780,180081160,False,0,0.0,sell,46479620,0.2052,buy,0,0.0,sell,-23.83
2023-03-14,226291614,180081160,False,0,0.0,sell,46210454,0.2042,buy,0,0.0,sell,-23.92
2023-03-15,226652246,180081160,False,0,0.0,sell,46571086,0.2055,buy,0,0.0,sell,-23.8
2023-03-16,226746324,180081160,False,0,0.0,sell,46665164,0.2058,buy,0,0.0,sell,-23.77
2023-03-17,228105224,180081160,False,0,0.0,sell,48024064,0.2105,buy,0,0.0,sell,-23.31
2023-03-20,228123514,180081160,False,0,0.0,sell,48042355,0.2106,buy,0,0.0,sell,-23.31
2023-03-21,227216709,180081160,False,0,0.0,buy,47135550,0.2074,buy,0,0.0,sell,-23.61
2023-03-22,222132179,45443250,True,130476908,0.5874,buy,46212022,0.208,buy,0,0.0,sell,-25.32
2023-03-23,227363918,45443250,False,135129232,0.5943,buy,46791436,0.2058,buy,0,0.0,sell,-23.56
2023-03-24,228211987,45443250,False,136503815,0.5981,buy,46264923,0.2027,buy,0,0.0,sell,-23.28
2023-03-27,224981752,45443250,False,133701841,0.5943,buy,45836661,0.2037,buy,0,0.0,sell,-24.36
2023-03-28,223136676,45443250,False,131481405,0.5892,buy,46212022,0.2071,buy,0,0.0,sell,-24.98
2023-03-29,230097390,45443250,False,138671366,0.6027,buy,45982775,0.1998,buy,0,0.0,sell,-22.64
2023-03-30,234266652,45443250,False,142424963,0.608,buy,46398440,0.1981,buy,0,0.0,sell,-21.24
2023-03-31,241003320,45443250,False,149403471,0.6199,buy,46156599,0.1915,buy,0,0.0,sell,-18.98
2023-04-03,240278480,45443250,False,148346100,0.6174,buy,46489130,0.1935,buy,0,0.0,sell,-19.22
2023-04-04,239664795,45443250,False,146865813,0.6128,buy,47355733,0.1976,buy,0,0.0,sell,-19.43
2023-04-05,234921810,45443250,False,142160614,0.6051,buy,47317946,0.2014,buy,0,0.0,sell,-21.02
2023-04-06,237439077,45443250,False,145015451,0.6107,buy,46980376,0.1979,buy,0,0.0,sell,-20.18
2023-04-10,236774238,45443250,False,144698262,0.6111,buy,46632726,0.197,buy,0,0.0,sell,-20.4
