Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,ugl_value,ugl_weight,ugl_signal,ugl_shares,ugl_avg_price,ugl_realized_pnl,ugl_unrealized_pnl,ubt_value,ubt_weight,ubt_signal,ubt_shares,ubt_avg_price,ubt_realized_pnl,ubt_unrealized_pnl,drawdown_pct,sso_current_price,sso_return_pct,sso_contribution,qld_current_price,qld_return_pct,qld_contribution,ugl_current_price,ugl_return_pct,ugl_contribution,ubt_current_price,ubt_return_pct,ubt_contribution,total_pnl,total_return_pct
2021-09-02,92968939,30,False,,32558900,0.3502,buy,1004251,15.298459,11960269,17195408,33812149,0.3637,buy,830834,14.628912,22225309,21657951,12977651,0.1396,buy,874947,13.015112,1469006,1590118,13620208,0.1465,buy,275258,46.04151,5923964,946914,0.0,32.421078,111.92382066981553,29155677,40.696636,178.1931780070551,43883260,14.8325,13.963676901615285,3059124,49.481606,7.471728194513361,6870878,82968938.57046205,829.6893857046206
2021-09-03,93216165,30,False,,32546675,0.3492,buy,1004251,15.298459,11960269,17183183,34025648,0.365,buy,830834,14.628912,22225309,21871451,13257634,0.1422,buy,874947,13.015112,1469006,1870101,13386177,0.1436,buy,275258,46.04151,5923964,712883,0.0,32.408905,111.84425056209068,29143452,40.953606,179.94976793631787,44096759,15.1525,16.422357272996834,3339107,48.631382,5.625081530853104,6636847,83216165.31822705,832.1616531822706
2021-09-07,92326008,30,False,,32311956,0.35,buy,1004251,15.298459,11960269,16948463,34107773,0.3694,buy,830834,14.628912,22225309,21953575,12737041,0.138,buy,874947,13.015112,1469006,1349508,13169208,0.1426,buy,275258,46.04151,5923964,495914,-0.95,32.175179,110.3164757327074,28908732,41.052452,180.6254572702787,44178884,14.5575,11.85074845745926,2818514,47.843143,3.913063380910353,6419878,82326007.81090304,823.2600781090305
2021-09-08,92114778,30,False,,32236168,0.35,buy,1004251,15.298459,11960269,16872676,33886052,0.3679,buy,830834,14.628912,22225309,21731855,12664858,0.1375,buy,874947,13.015112,1469006,1277325,13327669,0.1447,buy,275258,46.04151,5923964,654376,-1.18,32.099712,109.82317766980864,28832944,40.785587,178.80122731552635,43957163,14.475,11.216869924212446,2746331,48.418827,5.163422036891152,6578339,82114777.98424804,821.1477798424804
2021-09-09,91988371,30,False,,31947666,0.3473,buy,1004251,15.298459,11960269,16584173,33619172,0.3655,buy,830834,14.628912,22225309,21464974,12772039,0.1388,buy,874947,13.015112,1469006,1384506,13649465,0.1484,buy,275258,46.04151,5923964,976171,-1.32,31.812431000000004,107.94533489339497,28544442,40.464367,176.60543863561125,43690283,14.5975,12.158083503881944,2853512,49.587894,7.70258074700203,6900134,81988371.30702305,819.8837130702306
2021-09-10,90649497,30,False,,31456240,0.347,buy,1004251,15.298459,11960269,16092748,33118248,0.3653,buy,830834,14.628912,22225309,20964050,12647359,0.1395,buy,874947,13.015112,1469006,1259826,13427619,0.1481,buy,275258,46.04151,5923964,754325,-2.75,31.323086,104.74667931427848,28053017,39.86145,172.48403173838068,43189359,14.455,11.063202401001115,2728832,48.78194,5.952086447660143,6678289,80649496.92501804,806.4949692501804
2021-09-13,90980887,30,False,,31590713,0.3472,buy,1004251,15.298459,11960269,16227220,33073085,0.3635,buy,830834,14.628912,22225309,20918887,12726104,0.1399,buy,874947,13.015112,1469006,1338571,13590955,0.1494,buy,275258,46.04151,5923964,917661,-2.4,31.456989,105.6219504992511,28187489,39.807091,172.11244567010505,43144195,14.545,11.754706255452163,2807577,49.375332,7.24090604936829,6841625,80980886.96640104,809.8088696640104
2021-09-14,90948997,30,False,,31260645,0.3437,buy,1004251,15.298459,11960269,15897153,32880104,0.3615,buy,830834,14.628912,22225309,20725907,12907656,0.1419,buy,874947,13.015112,1469006,1520123,13900561,0.1528,buy,275258,46.04151,5923964,1227268,-2.43,31.128319,103.47356412728814,27857422,39.574818,170.5246789555483,42951215,14.7525,13.349006808769893,2989129,50.500118,9.683888503676542,7151231,80948997.33183706,809.4899733183705
2021-09-15,91677097,30,False,,31769191,0.3465,buy,1004251,15.298459,11960269,16405699,33364598,0.3639,buy,830834,14.628912,22225309,21210400,12730479,0.1389,buy,874947,13.015112,1469006,1342946,13812799,0.1507,buy,275258,46.04151,5923964,1139505,-1.65,31.634712,106.7836557695355,28365968,40.157959,174.5109015026947,43435709,14.550000000000002,11.793123136255023,2811952,50.181282,8.991391660897708,7063469,81677097.45088606,816.7709745088606
2021-09-16,90924946,30,False,,31661614,0.3482,buy,1004251,15.298459,11960269,16298121,33426192,0.3676,buy,830834,14.628912,22225309,21271994,12148639,0.1336,buy,874947,13.015112,1469006,761106,13688471,0.1505,buy,275258,46.04151,5923964,1015177,-2.46,31.52759,106.08344143619988,28258390,40.232094,175.01767192105441,43497302,13.885000000000002,6.683677989477732,2230112,49.729603,8.01036605071097,6939141,80924945.94067204,809.2494594067205
2021-09-17,89364167,30,False,,31060166,0.3476,buy,1004251,15.298459,11960269,15696673,32633755,0.3652,buy,830834,14.628912,22225309,20479557,12115829,0.1356,buy,874947,13.015112,1469006,728296,13554388,0.1517,buy,275258,46.04151,5923964,881094,-4.13,30.928688,102.16865488756035,27656942,39.278309,168.49780919123427,42704865,13.8475,6.395551383456444,2197302,49.242485,6.952368594147917,6805058,79364167.36263604,793.6416736263604
2021-09-20,87467666,30,False,,30018632,0.3432,buy,1004251,15.298459,11960269,14655140,31274690,0.3576,buy,830834,14.628912,22225309,19120492,12290818,0.1405,buy,874947,13.015112,1469006,903285,13883495,0.1587,buy,275258,46.04151,5923964,1210202,-6.17,29.891563,95.3893771438597,26615409,37.642525,157.31595255096815,41345800,14.0475,7.932226615569915,2372291,50.438118,9.549227410662308,7134165,77467665.52871905,774.6766552871906
2021-09-21,87625173,30,False,,29974621,0.3421,buy,1004251,15.298459,11960269,14611128,31336286,0.3576,buy,830834,14.628912,22225309,19182088,12452683,0.1421,buy,874947,13.015112,1469006,1065150,13861553,0.1582,buy,275258,46.04151,5923964,1188259,-6.0,29.847738,95.10291037551674,26571397,37.716663,157.8227434766625,41407397,14.2325,9.353651205274872,2534156,50.358402,9.37608799629579,7112223,77625173.32800804,776.2517332800803
2021-09-22,88838190,30,False,,30536645,0.3437,buy,1004251,15.298459,11960269,15173152,31935746,0.3595,buy,830834,14.628912,22225309,19781548,12343315,0.1389,buy,874947,13.015112,1469006,955782,14022454,0.1578,buy,275258,46.04151,5923964,1349160,-4.7,30.407383,98.76108937310464,27133421,38.438179,162.75486683503883,42006857,14.1075,8.393229185203953,2424788,50.942947,10.645692328812029,7273124,78838189.71585704,788.3818971585704
2021-09-23,89261162,30,False,,31287462,0.3505,buy,1004251,15.298459,11960269,15923970,32518785,0.3643,buy,830834,14.628912,22225309,20364588,12058957,0.1351,buy,874947,13.015112,1469006,671424,13395927,0.1501,buy,275258,46.04151,5923964,722634,-4.24,31.155022,103.64811112363866,27884239,39.139931,167.5518878726697,42589896,13.7825,5.896131933019566,2140430,48.666805,5.702018625979588,6646597,79261162.28077804,792.6116228077803
2021-09-24,89125021,30,False,,31387732,0.3522,buy,1004251,15.298459,11960269,16024240,32572157,0.3655,buy,830834,14.628912,22225309,20417960,12034896,0.135,buy,874947,13.015112,1469006,647363,13130205,0.1473,buy,275258,46.04151,5923964,456911,-4.39,31.254868,104.3007651099928,27984509,39.20417,167.9910114297616,42643268,13.755,5.684839088603955,2116369,47.701447,3.605306312591905,6380875,79125021.11658604,791.2502111658604
2021-09-27,88405970,30,False,,31214092,0.3531,buy,1004251,15.298459,11960269,15850600,32067139,0.3627,buy,830834,14.628912,22225309,19912941,12089580,0.1368,buy,874947,13.015112,1469006,702047,13035128,0.1474,buy,275258,46.04151,5923964,361834,-5.16,31.081963,103.17055320855894,27810869,38.596325,163.83591781746168,42138250,13.8175,6.165050098639413,2171053,47.356037,2.8550919877846637,6285798,78405970.12642105,784.0597012642105
2021-09-28,84647430,30,False,,29942342,0.3537,buy,1004251,15.298459,11960269,14578850,30235894,0.3572,buy,830834,14.628912,22225309,18081696,11853344,0.14,buy,874947,13.015112,1469006,465811,12615819,0.149,buy,275258,46.04151,5923964,-57475,-9.19,29.815596,94.89281077784237,26539119,36.39222,148.76914486327348,40307005,13.5475,4.090538535286226,1934818,45.832706,-0.45351151999710737,5866489,74647429.69233605,746.4742969233606
2021-09-29,84627555,30,False,,30040166,0.355,buy,1004251,15.298459,11960269,14676674,30161993,0.3564,buy,830834,14.628912,22225309,18007795,11746163,0.1388,buy,874947,13.015112,1469006,358630,12679202,0.1498,buy,275258,46.04151,5923964,5908,-9.21,29.913006,95.52954159140283,26636943,36.303272,148.1611160621369,40233103,13.425000000000002,3.14932495561675,1827637,46.062973,0.046617607504639835,5929872,74627554.58600006,746.2755458600005
2021-09-30,84031262,30,False,,29304021,0.3487,buy,1004251,15.298459,11960269,13940529,29878682,0.3556,buy,830834,14.628912,22225309,17724484,12159576,0.1447,buy,874947,13.015112,1469006,772043,12688953,0.151,buy,275258,46.04151,5923964,15660,-9.85,29.179976999999997,90.73801965799349,25900798,35.962276,145.83014303213778,39949792,13.8975,6.779720191484806,2241049,46.0984,0.12356339044361508,5939623,74031262.43172306,740.3126243172305
2021-10-01,85372292,30,False,,29996145,0.3514,buy,1004251,15.298459,11960269,14632652,30281064,0.3547,buy,830834,14.628912,22225309,18126866,12220822,0.1431,buy,874947,13.015112,1469006,833289,12874230,0.1508,buy,275258,46.04151,5923964,200937,-8.41,29.869171,95.24300945699751,26592921,36.446587,149.14078561777492,40352174,13.9675,7.317556522724522,2302295,46.771503,1.5855115467526826,6124900,75372291.51636505,753.7229151636506
2021-10-04,83416339,30,False,,29235544,0.3505,buy,1004251,15.298459,11960269,13872052,29024664,0.3479,buy,830834,14.628912,22225309,16870466,12347690,0.148,buy,874947,13.015112,1469006,960156,12808411,0.1535,buy,275258,46.04151,5923964,135117,-10.51,29.11179,90.29230808850119,25832321,34.934372,138.80361925640935,39095775,14.112500000000002,8.431646066006815,2429163,46.532383,1.0661541183403456,6059081,73416338.87446405,734.1633887446405
2021-10-05,84418937,30,False,,29832287,0.3534,buy,1004251,15.298459,11960269,14468795,29800671,0.353,buy,830834,14.628912,22225309,17646474,12216447,0.1447,buy,874947,13.015112,1469006,828914,12569500,0.1489,buy,275258,46.04151,5923964,-103793,-9.44,29.706007,94.17647063691972,26429064,35.868382,145.1883044719237,39871782,13.9625,7.279139641921684,2297921,45.664433,-0.8189925862033154,5820170,74418936.92417105,744.1893692417104
2021-10-06,85251232,30,False,,30081745,0.3529,buy,1004251,15.298459,11960269,14718253,30174306,0.3539,buy,830834,14.628912,22225309,18020108,12284256,0.1441,buy,874947,13.015112,1469006,896723,12710895,0.1491,buy,275258,46.04151,5923964,37601,-8.54,29.954409,95.80017669943939,26678522,36.318092,148.26242229536132,40245416,14.04,7.874601294365657,2365729,46.178112,0.29669411699764225,5961565,75251231.88589504,752.5123188589505
2021-10-07,85905098,30,False,,30595336,0.3562,buy,1004251,15.298459,11960269,15231844,30728612,0.3577,buy,830834,14.628912,22225309,18574414,12153014,0.1415,buy,874947,13.015112,1469006,765481,12428106,0.1447,buy,275258,46.04151,5923964,-245188,-7.84,30.465826,99.14310825142219,27192113,36.98526,152.8230347790224,40799722,13.89,6.722094870280548,2234487,45.150753,-1.9346814613574015,5678776,75905097.94405206,759.0509794405206
2021-10-08,85318383,30,False,,30477943,0.3572,buy,1004251,15.298459,11960269,15114451,30416564,0.3565,buy,830834,14.628912,22225309,18262366,12163951,0.1426,buy,874947,13.015112,1469006,776418,12259895,0.1437,buy,275258,46.04151,5923964,-413399,-8.47,30.34893,98.3790051287247,27074720,36.609676,150.25562585194052,40487674,13.9025,6.818137072287644,2245424,44.53965,-3.2619685246522256,5510565,75318382.91002604,753.1838291002605
2021-10-11,84305897,30,False,,30045060,0.3564,buy,1004251,15.298459,11960269,14681568,29952588,0.3553,buy,830834,14.628912,22225309,17798391,12109266,0.1436,buy,874947,13.015112,1469006,721733,12198951,0.1447,buy,275258,46.04151,5923964,-474342,-9.56,29.917879,95.56139447359644,26641837,36.051231,146.43821968372185,40023699,13.84,6.337926062252186,2190740,44.318245,-3.7428498036654156,5449621,74305896.73410505,743.0589673410506
2021-10-12,84490501,30,False,,29893429,0.3538,buy,1004251,15.298459,11960269,14529937,29751403,0.3521,buy,830834,14.628912,22225309,17597205,12227384,0.1447,buy,874947,13.015112,1469006,839851,12618254,0.1493,buy,275258,46.04151,5923964,-55040,-9.36,29.76689,94.5744388344559,26490206,35.809082,144.78294282346167,39822514,13.975,7.37518184392878,2308857,45.841553,-0.4342962508052328,5868924,74490500.81606404,744.9050081606405
2021-10-13,85866724,30,False,,30103751,0.3506,buy,1004251,15.298459,11960269,14740259,30219479,0.3519,buy,830834,14.628912,22225309,18065281,12669233,0.1475,buy,874947,13.015112,1469006,1281700,12874230,0.1499,buy,275258,46.04151,5923964,200937,-7.88,29.976322,95.94341335191399,26700528,36.372463,148.63409039297565,40290590,14.48,11.255286805015285,2750706,46.771503,1.5855115467526826,6124900,75866723.61335005,758.6672361335004
2021-10-14,88134627,30,False,,31108926,0.353,buy,1004251,15.298459,11960269,15745434,31328074,0.3555,buy,830834,14.628912,22225309,19173876,12728291,0.1444,buy,874947,13.015112,1469006,1340758,12969305,0.1472,buy,275258,46.04151,5923964,296011,-5.45,30.977241999999997,102.48603326679873,27705703,37.706779,157.75517864473335,41399185,14.5475,11.773914695853582,2809765,47.116905,2.335708495934985,6219975,78134627.21003005,781.3462721003006
2021-10-15,88416768,30,False,,31588274,0.3573,buy,1004251,15.298459,11960269,16224782,31722241,0.3588,buy,830834,14.628912,22225309,19568043,12314879,0.1393,buy,874947,13.015112,1469006,927346,12791344,0.1447,buy,275258,46.04151,5923964,118050,-5.15,31.454561,105.60607961930732,28185051,38.181202,160.9982290553285,41793352,14.074999999999998,8.143519459985482,2396352,46.470379,0.9314843375136661,6042014,78416768.14067306,784.1676814067306
2021-10-18,89330413,30,False,,31788821,0.3559,buy,1004251,15.298459,11960269,16425329,32362756,0.3623,buy,830834,14.628912,22225309,20208559,12255820,0.1372,buy,874947,13.015112,1469006,868287,12922985,0.1447,buy,275258,46.04151,5923964,249691,-4.17,31.654259,106.91142681165302,28385598,38.952133,166.26814239445952,42433867,14.0075,7.6248915691472074,2337293,46.948627,1.9702165699632124,6173655,79330413.40880905,793.3041340880904
2021-10-19,90016433,30,False,,32260831,0.3584,buy,1004251,15.298459,11960269,16897339,32834940,0.3648,buy,830834,14.628912,22225309,20680742,12338940,0.1371,buy,874947,13.015112,1469006,951407,12581691,0.1398,buy,275258,46.04151,5923964,-91603,-3.43,32.124271,109.98371018238674,28857608,39.520458,170.15308605149437,42906051,14.1025,8.354812304401115,2420413,45.708721,-0.7228011267289003,5832361,80016433.08212304,800.1643308212304
2021-10-20,90228150,30,False,,32510289,0.3603,buy,1004251,15.298459,11960269,17146797,32756926,0.363,buy,830834,14.628912,22225309,20602728,12562052,0.1392,buy,874947,13.015112,1469006,1174518,12398853,0.1374,buy,275258,46.04151,5923964,-274441,-3.21,32.372673,111.60741624490642,29107066,39.426559,169.5112133123893,42828037,14.3575,10.314073225345787,2643525,45.044479,-2.1655036065024724,5649523,80228150.11782305,802.2815011782304
2021-10-21,90779397,30,False,,32691280,0.3601,buy,1004251,15.298459,11960269,17327788,33159308,0.3653,buy,830834,14.628912,22225309,21005110,12544553,0.1382,buy,874947,13.015112,1469006,1157020,12384225,0.1364,buy,275258,46.04151,5923964,-289068,-2.61,32.552898,112.78547610399615,29288057,39.91087,172.82185589802648,43230419,14.3375,10.160405702134433,2626026,44.991337,-2.2809255388405836,5634895,80779396.59903605,807.7939659903604
2021-10-22,90506856,30,False,,32617904,0.3604,buy,1004251,15.298459,11960269,17254411,32592686,0.3601,buy,830834,14.628912,22225309,20438488,12677982,0.1401,buy,874947,13.015112,1469006,1290449,12618254,0.1394,buy,275258,46.04151,5923964,-55040,-2.91,32.479832,112.30787243267284,29214680,39.228878,168.1599098380281,42663796,14.489999999999998,11.33212056662094,2759455,45.841553,-0.4342962508052328,5868924,80506856.02737005,805.0685602737005
2021-10-25,91671308,30,False,,32950515,0.3594,buy,1004251,15.298459,11960269,17587022,33257850,0.3628,buy,830834,14.628912,22225309,21103652,12861721,0.1403,buy,874947,13.015112,1469006,1474188,12601192,0.1375,buy,275258,46.04151,5923964,-72102,-1.66,32.811035,114.47281602823445,29547291,40.029476,173.6326202096198,43328960,14.699999999999998,12.945629560340087,2943194,45.779568,-0.5689247645227713,5851862,81671308.01292504,816.7130801292504
2021-10-26,91931483,30,False,,33026329,0.3592,buy,1004251,15.298459,11960269,17662836,33442609,0.3638,buy,830834,14.628912,22225309,21288411,12673607,0.1379,buy,874947,13.015112,1469006,1286074,12788908,0.1391,buy,275258,46.04151,5923964,115614,-1.38,32.886528,114.96628404289537,29623105,40.251854,175.152746898687,43513720,14.485,11.293703685818123,2755080,46.461529,0.9122625524624173,6039578,81931482.75285804,819.3148275285804
2021-10-27,92340655,30,False,,32718174,0.3543,buy,1004251,15.298459,11960269,17354682,33615064,0.364,buy,830834,14.628912,22225309,21460867,12747978,0.1381,buy,874947,13.015112,1469006,1360445,13259408,0.1436,buy,275258,46.04151,5923964,586114,-0.94,32.579678,112.96052641902693,29314951,40.459423,176.57164254809024,43686175,14.57,11.946790659466355,2829451,48.170837,4.62479938436533,6510078,82340654.91251805,823.4065491251805
2021-10-28,93660546,30,False,,33354048,0.3561,buy,1004251,15.298459,11960269,17990556,34374653,0.367,buy,830834,14.628912,22225309,22220456,12747978,0.1361,buy,874947,13.015112,1469006,1360445,13183837,0.1408,buy,275258,46.04151,5923964,510543,0.0,33.21286,117.09938782947589,29950824,41.373672,182.8212459501938,44445764,14.57,11.946790659466355,2829451,47.89629,4.02849617301404,6434507,83660546.46474005,836.6054646474005
2021-10-29,93982021,30,False,,33488566,0.3563,buy,1004251,15.298459,11960269,18125074,34711337,0.3693,buy,830834,14.628912,22225309,22557140,12522679,0.1332,buy,874947,13.015112,1469006,1135146,13259408,0.1411,buy,275258,46.04151,5923964,586114,0.0,33.346809,117.97495969833545,30085343,41.778908,185.59134937306317,44782448,14.3125,9.968321298120264,2604152,48.170837,4.62479938436533,6510078,83982021.13438906,839.8202113438906
2021-11-01,94297677,30,False,,33608402,0.3564,buy,1004251,15.298459,11960269,18244909,34945377,0.3706,buy,830834,14.628912,22225309,22791179,12664858,0.1343,buy,874947,13.015112,1469006,1277325,13079011,0.1387,buy,275258,46.04151,5923964,405717,0.0,33.466137,118.75495984740168,30205178,42.0606,187.51693341148746,45016487,14.475,11.216869924212446,2746331,47.515461,3.2013534408927624,6329681,84297677.08933705,842.9767708933705
2021-11-02,94846611,60,True,monthly,33264580,0.3507,buy,986155,15.298459,12287610,18177929,33270804,0.3508,buy,784385,14.628912,23486985,21796104,14071660,0.1484,buy,977029,13.169823,1469006,1204361,14239507,0.1501,buy,297629,46.161008,5923964,500652,0.0,33.731594,120.4901477292959,30465539,42.41642,189.94924001782388,45283089,14.4025,9.359858472690142,2673367,47.843143,3.644060060722376,6424616,84846611.0332345,848.466110332345
2021-11-03,95427429,60,False,,33680050,0.3529,buy,986155,15.298459,12287610,18593399,33972422,0.356,buy,784385,14.628912,23486985,22497723,13820075,0.1448,buy,977029,13.169823,1469006,952776,13954821,0.1462,buy,297629,46.161008,5923964,215966,0.0,34.152897,123.24403954682448,30881009,43.310902,196.0637205918474,45984708,14.145,7.404631008241758,2421782,46.886631,1.5719389382283788,6139930,85427428.6792215,854.2742867922149
2021-11-04,97190236,60,False,,33977844,0.3496,buy,986155,15.298459,12287610,18891193,34832967,0.3584,buy,784385,14.628912,23486985,23358267,14142495,0.1455,buy,977029,13.169823,1469006,1275196,14236870,0.1465,buy,297629,46.161008,5923964,498015,0.0,34.454872,125.2179312152868,31178803,44.407997,203.56321869841452,46845252,14.475,9.9103594092824,2744202,47.834282,3.6248642061315284,6421979,87190235.6864005,871.902356864005
2021-11-05,98319212,60,False,,34215599,0.348,buy,986155,15.298459,12287610,19128948,34902745,0.355,buy,784385,14.628912,23486985,23428045,14521094,0.1477,buy,977029,13.169823,1469006,1653794,14679714,0.1493,buy,297629,46.161008,5923964,940859,0.0,34.695965,126.79386122281917,31416558,44.49695599999999,204.17132269311145,46915031,14.8625,12.852692001413457,3122800,49.322189,6.8481625264941615,6864823,88319211.86903349,883.192118690335
2021-11-08,98321869,60,False,,34280450,0.3487,buy,986155,15.298459,12287610,19193798,34809714,0.354,buy,784385,14.628912,23486985,23335015,14631009,0.1488,buy,977029,13.169823,1469006,1763710,14600635,0.1485,buy,297629,46.161008,5923964,861780,0.0,34.761726,127.22371498558016,31481408,44.378353,203.36057888885279,46822000,14.975,13.706917592677303,3232716,49.056492,6.27257501072509,6785744,88321868.6239205,883.218686239205
2021-11-09,98144063,60,False,,34057104,0.347,buy,986155,15.298459,12287610,18970452,34317416,0.3497,buy,784385,14.628912,23486985,22842716,14762908,0.1504,buy,977029,13.169823,1469006,1895609,15006575,0.1529,buy,297629,46.161008,5923964,1267720,-0.18,34.535244,125.74329133177872,31258062,43.750729,199.07028041913412,46329701,15.11,14.73198830219391,3364615,50.420406,9.227263512976291,7191684,88144062.6908765,881.440626908765
2021-11-10,96352058,60,False,,33499935,0.3477,buy,986155,15.298459,12287610,18413283,33317317,0.3458,buy,784385,14.628912,23486985,21842617,15097541,0.1567,buy,977029,13.169823,1469006,2230241,14437206,0.1498,buy,297629,46.161008,5923964,698351,-2.0,33.970253,122.05016763724706,30700893,42.475719,190.35459483050766,45329603,15.4525,17.332630657819426,3699248,48.507389,5.083036432301791,6622315,86352058.3682285,863.5205836822851
2021-11-11,96773815,60,False,,33523947,0.3464,buy,986155,15.298459,12287610,18437295,33503381,0.3462,buy,784385,14.628912,23486985,22028681,15253865,0.1576,buy,977029,13.169823,1469006,2386566,14492561,0.1498,buy,297629,46.161008,5923964,753707,-1.57,33.994602,122.20932746251533,30724905,42.712929,191.97610978213794,45515667,15.6125,18.547529276505802,3855572,48.693378,5.485950076303703,6677671,86773814.5822545,867.7381458225449
2021-11-12,97853568,60,False,,34023476,0.3477,buy,986155,15.298459,12287610,18936824,34205005,0.3496,buy,784385,14.628912,23486985,22730305,15322257,0.1566,buy,977029,13.169823,1469006,2454958,14302771,0.1462,buy,297629,46.161008,5923964,563916,-0.48,34.501144,125.52039305909202,31224434,43.60741800000001,198.09063820660907,46217290,15.6825,19.079047422181073,3923964,48.055702,4.1045331062003365,6487880,87853568.42232549,878.5356842232549
2021-11-15,97412575,60,False,,34033084,0.3494,buy,986155,15.298459,12287610,18946432,34193377,0.351,buy,784385,14.628912,23486985,22718677,15273406,0.1568,buy,977029,13.169823,1469006,2406107,13912648,0.1428,buy,297629,46.161008,5923964,173793,-0.92,34.510887,125.58407921366053,31234042,43.59259399999999,197.98930463027165,46205663,15.632500000000002,18.699391603841597,3875113,46.744934,1.264976404884277,6097757,87412574.78817849,874.1257478817848
2021-11-16,97885684,60,False,,34294862,0.3504,buy,986155,15.298459,12287610,19208210,34674042,0.3542,buy,784385,14.628912,23486985,23199343,15046247,0.1537,buy,977029,13.169823,1469006,2178947,13870473,0.1417,buy,297629,46.161008,5923964,131618,-0.44,34.776340000000005,127.31924094912985,31495820,44.205387,202.17822167320563,46686328,15.4,16.933992048562963,3647954,46.60323,0.9579987072266594,6055582,87885683.7663825,878.8568376638249
2021-11-17,98242283,60,False,,34133952,0.3474,buy,986155,15.298459,12287610,19047300,34705051,0.3533,buy,784385,14.628912,23486985,23230351,15327142,0.156,buy,977029,13.169823,1469006,2459843,14076078,0.1433,buy,297629,46.161008,5923964,337223,-0.08,34.613171,126.25266944602087,31334910,44.244919,202.44845365780938,46717337,15.6875,19.11701300401503,3928849,47.294041,2.454523648629592,6261187,88242283.3736265,882.4228337362649
2021-11-18,99158509,60,False,,34362099,0.3465,buy,986155,15.298459,12287610,19275447,35418309,0.3572,buy,784385,14.628912,23486985,23943609,15212342,0.1534,buy,977029,13.169823,1469006,2345042,14165700,0.1429,buy,297629,46.161008,5923964,426845,0.0,34.844521,127.7649132989847,31563057,45.15424,208.66437034484346,47430594,15.570000000000002,18.22482183091725,3814048,47.595161,3.1068490898215284,6350809,89158509.22244151,891.585092224415
2021-11-19,99526454,60,False,,34239611,0.344,buy,986155,15.298459,12287610,19152960,35809812,0.3598,buy,784385,14.628912,23486985,24335113,14994953,0.1507,buy,977029,13.169823,1469006,2127653,14482017,0.1455,buy,297629,46.161008,5923964,743163,0.0,34.720314,126.95302104808745,31440570,45.653362,212.07625764170106,47822098,15.3475,16.535353439306498,3596659,48.657951,5.409203485558778,6667126,89526453.8507365,895.2645385073649
2021-11-22,97496298,60,False,,34045088,0.3492,buy,986155,15.298459,12287610,18958437,34991903,0.3589,buy,784385,14.628912,23486985,23517203,14298819,0.1467,buy,977029,13.169823,1469006,1431520,14160428,0.1452,buy,297629,46.161008,5923964,421573,-2.04,34.52306,125.66364932138532,31246047,44.610622,204.94831826029673,47004189,14.635,11.125258027968755,2900526,47.577446,3.0684725449533268,6345537,87496298.4323215,874.962984323215
2021-11-23,96593207,60,False,,34155563,0.3536,buy,986155,15.298459,12287610,19068912,34662412,0.3588,buy,784385,14.628912,23486985,23187712,14049677,0.1455,buy,977029,13.169823,1469006,1182378,13725494,0.1421,buy,297629,46.161008,5923964,-13360,-2.95,34.635086,126.39591917170793,31356522,44.190559,202.07686075375543,46674697,14.38,9.189013354437382,2651384,46.116119,-0.09724471062821927,5910603,86593206.6274135,865.9320662741349
2021-11-24,97371954,60,False,,34297262,0.3522,buy,986155,15.298459,12287610,19210610,34906628,0.3585,buy,784385,14.628912,23486985,23431929,14015481,0.1439,buy,977029,13.169823,1469006,1148182,14152522,0.1453,buy,297629,46.161008,5923964,413667,-2.16,34.778774,127.33515104871103,31498220,44.501907,204.2051666310801,46918914,14.345,8.923254281599725,2617188,47.550884,3.0109304741213094,6337631,87371953.62521851,873.7195362521851
