Date,equity,cash,rebalanced,rebalance_reason,qqq_value,qqq_weight,qqq_signal,qqq_shares,qqq_avg_price,qqq_realized_pnl,qqq_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,drawdown_pct
2024-12-18,116194845,815,False,,17758430,0.1528,buy,34658,318.868449,10397823,6707087,17601807,0.1515,buy,433836,16.738546,36488028,10340023,34416396,0.2962,buy,59755,402.267286,13630037,10378915,46417396,0.3995,buy,194004,182.132339,7169937,11082994,-4.53
2024-12-19,115922422,815,False,,17679346,0.1525,buy,34658,318.868449,10397823,6628004,17353078,0.1497,buy,433836,16.738546,36488028,10091294,34405823,0.2968,buy,59755,402.267286,13630037,10368342,46483360,0.401,buy,194004,182.132339,7169937,11148957,-4.76
2024-12-20,117425360,815,False,,17833732,0.1519,buy,34658,318.868449,10397823,6782390,17803364,0.1516,buy,433836,16.738546,36488028,10541580,34819079,0.2965,buy,59755,402.267286,13630037,10781597,46968370,0.4,buy,194004,182.132339,7169937,11633967,-3.52
2024-12-23,118082330,815,False,,18007482,0.1525,buy,34658,318.868449,10397823,6956139,18299245,0.155,buy,433836,16.738546,36488028,11037462,35027583,0.2966,buy,59755,402.267286,13630037,10990101,46747205,0.3959,buy,194004,182.132339,7169937,11412803,-2.98
2024-12-24,119536111,815,False,,18251657,0.1527,buy,34658,318.868449,10397823,7200314,19026396,0.1592,buy,433836,16.738546,36488028,11764612,35416917,0.2963,buy,59755,402.267286,13630037,11379435,46840326,0.3919,buy,194004,182.132339,7169937,11505924,-1.79
2024-12-26,119801423,815,False,,18239259,0.1522,buy,34658,318.868449,10397823,7187916,18985518,0.1585,buy,433836,16.738546,36488028,11723735,35419277,0.2956,buy,59755,402.267286,13630037,11381795,47156554,0.3936,buy,194004,182.132339,7169937,11822151,-1.57
2024-12-27,118089802,815,False,,17996803,0.1524,buy,34658,318.868449,10397823,6945461,18213191,0.1542,buy,433836,16.738546,36488028,10951408,35046428,0.2968,buy,59755,402.267286,13630037,11008946,46832564,0.3966,buy,194004,182.132339,7169937,11498162,-2.98
2024-12-30,116569672,815,False,,17757446,0.1523,buy,34658,318.868449,10397823,6706104,17481739,0.15,buy,433836,16.738546,36488028,10219955,34646488,0.2972,buy,59755,402.267286,13630037,10609006,46683183,0.4005,buy,194004,182.132339,7169937,11348781,-4.23
2024-12-31,116125558,815,False,,17606604,0.1516,buy,34658,318.868449,10397823,6555261,17023504,0.1466,buy,433836,16.738546,36488028,9761720,34520446,0.2973,buy,59755,402.267286,13630037,10482964,46974189,0.4045,buy,194004,182.132339,7169937,11639787,-4.59
2025-01-02,116537008,815,False,,17572163,0.1508,buy,34658,318.868449,10397823,6520821,16915937,0.1452,buy,433836,16.738546,36488028,9654153,34435631,0.2955,buy,59755,402.267286,13630037,10398150,47612461,0.4086,buy,194004,182.132339,7169937,12278059,-4.25
2025-01-03,117691767,815,False,,17859734,0.1518,buy,34658,318.868449,10397823,6808392,17726989,0.1506,buy,433836,16.738546,36488028,10465205,34866193,0.2963,buy,59755,402.267286,13630037,10828711,47238035,0.4014,buy,194004,182.132339,7169937,11903633,-3.3
2025-01-06,118644201,815,False,,18064994,0.1523,buy,34658,318.868449,10397823,7013651,18331514,0.1545,buy,433836,16.738546,36488028,11069730,35067045,0.2956,buy,59755,402.267286,13630037,11029564,47179833,0.3977,buy,194004,182.132339,7169937,11845431,-2.52
2025-01-07,117203768,815,False,,17742639,0.1514,buy,34658,318.868449,10397823,6691296,17344053,0.148,buy,433836,16.738546,36488028,10082269,34670643,0.2958,buy,59755,402.267286,13630037,10633162,47445618,0.4048,buy,194004,182.132339,7169937,12111216,-3.71
2025-01-08,117522637,815,False,,17745738,0.151,buy,34658,318.868449,10397823,6694395,17356962,0.1477,buy,433836,16.738546,36488028,10095178,34721299,0.2954,buy,59755,402.267286,13630037,10683817,47697824,0.4059,buy,194004,182.132339,7169937,12363421,-3.44
2025-01-10,116341904,815,False,,17467467,0.1501,buy,34658,318.868449,10397823,6416124,16528696,0.1421,buy,433836,16.738546,36488028,9266912,34191192,0.2939,buy,59755,402.267286,13630037,10153710,48153734,0.4139,buy,194004,182.132339,7169937,12819332,-4.41
2025-01-13,115687483,815,False,,17411329,0.1505,buy,34658,318.868449,10397823,6359986,16356589,0.1414,buy,433836,16.738546,36488028,9094805,34244207,0.296,buy,59755,402.267286,13630037,10206725,47674544,0.4121,buy,194004,182.132339,7169937,12340142,-4.95
2025-01-14,115910251,815,False,,17394798,0.1501,buy,34658,318.868449,10397823,6343455,16298505,0.1406,buy,433836,16.738546,36488028,9036721,34291324,0.2958,buy,59755,402.267286,13630037,10253843,47924808,0.4135,buy,194004,182.132339,7169937,12590406,-4.77
2025-01-15,118394589,815,False,,17794988,0.1503,buy,34658,318.868449,10397823,6743645,17399987,0.147,buy,433836,16.738546,36488028,10138203,34915083,0.2949,buy,59755,402.267286,13630037,10877601,48283716,0.4078,buy,194004,182.132339,7169937,12949314,-2.73
2025-01-16,118181489,815,False,,17670317,0.1495,buy,34658,318.868449,10397823,6618974,17045018,0.1442,buy,433836,16.738546,36488028,9783234,34847935,0.2949,buy,59755,402.267286,13630037,10810453,48617404,0.4114,buy,194004,182.132339,7169937,13283001,-2.9
2025-01-17,119412748,815,False,,17968561,0.1505,buy,34658,318.868449,10397823,6917218,17886188,0.1498,buy,433836,16.738546,36488028,10624404,35197807,0.2948,buy,59755,402.267286,13630037,11160325,48359378,0.405,buy,194004,182.132339,7169937,13024976,-1.89
2025-01-21,120886062,815,False,,18073948,0.1495,buy,34658,318.868449,10397823,7022605,18183073,0.1504,buy,433836,16.738546,36488028,10921289,35519993,0.2938,buy,59755,402.267286,13630037,11482511,49108233,0.4062,buy,194004,182.132339,7169937,13773831,-0.68
2025-01-22,122274669,815,False,,18305042,0.1497,buy,34658,318.868449,10397823,7253700,18888712,0.1545,buy,433836,16.738546,36488028,11626928,35719664,0.2921,buy,59755,402.267286,13630037,11682182,49360436,0.4037,buy,194004,182.132339,7169937,14026034,0.0
2025-01-23,122554874,815,False,,18343956,0.1497,buy,34658,318.868449,10397823,7292614,19004883,0.1551,buy,433836,16.738546,36488028,11743099,35914622,0.293,buy,59755,402.267286,13630037,11877141,49290598,0.4022,buy,194004,182.132339,7169937,13956195,0.0
2025-01-24,122310826,815,False,,18240291,0.1491,buy,34658,318.868449,10397823,7188949,18662821,0.1526,buy,433836,16.738546,36488028,11401037,35809778,0.2928,buy,59755,402.267286,13630037,11772296,49597121,0.4055,buy,194004,182.132339,7169937,14262719,-0.2
2025-01-27,119120016,815,False,,17709235,0.1487,buy,34658,318.868449,10397823,6657893,17025653,0.1429,buy,433836,16.738546,36488028,9763870,35303239,0.2964,buy,59755,402.267286,13630037,11265757,49081073,0.412,buy,194004,182.132339,7169937,13746671,-2.8
2025-01-28,120865076,815,False,,17970975,0.1487,buy,34658,318.868449,10397823,6919632,17780774,0.1471,buy,433836,16.738546,36488028,10518990,35606573,0.2946,buy,59755,402.267286,13630037,11569091,49505939,0.4096,buy,194004,182.132339,7169937,14171537,-1.38
2025-01-29,120371868,815,False,,17937226,0.149,buy,34658,318.868449,10397823,6885884,17671055,0.1468,buy,433836,16.738546,36488028,10409271,35446955,0.2945,buy,59755,402.267286,13630037,11409473,49315816,0.4097,buy,194004,182.132339,7169937,13981414,-1.78
2025-01-30,121607068,815,False,,18013680,0.1481,buy,34658,318.868449,10397823,6962337,17892642,0.1471,buy,433836,16.738546,36488028,10630858,35637201,0.2931,buy,59755,402.267286,13630037,11599720,50062730,0.4117,buy,194004,182.132339,7169937,14728328,-0.77
2025-01-31,121393373,815,False,,17987504,0.1482,buy,34658,318.868449,10397823,6936161,17795834,0.1466,buy,433836,16.738546,36488028,10534050,35447546,0.292,buy,59755,402.267286,13630037,11410064,50161674,0.4132,buy,194004,182.132339,7169937,14827272,-0.95
2025-02-03,120848327,815,False,,17843550,0.1477,buy,34658,318.868449,10397823,6792207,17365566,0.1437,buy,433836,16.738546,36488028,10103782,35208996,0.2913,buy,59755,402.267286,13630037,11171515,50429400,0.4173,buy,194004,182.132339,7169937,15094998,-1.39
2025-02-04,122430541,815,False,,18062582,0.1475,buy,34658,318.868449,10397823,7011240,17995908,0.147,buy,433836,16.738546,36488028,10734124,35445186,0.2895,buy,59755,402.267286,13630037,11407704,50926050,0.416,buy,194004,182.132339,7169937,15591648,-0.1
2025-02-05,123206948,815,False,,18144550,0.1473,buy,34658,318.868449,10397823,7093208,18230403,0.148,buy,433836,16.738546,36488028,10968619,35588902,0.2889,buy,59755,402.267286,13630037,11551420,51242277,0.4159,buy,194004,182.132339,7169937,15907875,0.0
2025-02-06,123562768,815,False,,18239259,0.1476,buy,34658,318.868449,10397823,7187916,18503623,0.1498,buy,433836,16.738546,36488028,11241839,35712599,0.289,buy,59755,402.267286,13630037,11675117,51106472,0.4136,buy,194004,182.132339,7169937,15772070,0.0
2025-02-07,122391357,815,False,,18009203,0.1471,buy,34658,318.868449,10397823,6957861,17797984,0.1454,buy,433836,16.738546,36488028,10536200,35385701,0.2891,buy,59755,402.267286,13630037,11348219,51197654,0.4183,buy,194004,182.132339,7169937,15863252,-0.95
2025-02-10,124342904,815,False,,18227206,0.1466,buy,34658,318.868449,10397823,7175863,18424022,0.1482,buy,433836,16.738546,36488028,11162238,35626008,0.2865,buy,59755,402.267286,13630037,11588527,52064853,0.4187,buy,194004,182.132339,7169937,16730450,0.0
2025-02-11,124005255,815,False,,18183811,0.1466,buy,34658,318.868449,10397823,7132469,18292790,0.1475,buy,433836,16.738546,36488028,11031006,35653107,0.2875,buy,59755,402.267286,13630037,11615625,51874732,0.4183,buy,194004,182.132339,7169937,16540330,-0.27
2025-02-12,123991972,815,False,,18194488,0.1467,buy,34658,318.868449,10397823,7143145,18329362,0.1478,buy,433836,16.738546,36488028,11067578,35538254,0.2866,buy,59755,402.267286,13630037,11500772,51929053,0.4188,buy,194004,182.132339,7169937,16594651,-0.28
2025-02-13,125913402,815,False,,18456229,0.1466,buy,34658,318.868449,10397823,7404886,19101693,0.1517,buy,433836,16.738546,36488028,11839909,35913444,0.2852,buy,59755,402.267286,13630037,11875963,52441221,0.4165,buy,194004,182.132339,7169937,17106819,0.0
2025-02-14,125432972,815,False,,18533719,0.1478,buy,34658,318.868449,10397823,7482376,19325432,0.1541,buy,433836,16.738546,36488028,12063649,35911679,0.2863,buy,59755,402.267286,13630037,11874197,51661327,0.4119,buy,194004,182.132339,7169937,16326925,-0.38
2025-02-18,126556448,815,False,,18575734,0.1468,buy,34658,318.868449,10397823,7524391,19445907,0.1537,buy,433836,16.738546,36488028,12184123,36017107,0.2846,buy,59755,402.267286,13630037,11979626,52516885,0.415,buy,194004,182.132339,7169937,17182483,0.0
2025-02-19,126677685,815,False,,18580902,0.1467,buy,34658,318.868449,10397823,7529559,19448058,0.1535,buy,433836,16.738546,36488028,12186274,36101926,0.285,buy,59755,402.267286,13630037,12064444,52545985,0.4148,buy,194004,182.132339,7169937,17211582,0.0
2025-02-20,126239137,815,False,,18502033,0.1466,buy,34658,318.868449,10397823,7450690,19211411,0.1522,buy,433836,16.738546,36488028,11949627,35951736,0.2848,buy,59755,402.267286,13630037,11914254,52573142,0.4165,buy,194004,182.132339,7169937,17238740,-0.35
2025-02-21,123989114,815,False,,18118032,0.1461,buy,34658,318.868449,10397823,7066689,18008815,0.1452,buy,433836,16.738546,36488028,10747031,35336811,0.285,buy,59755,402.267286,13630037,11299329,52524641,0.4236,buy,194004,182.132339,7169937,17190239,-2.12
2025-02-24,123252076,815,False,,17904161,0.1453,buy,34658,318.868449,10397823,6852818,17361261,0.1409,buy,433836,16.738546,36488028,10099477,35176011,0.2854,buy,59755,402.267286,13630037,11138530,52809827,0.4285,buy,194004,182.132339,7169937,17475425,-2.7
2025-02-25,121492479,815,False,,17678582,0.1455,buy,34658,318.868449,10397823,6627239,16698653,0.1374,buy,433836,16.738546,36488028,9436869,35001075,0.2881,buy,59755,402.267286,13630037,10963594,52113354,0.4289,buy,194004,182.132339,7169937,16778951,-4.09
2025-02-26,121739964,815,False,,17721288,0.1456,buy,34658,318.868449,10397823,6669945,16806220,0.1381,buy,433836,16.738546,36488028,9544436,35018746,0.2877,buy,59755,402.267286,13630037,10981264,52192896,0.4287,buy,194004,182.132339,7169937,16858494,-3.9
2025-02-27,118499370,815,False,,17229144,0.1454,buy,34658,318.868449,10397823,6177801,15412154,0.1301,buy,433836,16.738546,36488028,8150370,34459779,0.2908,buy,59755,402.267286,13630037,10422298,51397478,0.4337,buy,194004,182.132339,7169937,16063076,-6.46
2025-02-28,119692797,815,False,,17501216,0.1462,buy,34658,318.868449,10397823,6449874,16117793,0.1347,buy,433836,16.738546,36488028,8856009,34997541,0.2924,buy,59755,402.267286,13630037,10960060,51075431,0.4267,buy,194004,182.132339,7169937,15741029,-5.51
2025-03-03,118328621,815,False,,17118248,0.1447,buy,34658,318.868449,10397823,6066905,15076547,0.1274,buy,433836,16.738546,36488028,7814763,34384385,0.2906,buy,59755,402.267286,13630037,10346904,51748625,0.4373,buy,194004,182.132339,7169937,16414223,-6.59
2025-03-04,118144669,11,True,monthly,17697389,0.1498,buy,35939,325.058764,10397823,6015102,17596934,0.1489,buy,511987,19.403822,36488028,7662429,35082769,0.2969,buy,61699,407.650958,13630037,9931113,47767567,0.4043,buy,177535,182.132339,8587434,15432702,-6.74
2025-03-05,119537348,11,False,,17928094,0.15,buy,35939,325.058764,10397823,6245807,18282430,0.1529,buy,511987,19.403822,36488028,8347926,35459828,0.2966,buy,61699,407.650958,13630037,10308172,47866986,0.4004,buy,177535,182.132339,8587434,15532121,-5.64
2025-03-06,116655777,11,False,,17434901,0.1495,buy,35939,325.058764,10397823,5752614,16766721,0.1437,buy,511987,19.403822,36488028,6832216,34830381,0.2986,buy,61699,407.650958,13630037,9678724,47623764,0.4082,buy,177535,182.132339,8587434,15288899,-7.91
2025-03-07,117351893,11,False,,17563111,0.1497,buy,35939,325.058764,10397823,5880824,17114550,0.1458,buy,511987,19.403822,36488028,7180046,35025600,0.2985,buy,61699,407.650958,13630037,9873944,47648621,0.406,buy,177535,182.132339,8587434,15313756,-7.36
2025-03-10,113391527,11,False,,16882428,0.1489,buy,35939,325.058764,10397823,5200141,15185005,0.1339,buy,511987,19.403822,36488028,5250501,34092670,0.3007,buy,61699,407.650958,13630037,8941014,47231413,0.4165,buy,177535,182.132339,8587434,14896548,-10.49
2025-03-11,113443947,11,False,,16842072,0.1485,buy,35939,325.058764,10397823,5159785,15007284,0.1323,buy,511987,19.403822,36488028,5072780,33809259,0.298,buy,61699,407.650958,13630037,8657603,47785321,0.4212,buy,177535,182.132339,8587434,15450456,-10.45
2025-03-12,114533918,11,False,,17032063,0.1487,buy,35939,325.058764,10397823,5349776,15520136,0.1355,buy,511987,19.403822,36488028,5585632,33988674,0.2968,buy,61699,407.650958,13630037,8837017,47993034,0.419,buy,177535,182.132339,8587434,15658169,-9.59
2025-03-13,113778601,11,False,,16725650,0.147,buy,35939,325.058764,10397823,5043363,14672153,0.129,buy,511987,19.403822,36488028,4737648,33535583,0.2947,buy,61699,407.650958,13630037,8383927,48845205,0.4293,buy,177535,182.132339,8587434,16510341,-10.18
2025-03-14,115936041,11,False,,17129915,0.1478,buy,35939,325.058764,10397823,5447628,15713091,0.1355,buy,511987,19.403822,36488028,5778587,34228292,0.2952,buy,61699,407.650958,13630037,9076636,48864732,0.4215,buy,177535,182.132339,8587434,16529867,-8.48
2025-03-17,116880251,11,False,,17240981,0.1475,buy,35939,325.058764,10397823,5558694,16017755,0.137,buy,511987,19.403822,36488028,6083251,34492241,0.2951,buy,61699,407.650958,13630037,9340585,49129263,0.4203,buy,177535,182.132339,8587434,16794398,-7.73
2025-03-18,115979601,11,False,,16947067,0.1461,buy,35939,325.058764,10397823,5264780,15210393,0.1311,buy,511987,19.403822,36488028,5275889,34119434,0.2942,buy,61699,407.650958,13630037,8967778,49702697,0.4285,buy,177535,182.132339,8587434,17367832,-8.45
2025-03-19,117373686,11,False,,17173842,0.1463,buy,35939,325.058764,10397823,5491555,15801951,0.1346,buy,511987,19.403822,36488028,5867447,34491021,0.2939,buy,61699,407.650958,13630037,9339365,49906861,0.4252,buy,177535,182.132339,8587434,17571996,-7.34
2025-03-20,116989337,11,False,,17115632,0.1463,buy,35939,325.058764,10397823,5433345,15639463,0.1337,buy,511987,19.403822,36488028,5704959,34391280,0.294,buy,61699,407.650958,13630037,9239624,49842951,0.426,buy,177535,182.132339,8587434,17508086,-7.65
2025-03-21,116803132,11,False,,17172056,0.147,buy,35939,325.058764,10397823,5489769,15786718,0.1352,buy,511987,19.403822,36488028,5852214,34402627,0.2945,buy,61699,407.650958,13630037,9250970,49441720,0.4233,buy,177535,182.132339,8587434,17106856,-7.8
2025-03-24,118578773,11,False,,17548886,0.148,buy,35939,325.058764,10397823,5866599,16789574,0.1416,buy,511987,19.403822,36488028,6855069,35018724,0.2953,buy,61699,407.650958,13630037,9867068,49221579,0.4151,buy,177535,182.132339,8587434,16886714,-6.39
2025-03-25,119279277,11,False,,17649030,0.148,buy,35939,325.058764,10397823,5966743,17089160,0.1433,buy,511987,19.403822,36488028,7154656,35102905,0.2943,buy,61699,407.650958,13630037,9951248,49438172,0.4145,buy,177535,182.132339,8587434,17103307,-5.84
2025-03-26,117544315,11,False,,17324276,0.1474,buy,35939,325.058764,10397823,5641989,16138857,0.1373,buy,511987,19.403822,36488028,6204352,34683835,0.2951,buy,61699,407.650958,13630037,9532178,49397337,0.4202,buy,177535,182.132339,8587434,17062472,-7.21
2025-03-27,117740692,11,False,,17225561,0.1463,buy,35939,325.058764,10397823,5543274,15863849,0.1347,buy,511987,19.403822,36488028,5929345,34591727,0.2938,buy,61699,407.650958,13630037,9440070,50059544,0.4252,buy,177535,182.132339,8587434,17724679,-7.05
2025-03-28,115698615,11,False,,16772051,0.145,buy,35939,325.058764,10397823,5089764,14600853,0.1262,buy,511987,19.403822,36488028,4666349,33895109,0.293,buy,61699,407.650958,13630037,8743452,50430592,0.4359,buy,177535,182.132339,8587434,18095727,-8.67
2025-03-31,116639590,11,False,,16771336,0.1438,buy,35939,325.058764,10397823,5089049,14590667,0.1251,buy,511987,19.403822,36488028,4656163,34122639,0.2925,buy,61699,407.650958,13630037,8970982,51154938,0.4386,buy,177535,182.132339,8587434,18820073,-7.92
2025-04-01,117106083,11,False,,16906530,0.1444,buy,35939,325.058764,10397823,5224243,14926788,0.1275,buy,511987,19.403822,36488028,4992284,34219013,0.2922,buy,61699,407.650958,13630037,9067357,51053741,0.436,buy,177535,182.132339,8587434,18718876,-7.56
2025-04-02,118065642,263,True,monthly,17701377,0.1499,buy,37356,330.37716,10397823,5359808,18066700,0.153,buy,606140,20.743729,36488028,5493096,35360936,0.2995,buy,63357,411.386728,13630037,9296707,46936366,0.3975,buy,162883,182.132339,10130038,17270104,-6.8
2025-04-03,112188898,263,False,,16753759,0.1493,sell,37356,330.37716,10397823,4412190,15163608,0.1352,sell,606140,20.743729,36488028,2590004,33618317,0.2997,buy,63357,411.386728,13630037,7554088,46652951,0.4158,buy,162883,182.132339,10130038,16986689,-11.44
2025-04-04,107274255,30062421,False,,0,0.0,sell,0,0.0,14295704,0,0,0.0,sell,0,0.0,37737132,0,31650201,0.295,sell,63357,411.386728,13630037,5585972,45561633,0.4247,buy,162883,182.132339,10130038,15895371,-15.32
2025-04-07,105195539,60612834,False,,0,0.0,sell,0,0.0,14295704,0,0,0.0,sell,0,0.0,37737132,0,0,0.0,sell,0,0.0,18116222,0,44582704,0.4238,buy,162883,182.132339,10130038,14916443,-16.96
