Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qqq_close,qqq_shares,qqq_weight,qqq_signal_today,qqq_pending_intent,qqq_pending_reason,qqq_pending_delta,qqq_executed_intent,qqq_exec_side,qqq_exec_shares,qqq_exec_price,tqqq_close,tqqq_shares,tqqq_weight,tqqq_signal_today,tqqq_pending_intent,tqqq_pending_reason,tqqq_pending_delta,tqqq_executed_intent,tqqq_exec_side,tqqq_exec_shares,tqqq_exec_price,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price
2020-07-22,56280125,146,False,False,,256.30719,32475,0.1479,hold,,,0.0,,,0,0.0,14.2119,653165,0.1649,hold,,,0.0,,,0,0.0,301.7854,54861,0.2942,hold,,,0.0,,,0,0.0,175.630005,125932,0.393,hold,,,0.0,,,0,0.0
2020-07-23,55333154,146,False,False,,249.612427,32475,0.1465,hold,,,0.0,,,0,0.0,13.098532,653165,0.1546,hold,,,0.0,,,0,0.0,298.184692,54861,0.2956,hold,,,0.0,,,0,0.0,177.179993,125932,0.4032,hold,,,0.0,,,0,0.0
2020-07-24,55089157,146,False,False,,247.242126,32475,0.1457,hold,,,0.0,,,0,0.0,12.711065,653165,0.1507,hold,,,0.0,,,0,0.0,296.264221,54861,0.295,hold,,,0.0,,,0,0.0,178.699997,125932,0.4085,hold,,,0.0,,,0,0.0
2020-07-27,56241502,146,False,False,,251.653748,32475,0.1453,hold,,,0.0,,,0,0.0,13.393914,653165,0.1556,hold,,,0.0,,,0,0.0,298.424683,54861,0.2911,hold,,,0.0,,,0,0.0,182.229996,125932,0.408,hold,,,0.0,,,0,0.0
2020-07-28,55896245,146,False,False,,248.451431,32475,0.1443,hold,,,0.0,,,0,0.0,12.890449,653165,0.1506,hold,,,0.0,,,0,0.0,296.532013,54861,0.291,hold,,,0.0,,,0,0.0,183.75,125932,0.414,hold,,,0.0,,,0,0.0
2020-07-29,56649770,146,False,False,,251.31514,32475,0.1441,hold,,,0.0,,,0,0.0,13.329337,653165,0.1537,hold,,,0.0,,,0,0.0,300.178925,54861,0.2907,hold,,,0.0,,,0,0.0,185.130005,125932,0.4115,hold,,,0.0,,,0,0.0
2020-07-30,56602599,146,False,False,,252.630905,32475,0.1449,hold,,,0.0,,,0,0.0,13.545793,653165,0.1563,hold,,,0.0,,,0,0.0,299.107971,54861,0.2899,hold,,,0.0,,,0,0.0,183.759995,125932,0.4088,hold,,,0.0,,,0,0.0
2020-07-31,57566237,146,False,False,,257.13916,32475,0.1451,hold,,,0.0,,,0,0.0,14.276477,653165,0.162,hold,,,0.0,,,0,0.0,301.471558,54861,0.2873,hold,,,0.0,,,0,0.0,185.429993,125932,0.4056,hold,,,0.0,,,0,0.0
2020-08-03,58168048,146,True,False,,260.612335,32475,0.1455,hold,INCREASE_TO_TARGET,rebalance 2020-08-03,261822.0,,,0,0.0,14.808646,653165,0.1663,hold,REDUCE_TO_TARGET,rebalance 2020-08-03,-947282.0,,,0,0.0,303.567383,54861,0.2863,hold,INCREASE_TO_TARGET,rebalance 2020-08-03,796404.0,,,0,0.0,185.639999,125932,0.4019,hold,REDUCE_TO_TARGET,rebalance 2020-08-03,-110797.0,,,0,0.0
2020-08-04,58868727,16,False,True,monthly,261.579803,33478,0.1488,hold,,,0.0,INCREASE_TO_TARGET,buy,1003,260.109257,15.001185,588740,0.15,hold,,,0.0,REDUCE_TO_TARGET,sell,64425,14.703414,304.73996,57484,0.2976,hold,,,0.0,INCREASE_TO_TARGET,buy,2623,302.708718,189.589996,125334,0.4036,hold,,,0.0,REDUCE_TO_TARGET,sell,598,185.053171
2020-08-05,59290226,16,False,False,,262.227997,33478,0.1481,hold,,,0.0,,,0,0.0,15.120772,588740,0.1501,hold,,,0.0,,,0,0.0,306.632721,57484,0.2973,hold,,,0.0,,,0,0.0,191.350006,125334,0.4045,hold,,,0.0,,,0,0.0
2020-08-06,60183440,16,False,False,,265.701141,33478,0.1478,hold,,,0.0,,,0,0.0,15.69958,588740,0.1536,hold,,,0.0,,,0,0.0,308.682434,57484,0.2948,hold,,,0.0,,,0,0.0,193.889999,125334,0.4038,hold,,,0.0,,,0,0.0
2020-08-07,59405426,16,False,False,,262.634338,33478,0.148,hold,,,0.0,,,0,0.0,15.186546,588740,0.1505,hold,,,0.0,,,0,0.0,308.90387,57484,0.2989,hold,,,0.0,,,0,0.0,190.809998,125334,0.4026,hold,,,0.0,,,0,0.0
2020-08-10,59217821,16,False,False,,261.512054,33478,0.1478,hold,,,0.0,,,0,0.0,14.98205,588740,0.149,hold,,,0.0,,,0,0.0,309.827301,57484,0.3008,hold,,,0.0,,,0,0.0,190.149994,125334,0.4025,hold,,,0.0,,,0,0.0
2020-08-11,57124729,16,False,False,,256.558746,33478,0.1504,hold,,,0.0,,,0,0.0,14.131775,588740,0.1456,hold,,,0.0,,,0,0.0,307.269806,57484,0.3092,hold,,,0.0,,,0,0.0,179.940002,125334,0.3948,hold,,,0.0,,,0,0.0
2020-08-12,58104135,16,False,False,,263.011627,33478,0.1515,hold,,,0.0,,,0,0.0,15.18894,588740,0.1539,hold,,,0.0,,,0,0.0,311.553802,57484,0.3082,hold,,,0.0,,,0,0.0,179.100006,125334,0.3863,hold,,,0.0,,,0,0.0
2020-08-13,58684668,16,False,False,,263.61145,33478,0.1504,hold,,,0.0,,,0,0.0,15.295372,588740,0.1534,hold,,,0.0,,,0,0.0,310.990662,57484,0.3046,hold,,,0.0,,,0,0.0,183.330002,125334,0.3915,hold,,,0.0,,,0,0.0
2020-08-14,58549762,16,False,False,,263.30188,33478,0.1506,hold,,,0.0,,,0,0.0,15.251123,588740,0.1534,hold,,,0.0,,,0,0.0,310.999786,57484,0.3053,hold,,,0.0,,,0,0.0,182.539993,125334,0.3908,hold,,,0.0,,,0,0.0
2020-08-17,59501637,16,False,False,,266.359039,33478,0.1499,hold,,,0.0,,,0,0.0,15.754593,588740,0.1559,hold,,,0.0,,,0,0.0,311.987732,57484,0.3014,hold,,,0.0,,,0,0.0,186.5,125334,0.3928,hold,,,0.0,,,0,0.0
2020-08-18,60109248,16,False,False,,268.922791,33478,0.1498,hold,,,0.0,,,0,0.0,16.2174,588740,0.1588,hold,,,0.0,,,0,0.0,312.661804,57484,0.299,hold,,,0.0,,,0,0.0,188.179993,125334,0.3924,hold,,,0.0,,,0,0.0
2020-08-19,59042787,16,False,False,,267.113586,33478,0.1515,hold,,,0.0,,,0,0.0,15.900493,588740,0.1586,hold,,,0.0,,,0,0.0,311.359985,57484,0.3031,hold,,,0.0,,,0,0.0,182.240005,125334,0.3869,hold,,,0.0,,,0,0.0
2020-08-20,59765602,16,False,False,,270.81897,33478,0.1517,hold,,,0.0,,,0,0.0,16.554634,588740,0.1631,hold,,,0.0,,,0,0.0,312.329407,57484,0.3004,hold,,,0.0,,,0,0.0,183.5,125334,0.3848,hold,,,0.0,,,0,0.0
2020-08-21,59911361,16,False,False,,272.695831,33478,0.1524,hold,,,0.0,,,0,0.0,16.900253,588740,0.1661,hold,,,0.0,,,0,0.0,313.437317,57484,0.3007,hold,,,0.0,,,0,0.0,182.029999,125334,0.3808,hold,,,0.0,,,0,0.0
2020-08-24,60206308,16,False,False,,274.398529,33478,0.1526,hold,,,0.0,,,0,0.0,17.213575,588740,0.1683,hold,,,0.0,,,0,0.0,316.613373,57484,0.3023,hold,,,0.0,,,0,0.0,181.0,125334,0.3768,hold,,,0.0,,,0,0.0
2020-08-25,60606367,16,False,False,,276.555939,33478,0.1528,hold,,,0.0,,,0,0.0,17.615389,588740,0.1711,hold,,,0.0,,,0,0.0,317.721436,57484,0.3014,hold,,,0.0,,,0,0.0,181.220001,125334,0.3748,hold,,,0.0,,,0,0.0
2020-08-26,61919187,16,False,False,,282.457489,33478,0.1527,hold,,,0.0,,,0,0.0,18.743107,588740,0.1782,hold,,,0.0,,,0,0.0,320.906677,57484,0.2979,hold,,,0.0,,,0,0.0,183.360001,125334,0.3711,hold,,,0.0,,,0,0.0
2020-08-27,61564366,16,False,False,,281.577026,33478,0.1531,hold,,,0.0,,,0,0.0,18.573292,588740,0.1776,hold,,,0.0,,,0,0.0,321.608429,57484,0.3003,hold,,,0.0,,,0,0.0,181.240005,125334,0.369,hold,,,0.0,,,0,0.0
2020-08-28,62295493,16,False,False,,283.00885,33478,0.1521,hold,,,0.0,,,0,0.0,18.860302,588740,0.1782,hold,,,0.0,,,0,0.0,323.685822,57484,0.2987,hold,,,0.0,,,0,0.0,184.389999,125334,0.371,hold,,,0.0,,,0,0.0
2020-08-31,62616336,16,False,False,,285.282318,33478,0.1525,hold,REDUCE_TO_TARGET,rebalance 2020-08-31,-158231.0,,,0,0.0,19.296803,588740,0.1814,hold,REDUCE_TO_TARGET,rebalance 2020-08-31,-1968349.0,,,0,0.0,322.513306,57484,0.2961,hold,INCREASE_TO_TARGET,rebalance 2020-08-31,245546.0,,,0,0.0,184.830002,125334,0.37,hold,INCREASE_TO_TARGET,rebalance 2020-08-31,1881051.0,,,0,0.0
2020-09-01,63494541,86,True,True,daily,290.158295,32927,0.1505,hold,,,0.0,REDUCE_TO_TARGET,sell,551,287.069338,20.298958,489241,0.1564,hold,,,0.0,REDUCE_TO_TARGET,sell,99499,19.782603,325.550842,58241,0.2986,hold,,,0.0,INCREASE_TO_TARGET,buy,757,323.344174,185.050003,135363,0.3945,hold,,,0.0,INCREASE_TO_TARGET,buy,10029,186.990005
2020-09-02,63810568,86,False,False,,292.905884,32927,0.1511,hold,,,0.0,,,0,0.0,20.871784,489241,0.16,hold,,,0.0,,,0,0.0,330.259552,58241,0.3014,hold,,,0.0,,,0,0.0,182.619995,135363,0.3874,hold,,,0.0,,,0,0.0
2020-09-03,60891313,86,False,False,,278.055603,32927,0.1504,hold,,,0.0,,,0,0.0,17.666815,489241,0.1419,hold,,,0.0,,,0,0.0,318.894012,58241,0.305,hold,,,0.0,,,0,0.0,181.139999,135363,0.4027,hold,,,0.0,,,0,0.0
2020-09-04,60329029,86,False,False,,274.350159,32927,0.1497,hold,,,0.0,,,0,0.0,16.938515,489241,0.1374,hold,,,0.0,,,0,0.0,316.290314,58241,0.3053,hold,,,0.0,,,0,0.0,181.639999,135363,0.4076,hold,,,0.0,,,0,0.0
2020-09-08,58172831,86,False,False,,261.163849,32927,0.1478,hold,,,0.0,,,0,0.0,14.544358,489241,0.1223,hold,,,0.0,,,0,0.0,307.648376,58241,0.308,hold,,,0.0,,,0,0.0,181.289993,135363,0.4218,hold,,,0.0,,,0,0.0
2020-09-09,59628909,86,False,False,,268.835693,32927,0.1485,hold,,,0.0,,,0,0.0,15.794056,489241,0.1296,hold,,,0.0,,,0,0.0,313.723541,58241,0.3064,hold,,,0.0,,,0,0.0,183.050003,135363,0.4155,hold,,,0.0,,,0,0.0
2020-09-10,58608307,86,False,False,,263.475952,32927,0.148,hold,,,0.0,,,0,0.0,14.880401,489241,0.1242,hold,,,0.0,,,0,0.0,308.276154,58241,0.3063,hold,,,0.0,,,0,0.0,182.460007,135363,0.4214,hold,,,0.0,,,0,0.0
2020-09-11,58396750,86,False,False,,261.647461,32927,0.1475,hold,,,0.0,,,0,0.0,14.555119,489241,0.1219,hold,,,0.0,,,0,0.0,308.433197,58241,0.3076,hold,,,0.0,,,0,0.0,182.449997,135363,0.4229,hold,,,0.0,,,0,0.0
2020-09-14,59345153,86,False,False,,266.204254,32927,0.1477,hold,,,0.0,,,0,0.0,15.304937,489241,0.1262,hold,,,0.0,,,0,0.0,312.495575,58241,0.3067,hold,,,0.0,,,0,0.0,183.889999,135363,0.4194,hold,,,0.0,,,0,0.0
2020-09-15,59820064,86,False,False,,269.977295,32927,0.1486,hold,,,0.0,,,0,0.0,15.955499,489241,0.1305,hold,,,0.0,,,0,0.0,314.074432,58241,0.3058,hold,,,0.0,,,0,0.0,183.449997,135363,0.4151,hold,,,0.0,,,0,0.0
2020-09-16,59301071,86,False,False,,265.672058,32927,0.1475,hold,,,0.0,,,0,0.0,15.18894,489241,0.1253,hold,,,0.0,,,0,0.0,312.828033,58241,0.3072,hold,,,0.0,,,0,0.0,183.970001,135363,0.4199,hold,,,0.0,,,0,0.0
2020-09-17,58525178,86,False,False,,261.521729,32927,0.1471,hold,,,0.0,,,0,0.0,14.489347,489241,0.1211,hold,,,0.0,,,0,0.0,310.076538,58241,0.3086,hold,,,0.0,,,0,0.0,182.960007,135363,0.4232,hold,,,0.0,,,0,0.0
2020-09-18,57966042,86,False,False,,258.184021,32927,0.1467,hold,INCREASE_TO_TARGET,rebalance 2020-09-18,193681.0,,,0,0.0,13.929671,489241,0.1176,hold,INCREASE_TO_TARGET,rebalance 2020-09-18,1879940.0,,,0,0.0,306.506805,58241,0.308,hold,REDUCE_TO_TARGET,rebalance 2020-09-18,-461450.0,,,0,0.0,183.199997,135363,0.4278,hold,REDUCE_TO_TARGET,rebalance 2020-09-18,-1612085.0,,,0,0.0
2020-09-21,57474396,229,False,True,daily,258.803253,33686,0.1517,hold,,,0.0,INCREASE_TO_TARGET,buy,759,253.927284,14.094703,630123,0.1545,hold,,,0.0,INCREASE_TO_TARGET,buy,140882,13.301831,303.09549,56709,0.2991,hold,,,0.0,REDUCE_TO_TARGET,sell,1532,301.012477,179.520004,126373,0.3947,hold,,,0.0,REDUCE_TO_TARGET,sell,8990,179.300476
2020-09-22,58186756,229,False,False,,263.61145,33686,0.1526,hold,,,0.0,,,0,0.0,14.864854,630123,0.161,hold,,,0.0,,,0,0.0,306.182251,56709,0.2984,hold,,,0.0,,,0,0.0,178.649994,126373,0.388,hold,,,0.0,,,0,0.0
2020-09-23,56157804,229,False,False,,255.562271,33686,0.1533,hold,,,0.0,,,0,0.0,13.488389,630123,0.1513,hold,,,0.0,,,0,0.0,299.081696,56709,0.302,hold,,,0.0,,,0,0.0,174.789993,126373,0.3933,hold,,,0.0,,,0,0.0
2020-09-24,56449573,229,False,False,,256.752197,33686,0.1532,hold,,,0.0,,,0,0.0,13.68571,630123,0.1528,hold,,,0.0,,,0,0.0,299.878845,56709,0.3013,hold,,,0.0,,,0,0.0,175.440002,126373,0.3928,hold,,,0.0,,,0,0.0
2020-09-25,57466748,229,False,False,,262.721436,33686,0.154,hold,,,0.0,,,0,0.0,14.644811,630123,0.1606,hold,,,0.0,,,0,0.0,304.726929,56709,0.3007,hold,,,0.0,,,0,0.0,174.940002,126373,0.3847,hold,,,0.0,,,0,0.0
2020-09-28,58707077,229,False,False,,268.177795,33686,0.1539,hold,,,0.0,,,0,0.0,15.513025,630123,0.1665,hold,,,0.0,,,0,0.0,309.788361,56709,0.2992,hold,,,0.0,,,0,0.0,176.699997,126373,0.3804,hold,,,0.0,,,0,0.0
2020-09-29,58656475,229,False,False,,266.968536,33686,0.1533,hold,,,0.0,,,0,0.0,15.350384,630123,0.1649,hold,,,0.0,,,0,0.0,308.101166,56709,0.2979,hold,,,0.0,,,0,0.0,178.190002,126373,0.3839,hold,,,0.0,,,0,0.0
2020-09-30,58906720,229,False,False,,268.796967,33686,0.1537,hold,,,0.0,,,0,0.0,15.654137,630123,0.1675,hold,,,0.0,,,0,0.0,310.437134,56709,0.2989,hold,,,0.0,,,0,0.0,177.119995,126373,0.38,hold,,,0.0,,,0,0.0
2020-10-01,59825061,229,True,False,,273.063385,33686,0.1538,hold,REDUCE_TO_TARGET,rebalance 2020-10-01,-224654.0,,,0,0.0,16.387213,630123,0.1726,hold,REDUCE_TO_TARGET,rebalance 2020-10-01,-1352201.0,,,0,0.0,312.430206,56709,0.2962,hold,INCREASE_TO_TARGET,rebalance 2020-10-01,229914.0,,,0,0.0,178.699997,126373,0.3775,hold,INCREASE_TO_TARGET,rebalance 2020-10-01,1347170.0,,,0,0.0
2020-10-02,58543934,33,False,True,monthly,265.381836,32843,0.1489,hold,,,0.0,REDUCE_TO_TARGET,sell,843,266.235062,15.035864,541604,0.1391,hold,,,0.0,REDUCE_TO_TARGET,sell,88519,15.275714,309.463928,57454,0.3037,hold,,,0.0,INCREASE_TO_TARGET,buy,745,307.4802,178.539993,133889,0.4083,hold,,,0.0,INCREASE_TO_TARGET,buy,7516,178.690002
2020-10-05,59675212,33,False,False,,271.041504,32843,0.1492,hold,,,0.0,,,0,0.0,15.984201,541604,0.1451,hold,,,0.0,,,0,0.0,314.951599,57454,0.3032,hold,,,0.0,,,0,0.0,179.410004,133889,0.4025,hold,,,0.0,,,0,0.0
2020-10-06,58511551,33,False,False,,266.204254,32843,0.1494,hold,,,0.0,,,0,0.0,15.125557,541604,0.14,hold,,,0.0,,,0,0.0,310.474274,57454,0.3049,hold,,,0.0,,,0,0.0,177.300003,133889,0.4057,hold,,,0.0,,,0,0.0
2020-10-07,59393300,33,False,False,,270.809326,32843,0.1498,hold,,,0.0,,,0,0.0,15.92082,541604,0.1452,hold,,,0.0,,,0,0.0,315.878571,57454,0.3056,hold,,,0.0,,,0,0.0,177.220001,133889,0.3995,hold,,,0.0,,,0,0.0
2020-10-08,59812775,33,False,False,,272.250732,32843,0.1495,hold,,,0.0,,,0,0.0,16.155209,541604,0.1463,hold,,,0.0,,,0,0.0,318.678009,57454,0.3061,hold,,,0.0,,,0,0.0,177.850006,133889,0.3981,hold,,,0.0,,,0,0.0
2020-10-09,60934645,33,False,False,,276.410889,32843,0.149,hold,,,0.0,,,0,0.0,16.873943,541604,0.15,hold,,,0.0,,,0,0.0,321.523895,57454,0.3032,hold,,,0.0,,,0,0.0,181.080002,133889,0.3979,hold,,,0.0,,,0,0.0
2020-10-12,62294825,33,False,False,,284.943787,32843,0.1502,hold,,,0.0,,,0,0.0,18.447727,541604,0.1604,hold,,,0.0,,,0,0.0,326.696533,57454,0.3013,hold,,,0.0,,,0,0.0,180.559998,133889,0.3881,hold,,,0.0,,,0,0.0
2020-10-13,61793058,33,False,False,,284.934082,32843,0.1514,hold,,,0.0,,,0,0.0,18.450117,541604,0.1617,hold,,,0.0,,,0,0.0,324.564423,57454,0.3018,hold,,,0.0,,,0,0.0,177.720001,133889,0.3851,hold,,,0.0,,,0,0.0
2020-10-14,61424587,33,False,False,,282.554138,32843,0.1511,hold,,,0.0,,,0,0.0,17.994488,541604,0.1587,hold,,,0.0,,,0,0.0,322.524963,57454,0.3017,hold,,,0.0,,,0,0.0,178.270004,133889,0.3886,hold,,,0.0,,,0,0.0
2020-10-15,61225005,33,False,False,,280.657928,32843,0.1506,hold,,,0.0,,,0,0.0,17.622566,541604,0.1559,hold,,,0.0,,,0,0.0,322.126434,57454,0.3023,hold,,,0.0,,,0,0.0,178.919998,133889,0.3913,hold,,,0.0,,,0,0.0
2020-10-16,60933908,33,False,False,,279.11972,32843,0.1504,hold,,,0.0,,,0,0.0,17.352293,541604,0.1542,hold,,,0.0,,,0,0.0,321.931732,57454,0.3035,hold,,,0.0,,,0,0.0,178.300003,133889,0.3918,hold,,,0.0,,,0,0.0
2020-10-19,60048112,33,False,False,,274.563019,32843,0.1502,hold,,,0.0,,,0,0.0,16.490061,541604,0.1487,hold,,,0.0,,,0,0.0,317.037354,57454,0.3033,hold,,,0.0,,,0,0.0,178.389999,133889,0.3978,hold,,,0.0,,,0,0.0
2020-10-20,60313241,33,False,False,,275.153137,32843,0.1498,hold,,,0.0,,,0,0.0,16.596497,541604,0.149,hold,,,0.0,,,0,0.0,318.30719,57454,0.3032,hold,,,0.0,,,0,0.0,179.25,133889,0.3979,hold,,,0.0,,,0,0.0
2020-10-21,60429066,33,False,False,,274.940277,32843,0.1494,hold,,,0.0,,,0,0.0,16.553442,541604,0.1484,hold,,,0.0,,,0,0.0,317.704681,57454,0.3021,hold,,,0.0,,,0,0.0,180.600006,133889,0.4001,hold,,,0.0,,,0,0.0
2020-10-22,60296424,33,False,False,,274.930573,32843,0.1498,hold,,,0.0,,,0,0.0,16.561813,541604,0.1488,hold,,,0.0,,,0,0.0,319.447418,57454,0.3044,hold,,,0.0,,,0,0.0,178.830002,133889,0.3971,hold,,,0.0,,,0,0.0
2020-10-23,60403560,33,False,False,,275.472443,32843,0.1498,hold,,,0.0,,,0,0.0,16.658684,541604,0.1494,hold,,,0.0,,,0,0.0,320.531982,57454,0.3049,hold,,,0.0,,,0,0.0,178.639999,133889,0.396,hold,,,0.0,,,0,0.0
2020-10-26,59504225,33,False,False,,271.3414,32843,0.1498,hold,,,0.0,,,0,0.0,15.899295,541604,0.1447,hold,,,0.0,,,0,0.0,314.608612,57454,0.3038,hold,,,0.0,,,0,0.0,178.550003,133889,0.4018,hold,,,0.0,,,0,0.0
2020-10-27,59777799,33,False,False,,273.460114,32843,0.1502,hold,,,0.0,,,0,0.0,16.274801,541604,0.1475,hold,,,0.0,,,0,0.0,313.524017,57454,0.3013,hold,,,0.0,,,0,0.0,179.020004,133889,0.401,hold,,,0.0,,,0,0.0
2020-10-28,57390664,33,False,False,,262.798798,32843,0.1504,hold,,,0.0,,,0,0.0,14.364972,541604,0.1356,hold,,,0.0,,,0,0.0,302.808044,57454,0.3031,hold,,,0.0,,,0,0.0,176.130005,133889,0.4109,hold,,,0.0,,,0,0.0
2020-10-29,58016413,33,False,False,,267.394135,32843,0.1514,hold,,,0.0,,,0,0.0,15.095657,541604,0.1409,hold,,,0.0,,,0,0.0,305.885681,57454,0.3029,hold,,,0.0,,,0,0.0,175.399994,133889,0.4048,hold,,,0.0,,,0,0.0
2020-10-30,57148902,33,False,False,,260.612335,32843,0.1498,hold,,,0.0,,,0,0.0,14.045672,541604,0.1331,hold,,,0.0,,,0,0.0,302.696838,57454,0.3043,hold,,,0.0,,,0,0.0,176.199997,133889,0.4128,hold,,,0.0,,,0,0.0
2020-11-02,57594440,33,True,False,,261.19281,32843,0.1489,hold,INCREASE_TO_TARGET,rebalance 2020-11-02,60810.0,,,0,0.0,14.050456,541604,0.1321,hold,INCREASE_TO_TARGET,rebalance 2020-11-02,1029383.0,,,0,0.0,306.089661,57454,0.3053,hold,REDUCE_TO_TARGET,rebalance 2020-11-02,-307744.0,,,0,0.0,177.910004,133889,0.4136,hold,REDUCE_TO_TARGET,rebalance 2020-11-02,-782417.0,,,0,0.0
2020-11-03,58592615,265,False,True,monthly,265.710846,33072,0.15,hold,,,0.0,INCREASE_TO_TARGET,buy,229,263.108396,14.757223,613116,0.1544,hold,,,0.0,INCREASE_TO_TARGET,buy,71512,14.348231,311.493988,56457,0.3001,hold,,,0.0,REDUCE_TO_TARGET,sell,997,308.396877,178.919998,129504,0.3955,hold,,,0.0,REDUCE_TO_TARGET,sell,4385,178.413147
2020-11-04,60587969,265,False,False,,277.571747,33072,0.1515,hold,,,0.0,,,0,0.0,16.751959,613116,0.1695,hold,,,0.0,,,0,0.0,318.455658,56457,0.2967,hold,,,0.0,,,0,0.0,178.820007,129504,0.3822,hold,,,0.0,,,0,0.0
2020-11-05,62502801,265,False,False,,284.808228,33072,0.1507,hold,,,0.0,,,0,0.0,18.044714,613116,0.177,hold,,,0.0,,,0,0.0,324.666382,56457,0.2933,hold,,,0.0,,,0,0.0,182.929993,129504,0.379,hold,,,0.0,,,0,0.0
2020-11-06,62576720,265,False,False,,285.021149,33072,0.1506,hold,,,0.0,,,0,0.0,18.105698,613116,0.1774,hold,,,0.0,,,0,0.0,324.592255,56457,0.2928,hold,,,0.0,,,0,0.0,183.190002,129504,0.3791,hold,,,0.0,,,0,0.0
2020-11-09,60886608,265,False,False,,279.197052,33072,0.1517,hold,,,0.0,,,0,0.0,17.000706,613116,0.1712,hold,,,0.0,,,0,0.0,328.670898,56457,0.3048,hold,,,0.0,,,0,0.0,175.080002,129504,0.3724,hold,,,0.0,,,0,0.0
2020-11-10,60206713,265,False,False,,274.195374,33072,0.1506,hold,,,0.0,,,0,0.0,16.08346,613116,0.1638,hold,,,0.0,,,0,0.0,328.188873,56457,0.3077,hold,,,0.0,,,0,0.0,175.660004,129504,0.3778,hold,,,0.0,,,0,0.0
2020-11-11,61111617,265,False,False,,280.329071,33072,0.1517,hold,,,0.0,,,0,0.0,17.164541,613116,0.1722,hold,,,0.0,,,0,0.0,330.626953,56457,0.3054,hold,,,0.0,,,0,0.0,174.899994,129504,0.3706,hold,,,0.0,,,0,0.0
2020-11-12,60870314,265,False,False,,279.013275,33072,0.1516,hold,,,0.0,,,0,0.0,16.913401,613116,0.1704,hold,,,0.0,,,0,0.0,327.419464,56457,0.3037,hold,,,0.0,,,0,0.0,175.960007,129504,0.3744,hold,,,0.0,,,0,0.0
2020-11-13,61634607,265,False,False,,281.460876,33072,0.151,hold,,,0.0,,,0,0.0,17.357079,613116,0.1727,hold,,,0.0,,,0,0.0,331.952393,56457,0.3041,hold,,,0.0,,,0,0.0,177.160004,129504,0.3722,hold,,,0.0,,,0,0.0
2020-11-16,62184781,265,False,False,,283.657166,33072,0.1509,hold,,,0.0,,,0,0.0,17.756502,613116,0.1751,hold,,,0.0,,,0,0.0,336.0961,56457,0.3051,hold,,,0.0,,,0,0.0,177.149994,129504,0.3689,hold,,,0.0,,,0,0.0
2020-11-17,61868340,265,False,False,,282.757294,33072,0.1511,hold,,,0.0,,,0,0.0,17.592669,613116,0.1743,hold,,,0.0,,,0,0.0,334.288452,56457,0.305,hold,,,0.0,,,0,0.0,176.5,129504,0.3695,hold,,,0.0,,,0,0.0
2020-11-18,61191271,265,False,False,,280.667572,33072,0.1517,hold,,,0.0,,,0,0.0,17.184868,613116,0.1722,hold,,,0.0,,,0,0.0,330.265381,56457,0.3047,hold,,,0.0,,,0,0.0,175.490005,129504,0.3714,hold,,,0.0,,,0,0.0
2020-11-19,61560689,265,False,False,,282.86377,33072,0.152,hold,,,0.0,,,0,0.0,17.610607,613116,0.1754,hold,,,0.0,,,0,0.0,331.655731,56457,0.3042,hold,,,0.0,,,0,0.0,175.160004,129504,0.3685,hold,,,0.0,,,0,0.0
2020-11-20,61217890,265,False,False,,280.928894,33072,0.1518,hold,,,0.0,,,0,0.0,17.253036,613116,0.1728,hold,,,0.0,,,0,0.0,329.384735,56457,0.3038,hold,,,0.0,,,0,0.0,175.690002,129504,0.3717,hold,,,0.0,,,0,0.0
2020-11-23,60883794,265,False,False,,280.938477,33072,0.1526,hold,,,0.0,,,0,0.0,17.256624,613116,0.1738,hold,,,0.0,,,0,0.0,331.359192,56457,0.3073,hold,,,0.0,,,0,0.0,172.229996,129504,0.3663,hold,,,0.0,,,0,0.0
2020-11-24,61406493,265,False,False,,284.885681,33072,0.1534,hold,,,0.0,,,0,0.0,17.962198,613116,0.1793,hold,,,0.0,,,0,0.0,336.698639,56457,0.3096,hold,,,0.0,,,0,0.0,169.589996,129504,0.3577,hold,,,0.0,,,0,0.0
2020-11-25,61632233,265,False,False,,286.63678,33072,0.1538,hold,REDUCE_TO_TARGET,rebalance 2020-11-25,-234817.0,,,0,0.0,18.300631,613116,0.1821,hold,REDUCE_TO_TARGET,rebalance 2020-11-25,-1975575.0,,,0,0.0,336.179474,56457,0.308,hold,REDUCE_TO_TARGET,rebalance 2020-11-25,-490015.0,,,0,0.0,169.509995,129504,0.3562,hold,INCREASE_TO_TARGET,rebalance 2020-11-25,2700671.0,,,0,0.0
2020-11-27,61839154,49,False,True,daily,289.277985,32256,0.1509,hold,,,0.0,REDUCE_TO_TARGET,sell,816,287.734954,18.800508,506929,0.1541,hold,,,0.0,REDUCE_TO_TARGET,sell,106187,18.604606,337.115784,55000,0.2998,hold,,,0.0,REDUCE_TO_TARGET,sell,1457,336.261535,167.789993,145636,0.3952,hold,,,0.0,INCREASE_TO_TARGET,buy,16132,166.899994
