Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2021-01-14,87102000,200,False,,26135193,0.3001,buy,74180,287.62171,7575601,4799415,27767345,0.3188,buy,1277247,9.205094,39724264,16010166,17070159,0.196,buy,98512,141.859795,2227014,3095267,16129103,0.1852,buy,126128,117.06368,2306178,1364095,-1.7
2021-01-15,86088465,200,False,,25944595,0.3014,buy,74180,287.62171,7575601,4608817,27092212,0.3147,buy,1277247,9.205094,39724264,15335034,16858359,0.1958,buy,98512,141.859795,2227014,2883467,16193098,0.1881,buy,126128,117.06368,2306178,1428091,-2.84
2021-01-19,87661893,200,False,,26148307,0.2983,buy,74180,287.62171,7575601,4812529,28266822,0.3225,buy,1277247,9.205094,39724264,16509644,17001201,0.1939,buy,98512,141.859795,2227014,3026309,16245362,0.1853,buy,126128,117.06368,2306178,1480354,-1.07
2021-01-20,90286965,200,False,,26510170,0.2936,buy,74180,287.62171,7575601,5174392,30237216,0.3349,buy,1277247,9.205094,39724264,18480037,17278020,0.1914,buy,98512,141.859795,2227014,3303127,16261359,0.1801,buy,126128,117.06368,2306178,1496351,0.0
2021-01-21,90937671,200,False,,26534336,0.2918,buy,74180,287.62171,7575601,5198558,30988719,0.3408,buy,1277247,9.205094,39724264,19231540,17267183,0.1899,buy,98512,141.859795,2227014,3292291,16147232,0.1776,buy,126128,117.06368,2306178,1382224,0.0
2021-01-22,90479030,200,False,,26440425,0.2922,buy,74180,287.62171,7575601,5104647,30707669,0.3394,buy,1277247,9.205094,39724264,18950491,17131236,0.1893,buy,98512,141.859795,2227014,3156344,16199500,0.179,buy,126128,117.06368,2306178,1434492,-0.5
2021-01-25,91641310,200,False,,26544695,0.2897,buy,74180,287.62171,7575601,5208917,31559983,0.3444,buy,1277247,9.205094,39724264,19802804,17146014,0.1871,buy,98512,141.859795,2227014,3171122,16390418,0.1789,buy,126128,117.06368,2306178,1625410,0.0
2021-01-26,91560192,200,False,,26503268,0.2895,buy,74180,287.62171,7575601,5167490,31593585,0.3451,buy,1277247,9.205094,39724264,19836406,17103653,0.1868,buy,98512,141.859795,2227014,3128761,16359486,0.1787,buy,126128,117.06368,2306178,1594478,-0.09
2021-01-27,88297895,200,False,,25855511,0.2928,buy,74180,287.62171,7575601,4519732,29045814,0.329,buy,1277247,9.205094,39724264,17288635,16995291,0.1925,buy,98512,141.859795,2227014,3020399,16401080,0.1857,buy,126128,117.06368,2306178,1636072,-3.65
2021-01-28,88873050,200,False,,26077869,0.2934,buy,74180,287.62171,7575601,4742091,29473501,0.3316,buy,1277247,9.205094,39724264,17716323,17011051,0.1914,buy,98512,141.859795,2227014,3036159,16310427,0.1835,buy,126128,117.06368,2306178,1545419,-3.02
2021-01-29,86409981,200,False,,25555811,0.2958,buy,74180,287.62171,7575601,4220033,27637518,0.3198,buy,1277247,9.205094,39724264,15880339,17004156,0.1968,buy,98512,141.859795,2227014,3029264,16212296,0.1876,buy,126128,117.06368,2306178,1447288,-5.71
2021-02-01,89045253,200,False,,25981201,0.2918,buy,74180,287.62171,7575601,4645422,29669012,0.3332,buy,1277247,9.205094,39724264,17911833,17163745,0.1928,buy,98512,141.859795,2227014,3188853,16231095,0.1823,buy,126128,117.06368,2306178,1466087,-2.83
2021-02-02,90465071,213,True,monthly,27082413,0.2994,buy,76246,289.433589,7575601,5014259,28083207,0.3104,buy,1153172,9.205094,41537574,17468150,17596699,0.1945,buy,102241,142.995833,2227014,2976662,17702540,0.1957,buy,138455,118.037683,2306178,1359633,-1.28
2021-02-03,89980025,213,False,,27103713,0.3012,buy,76246,289.433589,7575601,5035559,27760508,0.3085,buy,1153172,9.205094,41537574,17145451,17570116,0.1953,buy,102241,142.995833,2227014,2950079,17545475,0.195,buy,138455,118.037683,2306178,1202568,-1.81
2021-02-04,90844775,213,False,,27411759,0.3017,buy,76246,289.433589,7575601,5343605,28742400,0.3164,buy,1153172,9.205094,41537574,18127344,17191824,0.1892,buy,102241,142.995833,2227014,2571787,17498580,0.1926,buy,138455,118.037683,2306178,1155672,-0.87
2021-02-05,91276488,213,False,,27519645,0.3015,buy,76246,289.433589,7575601,5451492,29043032,0.3182,buy,1153172,9.205094,41537574,18427976,17361544,0.1902,buy,102241,142.995833,2227014,2741507,17352054,0.1901,sell,138455,118.037683,2306178,1009147,-0.4
2021-02-08,92197745,17331764,False,,27718402,0.3006,buy,76246,289.433589,7575601,5650248,29611203,0.3212,buy,1153172,9.205094,41537574,18996146,17536377,0.1902,buy,102241,142.995833,2227014,2916340,0,0.0,sell,0,0.0,3294822,0,0.0
2021-02-09,92222750,17331764,False,,27699943,0.3004,buy,76246,289.433589,7575601,5631789,29597412,0.3209,buy,1153172,9.205094,41537574,18982355,17593631,0.1908,buy,102241,142.995833,2227014,2973595,0,0.0,sell,0,0.0,3294822,0,0.0
2021-02-10,92065476,17331764,False,,27687876,0.3007,buy,76246,289.433589,7575601,5619722,29387793,0.3192,buy,1153172,9.205094,41537574,18772736,17658044,0.1918,buy,102241,142.995833,2227014,3038007,0,0.0,sell,0,0.0,3294822,0,-0.17
2021-02-11,92431235,17331764,False,,27732593,0.3,buy,76246,289.433589,7575601,5664440,29862195,0.3231,buy,1153172,9.205094,41537574,19247138,17504682,0.1894,buy,102241,142.995833,2227014,2884645,0,0.0,sell,0,0.0,3294822,0,0.0
2021-02-12,93022549,17331764,False,,27869577,0.2996,buy,76246,289.433589,7575601,5801423,30369692,0.3265,buy,1153172,9.205094,41537574,19754635,17451516,0.1876,buy,102241,142.995833,2227014,2831480,0,0.0,sell,0,0.0,3294822,0,0.0
2021-02-16,92494183,17331764,False,,27845450,0.3011,buy,76246,289.433589,7575601,5777296,30115942,0.3256,buy,1153172,9.205094,41537574,19500886,17201026,0.186,buy,102241,142.995833,2227014,2580989,0,0.0,sell,0,0.0,3294822,0,-0.57
2021-02-17,91886053,17331764,False,,27851837,0.3031,buy,76246,289.433589,7575601,5783683,29696707,0.3232,buy,1153172,9.205094,41537574,19081650,17005746,0.1851,buy,102241,142.995833,2227014,2385709,0,0.0,sell,0,0.0,3294822,0,-1.22
2021-02-18,91366575,17331764,False,,27733305,0.3035,buy,76246,289.433589,7575601,5665152,29296782,0.3207,buy,1153172,9.205094,41537574,18681725,17004724,0.1861,buy,102241,142.995833,2227014,2384687,0,0.0,sell,0,0.0,3294822,0,-1.78
2021-02-19,91001998,17331764,False,,27684323,0.3042,buy,76246,289.433589,7575601,5616169,28910642,0.3177,buy,1153172,9.205094,41537574,18295586,17075269,0.1876,buy,102241,142.995833,2227014,2455232,0,0.0,sell,0,0.0,3294822,0,-2.17
2021-02-22,88805066,17331764,False,,27471386,0.3093,buy,76246,289.433589,7575601,5403233,26671044,0.3003,buy,1153172,9.205094,41537574,16055987,17330871,0.1952,buy,102241,142.995833,2227014,2710834,0,0.0,sell,0,0.0,3294822,0,-4.53
2021-02-23,88561356,17331764,False,,27504749,0.3106,buy,76246,289.433589,7575601,5436595,26433846,0.2985,buy,1153172,9.205094,41537574,15818789,17290997,0.1952,buy,102241,142.995833,2227014,2670960,0,0.0,sell,0,0.0,3294822,0,-4.8
2021-02-24,89489297,17331764,False,,27807827,0.3107,buy,76246,289.433589,7575601,5739674,27070977,0.3025,buy,1153172,9.205094,41537574,16455920,17278729,0.1931,buy,102241,142.995833,2227014,2658692,0,0.0,sell,0,0.0,3294822,0,-3.8
2021-02-25,85667053,17331764,False,,27137782,0.3168,buy,76246,289.433589,7575601,5069629,24243903,0.283,buy,1153172,9.205094,41537574,13628846,16953603,0.1979,buy,102241,142.995833,2227014,2333566,0,0.0,sell,0,0.0,3294822,0,-7.91
2021-02-26,85481298,17331764,False,,26997948,0.3158,buy,76246,289.433589,7575601,4929795,24607970,0.2879,buy,1153172,9.205094,41537574,13992913,16543616,0.1935,sell,102241,142.995833,2227014,1923579,0,0.0,sell,0,0.0,3294822,0,-8.11
2021-03-01,88356280,33950109,False,,27652380,0.313,buy,76246,289.433589,7575601,5584226,26753791,0.3028,buy,1153172,9.205094,41537574,16138734,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-5.02
2021-03-02,86857978,33950109,False,,27436602,0.3159,buy,76246,289.433589,7575601,5368449,25471267,0.2933,buy,1153172,9.205094,41537574,14856210,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.63
2021-03-03,84285305,33950109,False,,27073191,0.3212,buy,76246,289.433589,7575601,5005038,23262005,0.276,buy,1153172,9.205094,41537574,12646948,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-9.39
2021-03-04,82800147,33950109,False,,26738165,0.3229,buy,76246,289.433589,7575601,4670012,22111872,0.2671,buy,1153172,9.205094,41537574,11496816,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-10.99
2021-03-05,84282199,33950109,False,,27230058,0.3231,buy,76246,289.433589,7575601,5161904,23102032,0.2741,buy,1153172,9.205094,41537574,12486975,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-9.4
2021-03-08,82171810,33950109,False,,27094482,0.3297,buy,76246,289.433589,7575601,5026329,21127219,0.2571,buy,1153172,9.205094,41537574,10512163,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-11.66
2021-03-09,85046477,33950109,False,,27481324,0.3231,buy,76246,289.433589,7575601,5413171,23615044,0.2777,buy,1153172,9.205094,41537574,12999987,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-8.57
2021-03-10,85016189,33950109,False,,27652380,0.3253,buy,76246,289.433589,7575601,5584226,23413700,0.2754,buy,1153172,9.205094,41537574,12798643,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-8.61
2021-03-11,86921104,33950109,False,,27932755,0.3214,buy,76246,289.433589,7575601,5864602,25038240,0.2881,buy,1153172,9.205094,41537574,14423183,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.56
2021-03-12,86335388,33950109,False,,27970376,0.324,buy,76246,289.433589,7575601,5902222,24414903,0.2828,buy,1153172,9.205094,41537574,13799847,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-7.19
2021-03-15,87282734,33950109,False,,28137175,0.3224,buy,76246,289.433589,7575601,6069022,25195450,0.2887,buy,1153172,9.205094,41537574,14580393,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.17
2021-03-16,87660964,33950109,False,,28101686,0.3206,buy,76246,289.433589,7575601,6033533,25609169,0.2921,buy,1153172,9.205094,41537574,14994112,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-5.76
2021-03-17,88079488,33950109,False,,28197510,0.3201,buy,76246,289.433589,7575601,6129357,25931869,0.2944,buy,1153172,9.205094,41537574,15316812,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-5.31
2021-03-18,85288965,33950109,False,,27787248,0.3258,buy,76246,289.433589,7575601,5719095,23551608,0.2761,buy,1153172,9.205094,41537574,12936551,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-8.31
2021-03-19,85538180,33950109,False,,27735827,0.3243,buy,76246,289.433589,7575601,5667674,23852243,0.2788,buy,1153172,9.205094,41537574,13237186,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-8.05
2021-03-22,87031144,33950109,False,,27957299,0.3212,buy,76246,289.433589,7575601,5889145,25123736,0.2887,buy,1153172,9.205094,41537574,14508680,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.44
2021-03-23,86482881,33950109,False,,27737249,0.3207,buy,76246,289.433589,7575601,5669096,24795523,0.2867,buy,1153172,9.205094,41537574,14180466,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-7.03
2021-03-24,85089697,33950109,False,,27596256,0.3243,buy,76246,289.433589,7575601,5528103,23543331,0.2767,buy,1153172,9.205094,41537574,12928275,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-8.53
2021-03-25,85118072,33950109,False,,27751503,0.326,buy,76246,289.433589,7575601,5683350,23416459,0.2751,buy,1153172,9.205094,41537574,12801403,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-8.5
2021-03-26,86599580,33950109,False,,28198716,0.3256,buy,76246,289.433589,7575601,6130562,24450756,0.2823,buy,1153172,9.205094,41537574,13835699,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.9
2021-03-29,86571542,33950109,False,,28184466,0.3256,buy,76246,289.433589,7575601,6116313,24436967,0.2823,buy,1153172,9.205094,41537574,13821910,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.93
2021-03-30,86149250,33950109,False,,28109700,0.3263,buy,76246,289.433589,7575601,6041547,24089441,0.2796,buy,1153172,9.205094,41537574,13474385,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-7.39
2021-03-31,87344371,33950109,False,,28223638,0.3231,buy,76246,289.433589,7575601,6155485,25170623,0.2882,buy,1153172,9.205094,41537574,14555566,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.1
2021-04-01,88928928,33950109,False,,28528422,0.3208,buy,76246,289.433589,7575601,6460269,26450396,0.2974,buy,1153172,9.205094,41537574,15835339,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-4.4
2021-04-05,90927083,33950109,False,,28937893,0.3183,buy,76246,289.433589,7575601,6869740,28039081,0.3084,buy,1153172,9.205094,41537574,17424024,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-2.25
2021-04-06,90843799,33950109,False,,28920810,0.3184,buy,76246,289.433589,7575601,6852656,27972881,0.3079,buy,1153172,9.205094,41537574,17357824,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-2.34
2021-04-07,91084120,33950109,False,,28954274,0.3179,buy,76246,289.433589,7575601,6886121,28179737,0.3094,buy,1153172,9.205094,41537574,17564680,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-2.08
2021-04-08,92101400,33950109,False,,29091712,0.3159,buy,76246,289.433589,7575601,7023558,29059579,0.3155,buy,1153172,9.205094,41537574,18444523,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.99
2021-04-09,92839705,33950109,False,,29303215,0.3156,buy,76246,289.433589,7575601,7235061,29586382,0.3187,buy,1153172,9.205094,41537574,18971325,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.2
2021-04-12,92734550,33950109,False,,29313899,0.3161,buy,76246,289.433589,7575601,7245746,29470541,0.3178,buy,1153172,9.205094,41537574,18855484,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.31
2021-04-13,93830899,33950109,False,,29400774,0.3133,buy,76246,289.433589,7575601,7332621,30480015,0.3248,buy,1153172,9.205094,41537574,19864958,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,0.0
2021-04-14,92660342,33950109,False,,29300369,0.3162,buy,76246,289.433589,7575601,7232215,29409864,0.3174,buy,1153172,9.205094,41537574,18794808,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-1.25
2021-04-15,94274172,33950109,False,,29615128,0.3141,buy,76246,289.433589,7575601,7546975,30708935,0.3257,buy,1153172,9.205094,41537574,20093878,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,0.0
2021-04-16,94502794,33950109,False,,29714117,0.3144,buy,76246,289.433589,7575601,7645963,30838568,0.3263,buy,1153172,9.205094,41537574,20223512,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,0.0
2021-04-19,93515581,33950109,False,,29568128,0.3162,buy,76246,289.433589,7575601,7499975,29997343,0.3208,buy,1153172,9.205094,41537574,19382287,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-1.04
2021-04-20,92642665,33950109,False,,29351643,0.3168,buy,76246,289.433589,7575601,7283490,29340913,0.3167,buy,1153172,9.205094,41537574,18725856,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-1.97
2021-04-21,93662324,33950109,False,,29629371,0.3163,buy,76246,289.433589,7575601,7561217,30082844,0.3212,buy,1153172,9.205094,41537574,19467787,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.89
2021-04-22,92296743,33950109,False,,29358763,0.3181,buy,76246,289.433589,7575601,7290610,28987870,0.3141,buy,1153172,9.205094,41537574,18372814,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-2.33
2021-04-23,93707270,33950109,False,,29677083,0.3167,buy,76246,289.433589,7575601,7608929,30080079,0.321,buy,1153172,9.205094,41537574,19465022,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.84
2021-04-26,94364987,33950109,False,,29739037,0.3151,buy,76246,289.433589,7575601,7670884,30675841,0.3251,buy,1153172,9.205094,41537574,20060784,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.15
2021-04-27,93955894,33950109,False,,29732631,0.3165,buy,76246,289.433589,7575601,7664478,30273153,0.3222,buy,1153172,9.205094,41537574,19658097,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.58
2021-04-28,93635680,33950109,False,,29724085,0.3174,buy,76246,289.433589,7575601,7655931,29961487,0.32,buy,1153172,9.205094,41537574,19346430,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.92
2021-04-29,94125734,33950109,False,,29913508,0.3178,buy,76246,289.433589,7575601,7845355,30262116,0.3215,buy,1153172,9.205094,41537574,19647060,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-0.4
2021-04-30,93361015,33950109,False,,29716960,0.3183,buy,76246,289.433589,7575601,7648806,29693946,0.3181,buy,1153172,9.205094,41537574,19078889,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-1.21
2021-05-03,92939678,33950109,False,,29781053,0.3204,buy,76246,289.433589,7575601,7712899,29208516,0.3143,buy,1153172,9.205094,41537574,18593459,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-1.65
2021-05-04,91216918,33950109,False,,29597325,0.3245,buy,76246,289.433589,7575601,7529172,27669483,0.3033,buy,1153172,9.205094,41537574,17054427,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-3.48
2021-05-05,90903474,33950109,False,,29606581,0.3257,buy,76246,289.433589,7575601,7538428,27346783,0.3008,buy,1153172,9.205094,41537574,16731727,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-3.81
2021-05-06,91738419,33950109,False,,29843010,0.3253,buy,76246,289.433589,7575601,7774856,27945300,0.3046,buy,1153172,9.205094,41537574,17330244,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-2.93
2021-05-07,92639633,33950109,False,,30060207,0.3245,buy,76246,289.433589,7575601,7992053,28629317,0.309,buy,1153172,9.205094,41537574,18014260,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-1.97
2021-05-10,90190631,33950109,False,,29762543,0.33,buy,76246,289.433589,7575601,7694389,26477979,0.2936,buy,1153172,9.205094,41537574,15862922,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-4.56
2021-05-11,89792614,33950109,False,,29496915,0.3285,buy,76246,289.433589,7575601,7428762,26345590,0.2934,buy,1153172,9.205094,41537574,15730533,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-4.98
2021-05-12,87160791,33950109,False,,28870245,0.3312,buy,76246,289.433589,7575601,6802092,24340437,0.2793,buy,1153172,9.205094,41537574,13725381,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-7.77
2021-05-13,88020600,33950109,False,,29217047,0.3319,buy,76246,289.433589,7575601,7148894,24853444,0.2824,buy,1153172,9.205094,41537574,14238388,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.86
2021-05-14,90085498,33950109,False,,29665688,0.3293,buy,76246,289.433589,7575601,7597534,26469701,0.2938,buy,1153172,9.205094,41537574,15854645,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-4.67
2021-05-17,89563203,33950109,False,,29590205,0.3304,buy,76246,289.433589,7575601,7522052,26022889,0.2906,buy,1153172,9.205094,41537574,15407832,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-5.23
2021-05-18,88762153,33950109,False,,29335265,0.3305,buy,76246,289.433589,7575601,7267111,25476779,0.287,buy,1153172,9.205094,41537574,14861722,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.07
2021-05-19,88779019,33950109,False,,29258358,0.3296,buy,76246,289.433589,7575601,7190204,25570552,0.288,buy,1153172,9.205094,41537574,14955496,0,0.0,sell,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-6.06
2021-05-20,90572129,33950109,False,,29573112,0.3265,buy,76246,289.433589,7575601,7504959,27048907,0.2986,buy,1153172,9.205094,41537574,16433851,0,0.0,buy,0,0.0,4225322,0,0,0.0,sell,0,0.0,3294822,0,-4.16
2021-05-21,89991454,18114432,True,daily,27151534,0.3017,buy,70060,289.433589,8186455,6873817,26720646,0.2969,buy,1158311,9.270197,41537574,15982874,18004842,0.2001,buy,102277,177.109742,4225322,-109411,0,0.0,sell,0,0.0,3294822,0,-4.77
2021-05-24,91638067,18114432,False,,27428332,0.2993,buy,70060,289.433589,8186455,7150615,28058754,0.3062,buy,1158311,9.270197,41537574,17320983,18036550,0.1968,buy,102277,177.109742,4225322,-77704,0,0.0,sell,0,0.0,3294822,0,-3.03
2021-05-25,91876598,18114432,False,,27367472,0.2979,buy,70060,289.433589,8186455,7089755,28194502,0.3069,buy,1158311,9.270197,41537574,17456731,18200192,0.1981,buy,102277,177.109742,4225322,85939,0,0.0,sell,0,0.0,3294822,0,-2.78
