Date,Open,High,Low,Close,Volume,ma_250,ma_200,ma_150,upper_band_250,lower_band_250,upper_band_200,lower_band_200,upper_band_150,lower_band_150,change_pct
2006-10-11,35.528954,35.871982,35.305985,35.623287,136561300,33.697975,33.747349,33.736838,34.708914,32.013076,34.75977,32.059982,34.748943,32.049996,-0.19
2006-10-12,35.811962,36.232171,35.76051,36.189293,95260200,33.717826,33.771647,33.76932,34.729361,32.031935,34.784797,32.083065,34.7824,32.080854,1.59
2006-10-13,36.215026,36.463721,36.137844,36.386539,80470200,33.739091,33.797666,33.803986,34.751263,32.052136,34.811596,32.107783,34.818105,32.113786,0.55
2006-10-16,36.386526,36.549463,36.3608,36.42083,62017400,33.760459,33.823767,33.838646,34.773273,32.072436,34.83848,32.132579,34.853805,32.146714,0.09
2006-10-17,36.163569,36.189298,35.811967,36.017784,146149100,33.778446,33.845598,33.867509,34.791799,32.089524,34.860966,32.153318,34.883534,32.174133,-1.11
2006-10-18,36.206428,36.283609,35.717616,35.846249,120366100,33.794922,33.865505,33.893717,34.80877,32.105176,34.88147,32.17223,34.910529,32.199031,-0.48
2006-10-19,35.751919,36.112099,35.666164,35.932011,108198400,33.811951,33.886068,33.920714,34.826309,32.121353,34.90265,32.191764,34.938336,32.224679,0.24
2006-10-20,36.052088,36.086391,35.70906,36.017784,105454300,33.829527,33.907279,33.94849,34.844413,32.138051,34.924497,32.211915,34.966945,32.251066,0.24
2006-10-23,35.949179,36.515176,35.863423,36.386539,126960500,33.849902,33.931948,33.980782,34.865399,32.157407,34.949906,32.235351,35.000206,32.281743,1.02
2006-10-24,36.257876,36.403664,35.949152,36.137817,103541700,33.868132,33.953897,34.009352,34.884176,32.174726,34.972514,32.256202,35.029633,32.308885,-0.68
2006-10-25,36.154996,36.463721,36.060663,36.386539,125399500,33.888199,33.978102,34.040838,34.904845,32.193789,34.997445,32.279197,35.062063,32.338796,0.69
2006-10-26,36.515145,36.806714,36.206421,36.720959,130260700,33.910771,34.005394,34.076336,34.928094,32.215232,35.025556,32.305125,35.098626,32.37252,0.92
2006-10-27,36.635229,36.720984,36.086387,36.197868,129375000,33.928995,34.02721,34.104436,34.946865,32.232545,35.048026,32.32585,35.127569,32.399214,-1.42
2006-10-30,36.154988,36.575197,36.069233,36.429409,103899900,33.948919,34.051112,34.13523,34.967386,32.251473,35.072646,32.348557,35.159287,32.428469,0.64
2006-10-31,36.498012,36.669522,36.28362,36.515163,135811800,33.969367,34.07563,34.166753,34.988448,32.270898,35.097899,32.371849,35.191755,32.458415,0.24
2006-11-01,36.643807,36.678111,35.863422,36.017784,148960600,33.985689,34.094955,34.19127,35.005259,32.286404,35.117804,32.390208,35.217008,32.481706,-1.36
2006-11-02,35.854827,36.137822,35.794798,36.052067,100216400,34.002154,34.114429,34.215916,35.022219,32.302046,35.137862,32.408708,35.242393,32.50512,0.1
2006-11-03,36.103529,36.18071,35.683324,35.957745,119263300,34.017736,34.132771,34.238987,35.038268,32.31685,35.156754,32.426132,35.266156,32.527037,-0.26
2006-11-06,36.077793,36.626635,36.069219,36.48085,101283300,34.037363,34.156134,34.26868,35.058484,32.335495,35.180819,32.448328,35.296741,32.555246,1.45
2006-11-07,36.480873,36.952534,36.420844,36.729568,139706500,34.058815,34.181741,34.301275,35.080579,32.355874,35.207193,32.472654,35.330313,32.586211,0.68
2006-11-08,36.523715,37.046831,36.420808,36.901043,180245700,34.081462,34.208799,34.335709,35.103906,32.377389,35.235062,32.498359,35.36578,32.618923,0.47
2006-11-09,37.098319,37.1755,36.592355,36.729568,124278000,34.102562,34.233881,34.367415,35.125639,32.397434,35.260897,32.522187,35.398438,32.649045,-0.46
2006-11-10,36.738107,36.90962,36.592319,36.901043,82419400,34.124861,34.26042,34.400973,35.148607,32.418618,35.288232,32.547399,35.433003,32.680925,0.47
2006-11-13,36.918217,37.338426,36.87534,37.278397,89146200,34.149989,34.290449,34.439085,35.174488,32.442489,35.319163,32.575927,35.472258,32.717131,1.02
2006-11-14,37.304117,37.707174,37.081151,37.672871,121962800,34.178059,34.324105,34.481917,35.203401,32.469156,35.353828,32.6079,35.516374,32.757821,1.06
2006-11-15,37.724341,38.075943,37.664308,37.827248,116565900,34.207137,34.358962,34.526226,35.233351,32.49678,35.389731,32.641014,35.562012,32.799914,0.41
2006-11-16,37.95587,38.09308,37.750056,37.990173,113513200,34.23728,34.395094,34.572106,35.264399,32.525416,35.426947,32.675339,35.609269,32.8435,0.43
2006-11-17,37.784359,37.990173,37.690027,37.990173,95162500,34.267184,34.430866,34.617378,35.295199,32.553825,35.463792,32.709323,35.655899,32.886509,0.0
2006-11-20,37.870116,38.144537,37.74148,38.067356,107184100,34.297464,34.46705,34.663073,35.326388,32.582591,35.501061,32.743697,35.702965,32.92992,0.2
2006-11-21,38.093083,38.170264,37.947299,38.118813,68092200,34.327913,34.503386,34.708845,35.357751,32.611517,35.538487,32.778216,35.75011,32.973402,0.14
2006-11-22,38.230281,38.376065,37.955856,38.358913,69852700,34.360033,34.541749,34.75719,35.390834,32.642031,35.578002,32.814662,35.799906,33.01933,0.63
2006-11-24,38.075953,38.470432,38.058801,38.290344,51762900,34.39135,34.579049,34.803987,35.42309,32.671782,35.61642,32.850096,35.848106,33.063787,-0.18
2006-11-27,38.170268,38.256027,37.424187,37.424187,159506300,34.415516,34.607358,34.838691,35.447981,32.69474,35.645579,32.876991,35.883852,33.096757,-2.26
2006-11-28,37.312683,37.595681,37.166899,37.535652,118268400,34.440378,34.636496,34.874413,35.473589,32.718359,35.675591,32.904671,35.920645,33.130692,0.3
2006-11-29,37.732897,37.88726,37.441325,37.792927,139515500,34.467091,34.667903,34.913068,35.501104,32.743737,35.70794,32.934508,35.96046,33.167415,0.69
2006-11-30,37.775771,37.973011,37.552805,37.767197,123457100,34.493387,34.698742,34.950871,35.528188,32.768717,35.739704,32.963805,35.999398,33.203328,-0.07
2006-12-01,37.732899,38.033045,37.098298,37.441326,144559600,34.516876,34.726031,34.983858,35.552383,32.791033,35.767812,32.98973,36.033373,33.234665,-0.86
2006-12-04,37.552814,38.144533,37.552814,37.955868,89782400,34.544279,34.758169,35.023222,35.580607,32.817065,35.800914,33.02026,36.073919,33.272061,1.37
2006-12-05,38.06736,38.204571,37.895846,38.093086,84697500,34.572556,34.791352,35.063882,35.609733,32.843928,35.835093,33.051784,36.115799,33.310688,0.36
2006-12-06,37.973019,38.07593,37.792931,37.955868,78207500,34.599515,34.82284,35.102187,35.6375,32.869539,35.867525,33.081698,36.155252,33.347078,-0.36
2006-12-07,38.024462,38.14452,37.47562,37.47562,124936100,34.622432,34.849236,35.133623,35.661105,32.89131,35.894713,33.106774,36.187632,33.376942,-1.27
2006-12-08,37.355579,37.955873,37.278398,37.647152,133798700,34.646533,34.877076,35.166915,35.685929,32.914207,35.923388,33.133222,36.221922,33.408569,0.46
2006-12-11,37.587115,38.050199,37.518509,37.784355,72931300,34.671536,34.906004,35.201583,35.711682,32.937959,35.953184,33.160704,36.25763,33.441504,0.36
2006-12-12,37.775781,37.844388,37.355576,37.56139,110985900,34.694562,34.932426,35.232839,35.735399,32.959834,35.980398,33.185804,36.289824,33.471197,-0.59
2006-12-13,37.818656,37.827233,37.407024,37.629993,79035500,34.717952,34.959267,35.264589,35.759491,32.982055,36.008045,33.211304,36.322527,33.50136,0.18
2006-12-14,37.707173,38.221711,37.681444,38.050198,109104200,34.744504,34.990023,35.301485,35.786839,33.007279,36.039723,33.240521,36.360529,33.53641,1.12
2006-12-15,38.362743,38.43143,38.0794,38.14809,99942300,34.771624,35.021446,35.339188,35.814773,33.033043,36.072089,33.270374,36.399364,33.572229,0.26
2006-12-18,38.276882,38.422845,37.607164,37.770302,121588700,34.795518,35.048798,35.371388,35.839384,33.055742,36.100262,33.296358,36.43253,33.602819,-0.99
2006-12-19,37.478355,37.830385,37.246529,37.650074,136535200,34.818264,35.074681,35.401569,35.862812,33.07735,36.126922,33.320947,36.463616,33.631491,-0.32
2006-12-20,37.693018,37.873325,37.495534,37.512707,67213400,34.839733,35.09894,35.429531,35.884925,33.097747,36.151908,33.343993,36.492417,33.658055,-0.36
2006-12-21,37.555641,37.59857,37.100575,37.24654,102952300,34.858911,35.120309,35.453598,35.904678,33.115965,36.173919,33.364294,36.517206,33.680918,-0.71
2006-12-22,37.263721,37.272305,36.860172,36.860172,92858600,34.874857,35.137621,35.472228,35.921103,33.131114,36.19175,33.38074,36.536395,33.698617,-1.04
2006-12-26,36.860171,37.023306,36.817241,37.014721,50848600,34.891908,35.156299,35.492658,35.938665,33.147313,36.210988,33.398484,36.557438,33.718025,0.42
2006-12-27,37.100581,37.26372,37.006134,37.203617,54129200,34.910328,35.17667,35.51532,35.957638,33.164812,36.23197,33.417837,36.58078,33.739554,0.51
2006-12-28,37.091987,37.246537,36.963194,37.023296,69016000,34.927164,35.195045,35.535293,35.974979,33.180806,36.250896,33.435292,36.601352,33.758529,-0.48
2006-12-29,37.083416,37.444035,37.023314,37.057659,75152500,34.944141,35.213578,35.555457,35.992465,33.196933,36.269986,33.452899,36.622121,33.777684,0.09
2007-01-03,37.315227,37.830396,36.508134,37.126335,167689500,34.961529,35.232611,35.576263,36.010374,33.213452,36.289589,33.47098,36.643551,33.79745,0.19
2007-01-04,37.177841,37.959177,37.049052,37.830387,136853500,34.984388,35.258459,35.606119,36.03392,33.235169,36.316213,33.495536,36.674303,33.825813,1.9
2007-01-05,37.735937,37.735937,37.332389,37.650074,138958800,35.005628,35.282256,35.633191,36.055797,33.255347,36.340724,33.518143,36.702187,33.851532,-0.48
2007-01-08,37.684442,37.881922,37.469789,37.675858,106401600,35.026905,35.306073,35.660247,36.077712,33.27556,36.365255,33.54077,36.730054,33.877234,0.07
2007-01-09,37.787456,38.027869,37.461186,37.864731,121577500,35.049517,35.331532,35.689445,36.101003,33.297041,36.391478,33.564956,36.760128,33.904973,0.5
2007-01-10,37.744535,38.345563,37.62433,38.311218,121070100,35.075507,35.361181,35.724171,36.127772,33.321732,36.422017,33.593122,36.795896,33.937962,1.18
2007-01-11,38.388511,38.843577,38.336997,38.7062,174029800,35.104437,35.394465,35.763668,36.15757,33.349215,36.456299,33.624742,36.836578,33.975484,1.03
2007-01-12,38.654666,38.938006,38.611736,38.903664,104217300,35.13471,35.429382,35.805257,36.188751,33.377974,36.492264,33.657913,36.879415,34.014994,0.51
2007-01-16,38.938002,38.980935,38.74911,38.877899,95690500,35.164536,35.463696,35.845954,36.219472,33.406309,36.527607,33.690511,36.921333,34.053657,-0.07
2007-01-17,38.714765,38.886488,38.491528,38.560215,127142600,35.191593,35.494507,35.881905,36.247341,33.432013,36.559342,33.719782,36.958362,34.08781,-0.82
2007-01-18,38.457197,38.500127,37.735963,37.847584,189029800,35.212756,35.517921,35.90794,36.269139,33.452118,36.583458,33.742025,36.985178,34.112543,-1.85
2007-01-19,37.753131,38.019298,37.701613,37.92485,127544300,35.234367,35.54187,35.934654,36.291398,33.472648,36.608126,33.764777,37.012694,34.137922,0.2
2007-01-22,37.959185,37.976357,37.358157,37.512707,123441700,35.252521,35.561481,35.955556,36.310096,33.489895,36.628325,33.783407,37.034222,34.157778,-1.09
2007-01-23,37.486961,37.761716,37.349583,37.418274,133103600,35.269778,35.579956,35.974929,36.327871,33.506289,36.647355,33.800958,37.054177,34.176183,-0.25
2007-01-24,37.658669,38.05363,37.581394,38.036457,117615300,35.291823,35.604399,36.002234,36.350578,33.527232,36.672531,33.824179,37.082301,34.202123,1.65
2007-01-25,38.087976,38.182424,37.418261,37.54705,158337600,35.309793,35.623729,36.022696,36.369087,33.544303,36.692441,33.842542,37.103376,34.221561,-1.29
2007-01-26,37.615744,37.632916,37.169266,37.409676,146284300,35.326525,35.641499,36.041066,36.386321,33.560199,36.710744,33.859424,37.122298,34.239013,-0.37
2007-01-29,37.315219,37.701594,37.263704,37.444012,104191500,35.343397,35.659435,36.059648,36.403699,33.576228,36.729218,33.876463,37.141438,34.256666,0.09
2007-01-30,37.504123,37.598571,37.366745,37.461193,69605900,35.360272,35.677363,36.078212,36.42108,33.592259,36.747684,33.893495,37.160558,34.274301,0.05
2007-01-31,37.418264,37.942014,37.203611,37.838982,157772500,35.380023,35.698871,36.101533,36.441424,33.611022,36.769838,33.913928,37.184579,34.296457,1.01
2007-02-01,38.010714,38.122334,37.650096,37.778889,147365600,35.399137,35.719568,36.12375,36.461112,33.629181,36.791155,33.93359,37.207462,34.317562,-0.16
2007-02-02,37.881911,37.993531,37.727361,37.916256,98189200,35.419194,35.741426,36.147492,36.48177,33.648234,36.813669,33.954354,37.231916,34.340117,0.36
2007-02-05,37.899089,38.087984,37.744538,37.881916,96347800,35.438817,35.762724,36.170464,36.501982,33.666877,36.835606,33.974588,37.255578,34.361941,-0.09
2007-02-06,37.950592,37.976349,37.469769,37.830387,121110200,35.457874,35.783298,36.19245,36.52161,33.68498,36.856797,33.994133,37.278223,34.382827,-0.14
2007-02-07,38.019308,38.336997,37.881931,38.173859,117823800,35.479515,35.807085,36.218694,36.543901,33.705539,36.881297,34.01673,37.305254,34.407759,0.91
2007-02-08,38.122327,38.294046,37.976361,38.165257,89521900,35.500915,35.830549,36.244476,36.565943,33.72587,36.905465,34.039022,37.33181,34.432252,-0.02
2007-02-09,38.268298,38.397091,37.547065,37.675858,133472000,35.518246,35.84891,36.263435,36.583793,33.742333,36.924378,34.056465,37.351338,34.450263,-1.28
2007-02-12,37.667281,37.684454,37.426871,37.529903,126940000,35.534275,35.865637,36.280209,36.600303,33.757561,36.941606,34.072355,37.368615,34.466199,-0.39
2007-02-13,37.589963,37.778858,37.521276,37.658653,93648000,35.551202,35.883478,36.298467,36.617738,33.773642,36.959982,34.089304,37.387421,34.483543,0.34
2007-02-14,37.813232,38.3885,37.813232,38.294052,133370000,35.573057,35.907463,36.324898,36.640249,33.794405,36.984687,34.11209,37.414645,34.508653,1.69
2007-02-15,38.319797,38.517277,38.251106,38.517277,110452500,35.596517,35.933432,36.353936,36.664413,33.816691,37.011435,34.13676,37.444554,34.53624,0.58
2007-02-16,38.345567,38.491532,38.268291,38.388496,72342200,35.618764,35.95786,36.380884,36.687327,33.837826,37.036596,34.159967,37.472311,34.56184,-0.33
2007-02-20,38.328405,38.740538,38.148097,38.680435,93629000,35.64316,35.98495,36.411342,36.712455,33.861002,37.064499,34.185703,37.503682,34.590775,0.76
2007-02-21,38.568803,38.817801,38.491531,38.800629,95864000,35.668319,36.012967,36.442988,36.738369,33.884903,37.093356,34.212319,37.536278,34.620839,0.31
2007-02-22,38.946609,39.109744,38.697611,38.998123,116344400,35.694851,36.04267,36.476831,36.765697,33.910109,37.12395,34.240537,37.571136,34.652989,0.51
2007-02-23,38.998092,39.032437,38.688994,38.860714,113467100,35.720077,36.07071,36.508405,36.79168,33.934074,37.152832,34.267175,37.603658,34.682985,-0.35
2007-02-26,39.049624,39.066797,38.431424,38.671837,101623700,35.743597,36.096592,36.53706,36.815905,33.956418,37.17949,34.291763,37.633172,34.710207,-0.49
2007-02-27,38.096554,38.191002,36.971776,37.083393,317813200,35.754273,36.106411,36.544296,36.826901,33.966559,37.189604,34.301091,37.640625,34.717082,-4.11
2007-02-28,37.049067,37.572817,36.860171,37.203617,214978700,35.765822,36.117329,36.553029,36.838796,33.977531,37.200849,34.311462,37.64962,34.725378,0.32
2007-03-01,36.53388,37.383906,36.267713,37.031876,231806500,35.77591,36.126429,36.559371,36.849187,33.987114,37.210221,34.320107,37.656153,34.731403,-0.46
2007-03-02,36.73138,37.04048,36.465212,36.473797,183359400,35.781471,36.129885,36.558238,36.854915,33.992397,37.213782,34.323391,37.654985,34.730326,-1.51
2007-03-05,36.190456,36.748552,36.113181,36.190456,171885400,35.784729,36.130488,36.553367,36.858271,33.995493,37.214402,34.323963,37.649968,34.725698,-0.78
2007-03-06,36.516707,36.91167,36.49095,36.791462,155551800,35.792751,36.137065,36.55652,36.866534,34.003114,37.221177,34.330211,37.653216,34.728694,1.66
2007-03-07,36.800077,36.90311,36.61977,36.645527,119979300,35.799546,36.142124,36.557699,36.873533,34.009569,37.226388,34.335018,37.65443,34.729814,-0.4
2007-03-08,37.031886,37.126334,36.782888,36.894508,120900700,35.808271,36.14961,36.56216,36.882519,34.017857,37.234099,34.34213,37.659025,34.734052,0.68
2007-03-09,37.203618,37.212203,36.619762,36.860172,128597600,35.816653,36.156681,36.566107,36.891152,34.02582,37.241381,34.348847,37.663091,34.737802,-0.09
2007-03-12,36.808643,37.160673,36.774301,37.100571,81310100,35.826883,36.166073,36.573186,36.90169,34.035539,37.251055,34.357769,37.670382,34.744527,0.65
2007-03-13,36.920251,37.126319,36.370741,36.379326,171231800,35.831285,36.168194,36.570619,36.906224,34.039721,37.25324,34.359785,37.667737,34.742088,-1.94
2007-03-14,36.430855,36.920263,36.147512,36.911678,192586700,35.839894,36.175592,36.575136,36.915091,34.047899,37.26086,34.366813,37.67239,34.746379,1.46
2007-03-15,36.834416,36.971794,36.679866,36.825829,111627400,35.84775,36.182062,36.578456,36.923182,34.055362,37.267524,34.372959,37.67581,34.749534,-0.23
2007-03-16,36.891989,36.977907,36.608471,36.797485,108328800,35.855317,36.188186,36.581358,36.930977,34.062552,37.273832,34.378777,37.678798,34.75229,-0.08
2007-03-19,36.995082,37.2786,36.900574,37.175503,95913200,35.865837,36.19801,36.589227,36.941812,34.072545,37.28395,34.388109,37.686904,34.759766,1.03
2007-03-20,37.166906,37.450427,37.123949,37.441837,78755700,35.878395,36.210386,36.60052,36.954746,34.084475,37.296698,34.399867,37.698535,34.770494,0.72
2007-03-21,37.493391,38.180712,37.244236,38.163528,173333500,35.896603,36.229821,36.621222,36.973501,34.101773,37.316715,34.41833,37.719859,34.790161,1.93
2007-03-22,38.180702,38.189295,37.88,38.026054,114856300,35.913571,36.247694,36.639829,36.990978,34.117892,37.335124,34.435309,37.739024,34.807838,-0.36
2007-03-23,38.026065,38.120573,37.862828,37.905785,68530300,35.929445,36.264192,36.656597,37.007328,34.132973,37.352118,34.450982,37.756295,34.823767,-0.32
2007-03-26,37.922945,38.077593,37.48478,38.06041,114237300,35.946425,36.282065,36.67519,37.024817,34.149103,37.370527,34.467962,37.775446,34.841431,0.41
2007-03-27,38.000296,38.00889,37.759735,37.794102,76419200,35.961147,36.29711,36.69001,37.039982,34.16309,37.386023,34.482254,37.79071,34.85551,-0.7
2007-03-28,37.630835,37.82844,37.381681,37.390274,142795000,35.972535,36.307987,36.699285,37.051711,34.173908,37.397227,34.492588,37.800264,34.864321,-1.07
2007-03-29,37.648035,37.673808,37.029444,37.433247,124407000,35.984174,36.319184,36.709007,37.063699,34.184965,37.408759,34.503225,37.810277,34.873556,0.11
2007-03-30,37.424661,37.690996,37.132549,37.398884,120418700,35.995446,36.329927,36.718144,37.07531,34.195674,37.419825,34.513431,37.819688,34.882237,-0.09
2007-04-02,37.519158,37.596482,37.201273,37.450428,89617700,36.00704,36.341076,36.727843,37.087251,34.206688,37.431309,34.524023,37.829678,34.891451,0.14
2007-04-03,37.64802,38.069006,37.622247,37.940132,105814500,36.022443,36.356987,36.7439,37.103116,34.221321,37.447697,34.539138,37.846217,34.906705,1.31
2007-04-04,37.965917,38.129158,37.91437,38.094791,85147200,36.038956,36.374279,36.761793,37.120124,34.237008,37.465507,34.555565,37.864646,34.923703,0.41
