Date,equity,active_tranches,avg_entry_price,ma250_equity,ma250_position,ma200_equity,ma200_position,ma150_equity,ma150_position,drawdown_pct
2019-09-06,149270655,3,6.072604222324157,27250571,3539624,57240598,7435081,64779486,8414321,-18.32
2019-09-09,148320302,3,6.072604222324157,27077076,3539624,56876167,7435081,64367058,8414321,-18.84
2019-09-10,147091833,3,6.072604222324157,26852809,3539624,56405088,7435081,63833935,8414321,-19.51
2019-09-11,151055357,3,6.072604222324157,27576383,3539624,57924975,7435081,65553999,8414321,-17.34
2019-09-12,152932854,3,6.072604222324157,27919135,3539624,58644936,7435081,66368783,8414321,-16.31
2019-09-13,151310342,3,6.072604222324157,27622932,3539624,58022754,7435081,65664656,8414321,-17.2
2019-09-16,149224257,3,6.072604222324157,27242100,3539624,57222806,7435081,64759351,8414321,-18.34
2019-09-17,151194454,3,6.072604222324157,27601776,3539624,57978314,7435081,65614364,8414321,-17.26
2019-09-18,151101755,3,6.072604222324157,27584853,3539624,57942767,7435081,65574135,8414321,-17.31
2019-09-19,151773933,3,6.072604222324157,27707565,3539624,58200526,7435081,65865843,8414321,-16.95
2019-09-20,146999134,3,6.072604222324157,26835886,3539624,56369541,7435081,63793707,8414321,-19.56
2019-09-23,147138192,3,6.072604222324157,26861272,3539624,56422865,7435081,63854054,8414321,-19.48
2019-09-24,141320359,3,6.072604222324157,25799180,3539624,54191910,7435081,61329270,8414321,-22.67
2019-09-25,145840174,3,6.072604222324157,26624309,3539624,55925116,7435081,63290749,8414321,-20.19
2019-09-26,144379928,3,6.072604222324157,26357729,3539624,55365158,7435081,62657041,8414321,-20.99
2019-09-27,139141537,3,6.072604222324157,25401418,3539624,53356400,7435081,60383719,8414321,-23.86
2019-09-30,142850134,3,6.072604222324157,26078453,3539624,54778530,7435081,61993151,8414321,-21.83
2019-10-01,139396503,3,6.072604222324157,25447964,3539624,53454171,7435081,60494367,8414321,-23.72
2019-10-02,132257483,3,6.072604222324157,24144678,3539624,50716582,7435081,57396223,8414321,-27.63
2019-10-03,136615089,3,6.072604222324157,24940194,3539624,52387587,7435081,59287308,8414321,-25.24
2019-10-04,142363392,3,6.072604222324157,25989594,3539624,54591880,7435081,61781918,8414321,-22.09
2019-10-07,141042185,3,6.072604222324157,25748397,3539624,54085239,7435081,61208549,8414321,-22.82
2019-10-08,134621722,3,6.072604222324157,24576289,3539624,51623193,7435081,58422240,8414321,-26.33
2019-10-09,138701173,3,6.072604222324157,25321026,3539624,53187535,7435081,60192613,8414321,-24.1
2019-10-10,141737572,3,6.072604222324157,25875345,3539624,54351898,7435081,61510329,8414321,-22.44
2019-10-11,147045493,3,6.072604222324157,26844349,3539624,56387318,7435081,63813825,8414321,-19.53
2019-10-14,147207721,3,6.072604222324157,26873965,3539624,56449528,7435081,63884228,8414321,-19.44
2019-10-15,152793796,3,6.072604222324157,27893749,3539624,58591612,7435081,66308436,8414321,-16.39
2019-10-16,151658045,3,6.072604222324157,27686408,3539624,58156087,7435081,65815550,8414321,-17.01
2019-10-17,152701078,3,6.072604222324157,27876822,3539624,58556057,7435081,66268199,8414321,-16.44
2019-10-18,148320302,3,6.072604222324157,27077076,3539624,56876167,7435081,64367058,8414321,-18.84
2019-10-21,152237525,3,6.072604222324157,27792197,3539624,58378299,7435081,66067029,8414321,-16.69
2019-10-22,148714345,3,6.072604222324157,27149012,3539624,57027271,7435081,64538063,8414321,-18.62
2019-10-23,149409713,3,6.072604222324157,27275957,3539624,57293922,7435081,64839834,8414321,-18.24
2019-10-24,153697732,3,6.072604222324157,28058770,3539624,58938243,7435081,66700720,8414321,-15.89
2019-10-25,157197742,3,6.072604222324157,28697725,3539624,60280386,7435081,68219631,8414321,-13.98
2019-10-28,161995712,3,6.072604222324157,29573633,3539624,62120256,7435081,70301822,8414321,-11.35
2019-10-29,158263964,3,6.072604222324157,28892372,3539624,60689249,7435081,68682343,8414321,-13.39
2019-10-30,160489087,3,6.072604222324157,29298587,3539624,61542513,7435081,69647987,8414321,-12.18
2019-10-31,160604956,3,6.072604222324157,29319739,3539624,61586946,7435081,69698271,8414321,-12.11
2019-11-01,164962601,3,6.072604222324157,30115263,3539624,63257965,7435081,71589373,8414321,-9.73
2019-11-04,167906282,3,6.072604222324157,30652656,3539624,64386774,7435081,72866852,8414321,-8.12
2019-11-05,168114908,3,6.072604222324157,30690742,3539624,64466775,7435081,72957390,8414321,-8.0
2019-11-06,167048666,3,6.072604222324157,30496091,3539624,64057905,7435081,72494670,8414321,-8.59
2019-11-07,168740727,3,6.072604222324157,30804990,3539624,64706758,7435081,73228979,8414321,-7.66
2019-11-08,170734074,3,6.072604222324157,31168892,3539624,65471143,7435081,74094039,8414321,-6.57
2019-11-11,170015517,3,6.072604222324157,31037714,3539624,65195599,7435081,73782204,8414321,-6.96
2019-11-12,171406253,3,6.072604222324157,31291604,3539624,65728903,7435081,74385746,8414321,-6.2
2019-11-13,171151287,3,6.072604222324157,31245058,3539624,65631131,7435081,74275098,8414321,-6.34
2019-11-14,171104928,3,6.072604222324157,31236594,3539624,65613354,7435081,74254979,8414321,-6.37
2019-11-15,174326744,3,6.072604222324157,31824763,3539624,66848819,7435081,75653162,8414321,-4.6
2019-11-18,175230719,3,6.072604222324157,31989791,3539624,67195465,7435081,76045463,8414321,-4.11
2019-11-19,175949276,3,6.072604222324157,32120970,3539624,67471009,7435081,76357298,8414321,-3.72
2019-11-20,172866537,3,6.072604222324157,31558191,3539624,66288876,7435081,75019471,8414321,-5.4
2019-11-21,171522141,3,6.072604222324157,31312760,3539624,65773342,7435081,74436039,8414321,-6.14
2019-11-22,171985713,3,6.072604222324157,31397389,3539624,65951108,7435081,74637217,8414321,-5.88
2019-11-25,177942623,3,6.072604222324157,32484871,3539624,68235395,7435081,77222357,8414321,-2.62
2019-11-26,179008864,3,6.072604222324157,32679522,3539624,68644265,7435081,77685077,8414321,-2.04
2019-11-27,182624743,3,6.072604222324157,33339630,3539624,70030841,7435081,79254273,8414321,-0.06
2019-11-29,180190936,3,6.072604222324157,32895319,3539624,69097552,7435081,78198065,8414321,-1.39
2019-12-02,174396312,3,6.072604222324157,31837463,3539624,66875496,7435081,75683353,8414321,-4.57
2019-12-03,170479108,3,6.072604222324157,31122346,3539624,65373372,7435081,73983390,8414321,-6.71
2019-12-04,173005557,3,6.072604222324157,31583570,3539624,66342185,7435081,75079802,8414321,-5.33
2019-12-05,173909551,3,6.072604222324157,31748601,3539624,66688839,7435081,75472111,8414321,-4.83
2019-12-06,179287019,3,6.072604222324157,32730302,3539624,68750929,7435081,77805789,8414321,-1.89
2019-12-09,177085047,3,6.072604222324157,32328314,3539624,67906541,7435081,76850192,8414321,-3.09
2019-12-10,176690965,3,6.072604222324157,32256371,3539624,67755423,7435081,76679171,8414321,-3.31
2019-12-11,179356510,3,6.072604222324157,32742988,3539624,68777576,7435081,77835946,8414321,-1.85
2019-12-12,183459131,3,6.072604222324157,33491954,3539624,70350802,7435081,79616374,8414321,0.0
2019-12-13,185104852,3,6.072604222324157,33792394,3539624,70981884,7435081,80330574,8414321,0.0
2019-12-16,190412753,3,6.072604222324157,34761395,3539624,73017297,7435081,82634061,8414321,0.0
2019-12-17,190667718,3,6.072604222324157,34807941,3539624,73115068,7435081,82744710,8414321,0.0
2019-12-18,191108140,3,6.072604222324157,34888343,3539624,73283956,7435081,82935841,8414321,0.0
2019-12-19,195002116,3,6.072604222324157,35599220,3539624,74777173,7435081,84625723,8414321,0.0
2019-12-20,197320035,3,6.072604222324157,36022375,3539624,75666022,7435081,85631638,8414321,0.0
2019-12-23,198780242,3,6.072604222324157,36288948,3539624,76225966,7435081,86265329,8414321,0.0
2019-12-24,199037651,3,6.072604222324157,36335940,3539624,76324674,7435081,86377037,8414321,0.0
2019-12-26,204208374,3,6.072604222324157,37279897,3539624,78307484,7435081,88620994,8414321,0.0
2019-12-27,203605492,3,6.072604222324157,37169836,3539624,78076297,7435081,88359359,8414321,-0.3
2019-12-30,199547795,3,6.072604222324157,36429071,3539624,76520298,7435081,86598427,8414321,-2.28
2019-12-31,200683915,3,6.072604222324157,36636478,3539624,76955964,7435081,87091472,8414321,-1.73
2020-01-02,210631144,3,6.072604222324157,38452426,3539624,80770414,7435081,91408305,8414321,0.0
2020-01-03,204903995,3,6.072604222324157,37406888,3539624,78574232,7435081,88922874,8414321,-2.72
2020-01-06,208799405,3,6.072604222324157,38118027,3539624,80067999,7435081,90613379,8414321,-0.87
2020-01-07,208544342,3,6.072604222324157,38071463,3539624,79970191,7435081,90502688,8414321,-0.99
2020-01-08,213344076,3,6.072604222324157,38947694,3539624,81810738,7435081,92585645,8414321,0.0
2020-01-09,218723426,3,6.072604222324157,39929738,3539624,83873549,7435081,94920140,8414321,0.0
2020-01-10,216938046,3,6.072604222324157,39603802,3539624,83188912,7435081,94145332,8414321,-0.82
2020-01-13,224520260,3,6.072604222324157,40987997,3539624,86096452,7435081,97435811,8414321,0.0
2020-01-14,221900066,3,6.072604222324157,40509659,3539624,85091690,7435081,96298717,8414321,-1.17
2020-01-15,222039240,3,6.072604222324157,40535066,3539624,85145059,7435081,96359115,8414321,-1.11
2020-01-16,228230156,3,6.072604222324157,41665268,3539624,87519081,7435081,99045807,8414321,0.0
2020-01-17,231638631,3,6.072604222324157,42287513,3539624,88826123,7435081,100524994,8414321,0.0
2020-01-21,231522665,3,6.072604222324157,42266342,3539624,88781654,7435081,100474668,8414321,-0.05
2020-01-22,233099419,3,6.072604222324157,42554192,3539624,89386290,7435081,101158938,8414321,0.0
2020-01-23,235255808,3,6.072604222324157,42947858,3539624,90213197,7435081,102094753,8414321,0.0
2020-01-24,229157630,3,6.072604222324157,41834586,3539624,87874738,7435081,99448306,8414321,-2.59
2020-01-27,214990302,3,6.072604222324157,39248225,3539624,82442013,7435081,93300063,8414321,-8.61
2020-01-28,224983968,3,6.072604222324157,41072650,3539624,86274270,7435081,97637048,8414321,-4.37
2020-01-29,225795515,3,6.072604222324157,41220805,3539624,86585472,7435081,97989238,8414321,-4.02
2020-01-30,228346103,3,6.072604222324157,41686435,3539624,87563542,7435081,99096125,8414321,-2.94
2020-01-31,217123560,3,6.072604222324157,39637669,3539624,83260050,7435081,94225840,8414321,-7.71
2020-02-03,227094017,3,6.072604222324157,41457857,3539624,87083407,7435081,98552753,8414321,-3.47
2020-02-04,242606111,3,6.072604222324157,44289715,3539624,93031806,7435081,105284589,8414321,0.0
2020-02-05,245411722,3,6.072604222324157,44801903,3539624,94107670,7435081,106502149,8414321,0.0
2020-02-06,251394012,3,6.072604222324157,45894018,3539624,96401690,7435081,109098304,8414321,0.0
2020-02-07,248147805,3,6.072604222324157,45301397,3539624,95156872,7435081,107689536,8414321,-1.29
2020-02-10,257098031,3,6.072604222324157,46935333,3539624,98589002,7435081,111573696,8414321,0.0
2020-02-11,257283506,3,6.072604222324157,46969193,3539624,98660126,7435081,111654188,8414321,0.0
2020-02-12,264819303,3,6.072604222324157,48344914,3539624,101549866,7435081,114924523,8414321,0.0
2020-02-13,263799072,3,6.072604222324157,48158663,3539624,101158640,7435081,114481770,8414321,-0.39
2020-02-14,265584433,3,6.072604222324157,48484595,3539624,101843270,7435081,115256569,8414321,0.0
2020-02-18,266048219,3,6.072604222324157,48569262,3539624,102021117,7435081,115457839,8414321,0.0
2020-02-19,273746341,3,6.072604222324157,49974617,3539624,104973104,7435081,118798619,8414321,0.0
2020-02-20,265955462,3,6.072604222324157,48552329,3539624,101985547,7435081,115417585,8414321,-2.85
2020-02-21,250744751,3,6.072604222324157,45775490,3539624,96152719,7435081,108816542,8414321,-8.4
2020-02-24,221853687,3,6.072604222324157,40501192,3539624,85073905,7435081,96278590,8414321,-18.96
2020-02-25,203906933,3,6.072604222324157,37224867,3539624,78191890,7435081,88490176,8414321,-25.51
2020-02-26,206712545,3,6.072604222324157,37737054,3539624,79267754,7435081,89707737,8414321,-24.49
2020-02-27,175804227,3,6.072604222324157,32094490,3539624,67415387,7435081,76294350,8414321,-35.78
2020-02-28,178540271,3,6.072604222324157,32593977,3539624,68464574,7435081,77481720,8414321,-34.78
2020-03-02,202909891,3,6.072604222324157,37042849,3539624,77809556,7435081,88057487,8414321,-25.88
2020-03-03,183803732,3,6.072604222324157,33554864,3539624,70482946,7435081,79765922,8414321,-32.86
2020-03-04,206109662,3,6.072604222324157,37626993,3539624,79036568,7435081,89446102,8414321,-24.71
2020-03-05,188023773,3,6.072604222324157,34325267,3539624,72101198,7435081,81597308,8414321,-31.31
2020-03-06,178169262,3,6.072604222324157,32526246,3539624,68322304,7435081,77320712,8414321,-34.91
2020-03-09,141974312,3,6.072604222324157,25918564,3539624,54442680,7435081,61613068,8414321,-48.14
2020-03-10,161068971,2,6.049955514686265,29952599,3539624,62916286,7435081,68200086,0,-41.16
2020-03-11,149125682,2,6.049955514686265,26100582,3539624,54825014,7435081,68200086,0,-45.52
2020-03-12,126945299,2,6.049955514686265,18946839,3539624,39798374,7435081,68200086,0,-53.63
2020-03-13,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-16,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-17,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-18,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-19,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-20,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-23,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-24,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-25,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-26,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-27,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-30,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-03-31,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-01,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-02,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-03,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-06,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-07,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-08,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-09,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-13,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-14,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-15,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-16,136556727,0,,22046772,0,46309870,0,68200086,0,-50.12
2020-04-17,136185451,1,8.116833668,21675495,2716178,46309870,0,68200086,0,-50.25
2020-04-20,134055503,3,7.865905881792216,20973874,2716178,45732229,5922459,67349400,8721946,-51.03
2020-04-21,119231961,3,7.865905881792216,18654633,2716178,40675266,5922459,59902062,8721946,-56.44
2020-04-22,129778671,3,7.865905881792216,20304735,2716178,44273213,5922459,65200722,8721946,-52.59
2020-04-23,128927482,3,7.865905881792216,20171561,2716178,43982835,5922459,64773085,8721946,-52.9
2020-04-24,135155834,3,7.865905881792216,21146028,2716178,46107600,5922459,67902205,8721946,-50.63
2020-04-27,137792559,3,7.865905881792216,21558561,2716178,47007103,5922459,69226895,8721946,-49.66
2020-04-28,130339262,3,7.865905881792216,20392444,2716178,44464455,5922459,65482363,8721946,-52.39
2020-04-29,143896332,3,7.865905881792216,22513537,2716178,49089369,5922459,72293426,8721946,-47.43
2020-04-30,144851320,3,7.865905881792216,22662951,2716178,49415157,5922459,72773212,8721946,-47.09
2020-05-01,131854806,3,7.865905881792216,20629560,2716178,44981474,5922459,66243771,8721946,-51.83
2020-05-04,136505341,3,7.865905881792216,21357168,2716178,46567977,5922459,68580197,8721946,-50.13
2020-05-05,140865157,3,7.865905881792216,22039289,2716178,48055302,5922459,70770566,8721946,-48.54
2020-05-06,143647190,3,7.865905881792216,22474557,2716178,49004376,5922459,72168258,8721946,-47.53
2020-05-07,149252731,3,7.865905881792216,23351581,2716178,50916673,5922459,74984478,8721946,-45.48
2020-05-08,155273503,3,7.865905881792216,24293571,2716178,52970623,5922459,78009310,8721946,-43.28
2020-05-11,159135104,3,7.865905881792216,24897744,2716178,54287985,5922459,79949376,8721946,-41.87
2020-05-12,149667979,3,7.865905881792216,23416549,2716178,51058332,5922459,75193098,8721946,-45.33
2020-05-13,144000148,3,7.865905881792216,22529780,2716178,49124785,5922459,72345583,8721946,-47.4
2020-05-14,148775263,3,7.865905881792216,23276878,2716178,50753787,5922459,74744598,8721946,-45.65
2020-05-15,151328849,3,7.865905881792216,23676403,2716178,51624928,5922459,76027518,8721946,-44.72
2020-05-18,160090128,3,7.865905881792216,25047163,2716178,54613785,5922459,80429179,8721946,-41.52
2020-05-19,158865199,3,7.865905881792216,24855515,2716178,54195908,5922459,79813776,8721946,-41.97
2020-05-20,168166253,3,7.865905881792216,26310727,2716178,57368907,5922459,84486619,8721946,-38.57
2020-05-21,162996723,3,7.865905881792216,25501919,2716178,55605353,5922459,81889451,8721946,-40.46
2020-05-22,164470741,3,7.865905881792216,25732539,2716178,56108205,5922459,82629996,8721946,-39.92
2020-05-26,163785657,3,7.865905881792216,25625353,2716178,55874493,5922459,82285811,8721946,-40.17
2020-05-27,166090136,3,7.865905881792216,25985904,2716178,56660652,5922459,83443579,8721946,-39.33
2020-05-28,165031314,3,7.865905881792216,25820245,2716178,56299442,5922459,82911628,8721946,-39.71
2020-05-29,171841003,3,7.865905881792216,26885665,2716178,58622526,5922459,86332811,8721946,-37.23
2020-06-01,173958647,3,7.865905881792216,27216985,2716178,59344948,5922459,87396714,8721946,-36.45
2020-06-02,177425763,3,7.865905881792216,27759438,2716178,60527734,5922459,89138591,8721946,-35.19
2020-06-03,179834110,3,7.865905881792216,28136240,2716178,61349327,5922459,90348543,8721946,-34.31
2020-06-04,176180089,3,7.865905881792216,27564544,2716178,60102780,5922459,88512766,8721946,-35.64
2020-06-05,186623036,3,7.865905881792216,29198412,2716178,63665328,5922459,93759295,8721946,-31.83
2020-06-08,190775288,3,7.865905881792216,29848059,2716178,65081844,5922459,95845384,8721946,-30.31
2020-06-09,195031356,3,7.865905881792216,30513950,2716178,66533776,5922459,97983630,8721946,-28.75
2020-06-10,202069389,3,7.865905881792216,31615096,2716178,68934759,5922459,101519533,8721946,-26.18
2020-06-11,172318506,3,7.865905881792216,26960374,2716178,58785423,5922459,86572708,8721946,-37.05
2020-06-12,176055545,3,7.865905881792216,27545058,2716178,60060292,5922459,88450194,8721946,-35.69
2020-06-15,182263151,3,7.865905881792216,28516279,2716178,62177980,5922459,91568892,8721946,-33.42
