Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price
2023-02-01,149106334,149106334,True,False,,21.9473,0,0.0,hold,,,0.0,,,0,0.0
2023-02-02,149106334,149106334,False,False,,23.4926,0,0.0,hold,,,0.0,,,0,0.0
2023-02-03,149106334,149106334,False,False,,22.6456,0,0.0,hold,,,0.0,,,0,0.0
2023-02-06,149106334,149106334,False,False,,22.2692,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,149106334.0,,,0,0.0
2023-02-07,155015911,20,False,False,,23.1954,6683033,1.0,hold,,,0.0,ENTER_TO_TARGET,buy,6683033,22.2444
2023-02-08,149355496,20,False,False,,22.3485,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-09,146608027,20,False,False,,21.9373,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-10,144754321,20,False,False,,21.66,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-13,149421678,20,False,False,,22.3584,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-14,151440889,20,False,False,,22.6605,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-15,153890428,20,False,False,,23.027,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-16,147865874,20,False,False,,22.1256,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-17,145747380,20,False,False,,21.8086,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-21,138829104,20,False,False,,20.7734,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-22,139027704,20,False,False,,20.8031,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-23,141444148,20,False,False,,21.1647,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-24,136578158,20,False,False,,20.4366,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-27,138597376,20,False,False,,20.7387,6683033,1.0,hold,,,0.0,,,0,0.0
2023-02-28,138133955,20,False,False,,20.6693,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-01,135916150,20,True,False,,20.3375,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-02,138233265,20,False,False,,20.6842,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-03,143860552,20,False,False,,21.5262,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-06,144059199,20,False,False,,21.556,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-07,140517285,20,False,False,,21.026,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-08,141973745,20,False,False,,21.2439,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-09,136776778,20,False,False,,20.4663,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-10,132970069,20,False,False,,19.8967,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-13,134989287,20,False,False,,20.1988,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-14,141212427,20,False,False,,21.13,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-15,142602712,20,False,False,,21.338,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-16,150050611,20,False,False,,22.4525,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-17,148561023,20,False,False,,22.2296,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-20,149653392,20,False,False,,22.393,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-21,153824219,20,False,False,,23.0171,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-22,149620318,20,False,False,,22.3881,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-23,153261495,20,False,False,,22.9329,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-24,154287674,20,False,False,,23.0865,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-27,152069816,20,False,False,,22.7546,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-28,150547154,20,False,False,,22.5268,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-29,156075152,20,False,False,,23.3539,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-30,158822613,20,False,False,,23.765,6683033,1.0,hold,,,0.0,,,0,0.0
2023-03-31,164085809,20,False,False,,24.5526,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-03,163258269,20,True,False,,24.4288,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-04,162165874,20,False,False,,24.2653,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-05,158789486,20,False,False,,23.7601,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-06,161073506,20,False,False,,24.1019,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-10,160709407,20,False,False,,24.0474,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-11,158657081,20,False,False,,23.7403,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-12,155777235,20,False,False,,23.3094,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-13,161867985,20,False,False,,24.2207,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-14,161172829,20,False,False,,24.1167,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-17,161338348,20,False,False,,24.1415,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-18,161437658,20,False,False,,24.1563,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-19,161239024,20,False,False,,24.1266,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-20,158756391,20,False,False,,23.7551,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-21,158955018,20,False,False,,23.7849,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-24,158259875,20,False,False,,23.6808,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-25,152334658,20,False,False,,22.7942,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-26,154055947,20,False,False,,23.0518,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-27,162430696,20,False,False,,24.3049,6683033,1.0,hold,,,0.0,,,0,0.0
2023-04-28,164648534,20,False,False,,24.6368,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-01,164218187,20,True,False,,24.5724,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-02,161272132,20,False,False,,24.1316,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-03,159286015,20,False,False,,23.8344,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-04,158061242,20,False,False,,23.6511,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-05,164681635,20,False,False,,24.6417,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-08,165442973,20,False,False,,24.7557,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-09,163357559,20,False,False,,24.4436,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-10,166899426,20,False,False,,24.9736,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-11,167892485,20,False,False,,25.1222,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-12,166667719,20,False,False,,24.9389,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-15,168455236,20,False,False,,25.2064,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-16,168753153,20,False,False,,25.251,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-17,172890906,20,False,False,,25.8701,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-18,179114019,20,False,False,,26.8013,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-19,178319594,20,False,False,,26.6824,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-22,179378821,20,False,False,,26.8409,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-23,174876996,20,False,False,,26.1673,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-24,173023317,20,False,False,,25.8899,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-25,181331824,20,False,False,,27.1332,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-26,190633456,20,False,False,,28.525,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-30,192255462,20,False,False,,28.7677,6683033,1.0,hold,,,0.0,,,0,0.0
2023-05-31,189739701,20,False,False,,28.3913,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-01,194440172,20,True,False,,29.0946,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-02,197286930,20,False,False,,29.5206,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-05,197518618,20,False,False,,29.5552,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-06,197452462,20,False,False,,29.5453,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-07,190666551,20,False,False,,28.5299,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-08,195267752,20,False,False,,29.2184,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-09,196691078,20,False,False,,29.4314,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-12,203410747,20,False,False,,30.4369,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-13,206389909,20,False,False,,30.8827,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-14,209402200,20,False,False,,31.3334,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-15,214235048,20,False,False,,32.0566,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-16,211454532,20,False,False,,31.6405,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-20,210957976,20,False,False,,31.5662,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-21,205198278,20,False,False,,30.7044,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-22,209931830,20,False,False,,31.4127,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-23,205694780,20,False,False,,30.7787,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-26,200166796,20,False,False,,29.9515,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-27,206985749,20,False,False,,30.9718,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-28,207680884,20,False,False,,31.0758,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-29,206754034,20,False,False,,30.9372,6683033,1.0,hold,,,0.0,,,0,0.0
2023-06-30,213109586,20,False,False,,31.8882,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-03,214135745,20,True,False,,32.0417,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-05,213970240,20,False,False,,32.0169,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-06,210660060,20,False,False,,31.5216,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-07,209137405,20,False,False,,31.2938,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-10,209402200,20,False,False,,31.3334,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-11,211322108,20,False,False,,31.6207,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-12,216684614,20,False,False,,32.4231,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-13,223801523,20,False,False,,33.488,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-14,223702200,20,False,False,,33.4732,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-17,227773677,20,False,False,,34.0824,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-18,231580433,20,False,False,,34.652,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-19,230984540,20,False,False,,34.5628,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-20,220524457,20,False,False,,32.9977,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-21,219167247,20,False,False,,32.7946,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-24,219862356,20,False,False,,32.8986,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-25,222907714,20,False,False,,33.3543,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-26,221352011,20,False,False,,33.1215,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-27,220127185,20,False,False,,32.9382,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-28,228104714,20,False,False,,34.1319,6683033,1.0,hold,,,0.0,,,0,0.0
2023-07-31,228501960,20,False,False,,34.1914,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-01,227211006,20,True,False,,33.9982,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-02,217148035,20,False,False,,32.4924,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-03,216353550,20,False,False,,32.3736,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-04,214268236,20,False,False,,32.0615,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-07,217909360,20,False,False,,32.6064,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-08,214102684,20,False,False,,32.0368,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-09,209336004,20,False,False,,31.3235,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-10,210031140,20,False,False,,31.4275,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-11,207283692,20,False,False,,31.0164,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-14,211984143,20,False,False,,31.7197,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-15,207382975,20,False,False,,31.0313,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-16,202881137,20,False,False,,30.3576,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-17,198346184,20,False,False,,29.6791,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-18,197816547,20,False,False,,29.5998,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-21,204238320,20,False,False,,30.5607,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-22,203609380,20,False,False,,30.4666,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-23,209964944,20,False,False,,31.4176,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-24,200729494,20,False,False,,30.0357,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-25,204006586,20,False,False,,30.526,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-28,207085072,20,False,False,,30.9867,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-29,215956357,20,False,False,,32.3141,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-30,218339720,20,False,False,,32.6708,6683033,1.0,hold,,,0.0,,,0,0.0
2023-08-31,219398961,20,False,False,,32.8292,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-01,219101011,20,True,False,,32.7847,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-05,219498258,20,False,False,,32.8441,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-06,215625373,20,False,False,,32.2646,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-07,212381369,20,False,False,,31.7792,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-08,212877871,20,False,False,,31.8535,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-11,217909360,20,False,False,,32.6064,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-12,213076558,20,False,False,,31.8832,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-13,214632288,20,False,False,,32.116,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-14,218041771,20,False,False,,32.6262,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-15,210395252,20,False,False,,31.482,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-18,210924915,20,False,False,,31.5613,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-19,209998025,20,False,False,,31.4226,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-20,204474559,20,False,False,,30.5961,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-21,196740405,20,False,False,,29.4388,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-22,196906345,20,False,False,,29.4636,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-25,198665633,20,False,False,,29.7269,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-26,192624325,20,False,False,,28.8229,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-27,193653345,20,False,False,,28.9769,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-28,196707190,20,False,False,,29.4338,6683033,1.0,hold,,,0.0,,,0,0.0
2023-09-29,197005935,20,False,False,,29.4785,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-02,200159365,20,True,False,,29.9504,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-03,193089056,20,False,False,,28.8924,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-04,198300499,20,False,False,,29.6722,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-05,197005935,20,False,False,,29.4785,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-06,203511955,20,False,False,,30.452,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-09,205636377,20,False,False,,30.7699,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-10,207760780,20,False,False,,31.0878,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-11,210781411,20,False,False,,31.5398,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-12,209088525,20,False,False,,31.2865,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-13,203910284,20,False,False,,30.5116,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-16,208590626,20,False,False,,31.212,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-17,207163270,20,False,False,,30.9984,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-18,201321176,20,False,False,,30.1242,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-19,197703043,20,False,False,,29.5828,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-20,191827674,20,False,False,,28.7037,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-23,192856687,20,False,False,,28.8577,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-24,196707190,20,False,False,,29.4338,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-25,186948171,20,False,False,,27.9735,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-26,179745131,20,False,False,,26.8957,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-27,181471185,20,False,False,,27.154,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-30,185388071,20,False,False,,27.7401,6683033,1.0,hold,,,0.0,,,0,0.0
2023-10-31,187280111,20,False,False,,28.0232,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-01,193786144,20,True,False,,28.9967,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-02,200657257,20,False,False,,30.0249,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-03,205304398,20,False,False,,30.7202,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-06,206897713,20,False,False,,30.9587,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-07,210748216,20,False,False,,31.5348,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-08,211080142,20,False,False,,31.5845,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-09,207727565,20,False,False,,31.0828,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-10,216822712,20,False,False,,32.4438,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-13,215528189,20,False,False,,32.2501,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-14,224722846,20,False,False,,33.6259,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-15,225021604,20,False,False,,33.6706,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-16,225419946,20,False,False,,33.7302,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-17,225386752,20,False,False,,33.7252,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-20,230896946,20,False,False,,34.5497,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-21,227942651,20,False,False,,34.1077,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-22,229901160,20,False,False,,34.4007,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-24,229104456,20,False,False,,34.2815,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-27,228706114,20,False,False,,34.2219,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-28,229834744,20,False,False,,34.3908,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-29,229303610,20,False,False,,34.3113,6683033,1.0,hold,,,0.0,,,0,0.0
2023-11-30,228075503,20,False,False,,34.1275,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-01,229403214,20,True,False,,34.3262,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-04,224988409,20,False,False,,33.6656,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-05,226083852,20,False,False,,33.8295,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-06,223461537,20,False,False,,33.4371,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-07,229735140,20,False,False,,34.3759,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-08,231527610,20,False,False,,34.6441,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-11,235510878,20,False,False,,35.2401,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-12,239261777,20,False,False,,35.8014,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-13,245236669,20,False,False,,36.6954,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-14,244705609,20,False,False,,36.6159,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-15,246498072,20,False,False,,36.8842,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-18,250083031,20,False,False,,37.4206,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-19,252539400,20,False,False,,37.7881,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-20,244923502,20,False,False,,36.6486,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-21,250605471,20,False,False,,37.4988,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-22,251303259,20,False,False,,37.6032,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-26,254227394,20,False,False,,38.0407,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-27,255190954,20,False,False,,38.1849,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-28,254725794,20,False,False,,38.1153,6683033,1.0,hold,,,0.0,,,0,0.0
2023-12-29,252532750,20,False,False,,37.7871,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-02,244026379,20,True,False,,36.5143,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-03,238809590,20,False,False,,35.7337,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-04,236184575,20,False,False,,35.3409,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-05,236782686,20,False,False,,35.4304,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-08,246485200,20,False,False,,36.8822,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-09,247448834,20,False,False,,37.0264,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-10,250671933,20,False,False,,37.5087,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-11,251469426,20,False,False,,37.628,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-12,251801687,20,False,False,,37.6778,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-16,251702009,20,False,False,,37.6628,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-17,248744761,20,False,False,,37.2203,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-18,255855528,20,False,False,,38.2843,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-19,265790672,20,False,False,,39.771,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-22,266455266,20,False,False,,39.8704,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-23,268581854,20,False,False,,40.1886,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-24,271439472,20,False,False,,40.6162,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-25,271971067,20,False,False,,40.6958,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-26,268648316,20,False,False,,40.1986,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-29,274230607,20,False,False,,41.0339,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-30,270409369,20,False,False,,40.4621,6683033,1.0,hold,,,0.0,,,0,0.0
2024-01-31,259842926,20,False,False,,38.881,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-01,266023301,20,True,False,,39.8058,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-02,274928369,20,False,False,,41.1383,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-05,273931588,20,False,False,,40.9891,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-06,272934680,20,False,False,,40.8399,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-07,278417267,20,False,False,,41.6603,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-08,279314464,20,False,False,,41.7946,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-09,284697393,20,False,False,,42.6,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-12,282371470,20,False,False,,42.252,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-13,273499597,20,False,False,,40.9245,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-14,279513825,20,False,False,,41.8244,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-15,280909430,20,False,False,,42.0332,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-16,275825546,20,False,False,,41.2725,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-20,271605565,20,False,False,,40.6411,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-21,269346105,20,False,False,,40.303,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-22,285062948,20,False,False,,42.6547,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-23,283235326,20,False,False,,42.3813,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-26,282903092,20,False,False,,42.3315,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-27,284265482,20,False,False,,42.5354,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-28,281042329,20,False,False,,42.0531,6683033,1.0,hold,,,0.0,,,0,0.0
2024-02-29,285893636,20,False,False,,42.779,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-01,294433202,20,True,False,,44.0568,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-04,292040790,20,False,False,,43.6988,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-05,281640467,20,False,False,,42.1426,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-06,285096170,20,False,False,,42.6597,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-07,293669004,20,False,False,,43.9425,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-08,284963291,20,False,False,,42.6398,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-11,282803415,20,False,False,,42.3166,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-12,291010741,20,False,False,,43.5447,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-13,286292359,20,False,False,,42.8387,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-14,284797097,20,False,False,,42.6149,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-15,277918886,20,False,False,,41.5857,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-18,283168916,20,False,False,,42.3713,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-19,284498058,20,False,False,,42.5702,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-20,291264302,20,False,False,,43.5826,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-21,293791270,20,False,False,,43.9608,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-22,294290005,20,False,False,,44.0354,6683033,1.0,hold,,,0.0,,,0,0.0
2024-03-25,292228503,20,False,False,,43.7269,6683033,1.0,hold,,,0.0,,,0,0.0
